timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250621_001739,42c55abb1696,dask-worker-4,155.04%,3.665GiB / 10GiB,36.65%,10.3GB / 11.1GB,0B / 0B,32
20250621_001739,ce7f0b48274e,dask-worker-3,197.68%,5.86GiB / 10GiB,58.60%,4.24GB / 8.08GB,0B / 0B,27
20250621_001739,01cf5d2b270d,dask-worker-5,111.12%,3.683GiB / 10GiB,36.83%,2.22GB / 3.44GB,0B / 0B,31
20250621_001739,b716fcb2dffe,dask-worker-2,110.72%,3.105GiB / 10GiB,31.05%,2.98GB / 2.86GB,0B / 0B,26
20250621_001739,7dbd0776c6fb,dask-worker-1,110.48%,2.629GiB / 10GiB,26.29%,2.02GB / 5.2GB,0B / 0B,26
20250621_001739,72ce1ac59689,dask-scheduler,5.10%,263.1MiB / 4GiB,6.42%,12.9GB / 3.95GB,0B / 0B,20
20250621_001739,22466015deda,dask-notebook,0.00%,93.56MiB / 55.91GiB,0.16%,2.41kB / 126B,0B / 0B,14
20250621_001747,42c55abb1696,dask-worker-4,194.71%,6.693GiB / 10GiB,66.93%,10.3GB / 11.1GB,0B / 0B,32
20250621_001747,ce7f0b48274e,dask-worker-3,108.32%,4.681GiB / 10GiB,46.81%,4.24GB / 8.08GB,0B / 0B,27
20250621_001747,01cf5d2b270d,dask-worker-5,109.25%,3.356GiB / 10GiB,33.56%,2.22GB / 3.44GB,0B / 0B,31
20250621_001747,b716fcb2dffe,dask-worker-2,108.77%,3.946GiB / 10GiB,39.46%,2.98GB / 2.86GB,0B / 0B,26
20250621_001747,7dbd0776c6fb,dask-worker-1,110.09%,4.29GiB / 10GiB,42.90%,2.02GB / 5.2GB,0B / 0B,26
20250621_001747,72ce1ac59689,dask-scheduler,4.94%,263.5MiB / 4GiB,6.43%,12.9GB / 3.95GB,0B / 0B,20
20250621_001747,22466015deda,dask-notebook,0.01%,93.56MiB / 55.91GiB,0.16%,2.41kB / 126B,0B / 0B,14
