timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250621_001235,42c55abb1696,dask-worker-4,141.71%,4.009GiB / 10GiB,40.09%,10.3GB / 11.1GB,0B / 0B,32
20250621_001235,ce7f0b48274e,dask-worker-3,143.16%,2.448GiB / 10GiB,24.48%,4.24GB / 8.08GB,0B / 0B,27
20250621_001235,01cf5d2b270d,dask-worker-5,82.94%,3.246GiB / 10GiB,32.46%,2.22GB / 3.44GB,0B / 0B,31
20250621_001235,b716fcb2dffe,dask-worker-2,79.26%,1.726GiB / 10GiB,17.26%,2.98GB / 2.86GB,0B / 0B,26
20250621_001235,7dbd0776c6fb,dask-worker-1,92.34%,1.168GiB / 10GiB,11.68%,2.02GB / 5.2GB,0B / 0B,25
20250621_001235,72ce1ac59689,dask-scheduler,4.04%,260.2MiB / 4GiB,6.35%,12.9GB / 3.95GB,0B / 0B,20
20250621_001235,22466015deda,dask-notebook,0.00%,93.56MiB / 55.91GiB,0.16%,2.41kB / 126B,0B / 0B,14
20250621_001243,42c55abb1696,dask-worker-4,43.11%,3.39GiB / 10GiB,33.90%,10.3GB / 11.1GB,0B / 0B,32
20250621_001243,ce7f0b48274e,dask-worker-3,186.29%,2.161GiB / 10GiB,21.61%,4.24GB / 8.08GB,0B / 0B,27
20250621_001243,01cf5d2b270d,dask-worker-5,94.23%,2.632GiB / 10GiB,26.32%,2.22GB / 3.44GB,0B / 0B,31
20250621_001243,b716fcb2dffe,dask-worker-2,102.59%,1.761GiB / 10GiB,17.61%,2.98GB / 2.86GB,0B / 0B,26
20250621_001243,7dbd0776c6fb,dask-worker-1,101.42%,1.466GiB / 10GiB,14.66%,2.02GB / 5.2GB,0B / 0B,26
20250621_001243,72ce1ac59689,dask-scheduler,4.18%,260.7MiB / 4GiB,6.37%,12.9GB / 3.95GB,0B / 0B,20
20250621_001243,22466015deda,dask-notebook,0.00%,93.56MiB / 55.91GiB,0.16%,2.41kB / 126B,0B / 0B,14
20250621_001250,42c55abb1696,dask-worker-4,189.88%,3.721GiB / 10GiB,37.21%,10.3GB / 11.1GB,0B / 0B,32
20250621_001250,ce7f0b48274e,dask-worker-3,186.25%,2.305GiB / 10GiB,23.05%,4.24GB / 8.08GB,0B / 0B,27
20250621_001250,01cf5d2b270d,dask-worker-5,107.20%,3.149GiB / 10GiB,31.49%,2.22GB / 3.44GB,0B / 0B,31
20250621_001250,b716fcb2dffe,dask-worker-2,107.83%,1.707GiB / 10GiB,17.07%,2.98GB / 2.86GB,0B / 0B,26
20250621_001250,7dbd0776c6fb,dask-worker-1,99.33%,1.457GiB / 10GiB,14.57%,2.02GB / 5.2GB,0B / 0B,26
20250621_001250,72ce1ac59689,dask-scheduler,5.35%,260.8MiB / 4GiB,6.37%,12.9GB / 3.95GB,0B / 0B,20
20250621_001250,22466015deda,dask-notebook,0.00%,93.56MiB / 55.91GiB,0.16%,2.41kB / 126B,0B / 0B,14
20250621_001258,42c55abb1696,dask-worker-4,91.30%,2.866GiB / 10GiB,28.66%,10.3GB / 11.1GB,0B / 0B,32
20250621_001258,ce7f0b48274e,dask-worker-3,7.89%,1.859GiB / 10GiB,18.59%,4.24GB / 8.08GB,0B / 0B,27
20250621_001258,01cf5d2b270d,dask-worker-5,8.24%,2.608GiB / 10GiB,26.08%,2.22GB / 3.44GB,0B / 0B,31
20250621_001258,b716fcb2dffe,dask-worker-2,8.11%,1.253GiB / 10GiB,12.53%,2.98GB / 2.86GB,0B / 0B,26
20250621_001258,7dbd0776c6fb,dask-worker-1,8.06%,1.218GiB / 10GiB,12.18%,2.02GB / 5.2GB,0B / 0B,26
20250621_001258,72ce1ac59689,dask-scheduler,5.07%,260.8MiB / 4GiB,6.37%,12.9GB / 3.95GB,0B / 0B,20
20250621_001258,22466015deda,dask-notebook,0.00%,93.56MiB / 55.91GiB,0.16%,2.41kB / 126B,0B / 0B,14
