timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250621_000949,42c55abb1696,dask-worker-4,126.49%,5.63GiB / 10GiB,56.30%,10.3GB / 11.1GB,0B / 0B,32
20250621_000949,ce7f0b48274e,dask-worker-3,192.23%,4.435GiB / 10GiB,44.35%,4.24GB / 8.08GB,0B / 0B,23
20250621_000949,01cf5d2b270d,dask-worker-5,109.00%,4.293GiB / 10GiB,42.93%,2.22GB / 3.44GB,0B / 0B,31
20250621_000949,b716fcb2dffe,dask-worker-2,6.73%,430.6MiB / 10GiB,4.20%,2.98GB / 2.86GB,0B / 0B,20
20250621_000949,7dbd0776c6fb,dask-worker-1,103.37%,2.718GiB / 10GiB,27.18%,2.02GB / 5.2GB,0B / 0B,17
20250621_000949,72ce1ac59689,dask-scheduler,3.40%,268.2MiB / 4GiB,6.55%,12.9GB / 3.95GB,0B / 0B,20
20250621_000949,22466015deda,dask-notebook,0.00%,93.56MiB / 55.91GiB,0.16%,2.41kB / 126B,0B / 0B,14
20250621_000956,42c55abb1696,dask-worker-4,80.55%,3.435GiB / 10GiB,34.35%,10.3GB / 11.1GB,0B / 0B,32
20250621_000956,ce7f0b48274e,dask-worker-3,172.04%,3.557GiB / 10GiB,35.57%,4.24GB / 8.08GB,0B / 0B,25
20250621_000956,01cf5d2b270d,dask-worker-5,96.47%,2.851GiB / 10GiB,28.51%,2.22GB / 3.44GB,0B / 0B,31
20250621_000956,b716fcb2dffe,dask-worker-2,52.64%,899.5MiB / 10GiB,8.78%,2.98GB / 2.86GB,0B / 0B,22
20250621_000956,7dbd0776c6fb,dask-worker-1,52.47%,625.5MiB / 10GiB,6.11%,2.02GB / 5.2GB,0B / 0B,19
20250621_000956,72ce1ac59689,dask-scheduler,9.16%,269.3MiB / 4GiB,6.57%,12.9GB / 3.95GB,0B / 0B,20
20250621_000956,22466015deda,dask-notebook,0.00%,93.56MiB / 55.91GiB,0.16%,2.41kB / 126B,0B / 0B,14
20250621_001004,42c55abb1696,dask-worker-4,5.21%,3.315GiB / 10GiB,33.15%,10.3GB / 11.1GB,0B / 0B,32
20250621_001004,ce7f0b48274e,dask-worker-3,5.46%,1.304GiB / 10GiB,13.04%,4.24GB / 8.08GB,0B / 0B,27
20250621_001004,01cf5d2b270d,dask-worker-5,5.50%,2.582GiB / 10GiB,25.82%,2.22GB / 3.44GB,0B / 0B,31
20250621_001004,b716fcb2dffe,dask-worker-2,5.42%,843.7MiB / 10GiB,8.24%,2.98GB / 2.86GB,0B / 0B,22
20250621_001004,7dbd0776c6fb,dask-worker-1,5.34%,484.4MiB / 10GiB,4.73%,2.02GB / 5.2GB,0B / 0B,19
20250621_001004,72ce1ac59689,dask-scheduler,2.40%,120.3MiB / 4GiB,2.94%,12.9GB / 3.95GB,0B / 0B,16
20250621_001004,22466015deda,dask-notebook,0.00%,93.56MiB / 55.91GiB,0.16%,2.41kB / 126B,0B / 0B,14
