timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250619_185546,51a9f1b7c4c2,spark-worker-4,22.48%,9.262GiB / 10GiB,92.62%,4.39MB / 2.44MB,0B / 0B,85
20250619_185546,a944cfc63a89,spark-worker-5,152.16%,9.287GiB / 10GiB,92.87%,4.24MB / 2.54MB,0B / 0B,87
20250619_185546,c5586aed1f99,spark-worker-1,137.21%,9.066GiB / 10GiB,90.66%,3.9MB / 2.23MB,0B / 0B,86
20250619_185546,e8d428256f65,spark-worker-2,156.10%,8.319GiB / 10GiB,83.19%,3.76MB / 2.09MB,0B / 0B,86
20250619_185546,fbcc1ff79ee1,spark-worker-3,156.13%,9.021GiB / 10GiB,90.21%,3.78MB / 2.28MB,0B / 0B,87
20250619_185546,2566b68295c7,spark-master,0.65%,840.5MiB / 4GiB,20.52%,10.4MB / 18.8MB,0B / 0B,158
20250619_185553,51a9f1b7c4c2,spark-worker-4,153.19%,9.223GiB / 10GiB,92.23%,4.39MB / 2.45MB,0B / 0B,86
20250619_185553,a944cfc63a89,spark-worker-5,154.95%,9.287GiB / 10GiB,92.87%,4.24MB / 2.54MB,0B / 0B,88
20250619_185553,c5586aed1f99,spark-worker-1,148.80%,9.066GiB / 10GiB,90.66%,3.9MB / 2.23MB,0B / 0B,86
20250619_185553,e8d428256f65,spark-worker-2,156.56%,8.319GiB / 10GiB,83.19%,3.76MB / 2.09MB,0B / 0B,86
20250619_185553,fbcc1ff79ee1,spark-worker-3,145.67%,9.02GiB / 10GiB,90.20%,3.78MB / 2.28MB,0B / 0B,87
20250619_185553,2566b68295c7,spark-master,0.36%,838.6MiB / 4GiB,20.47%,10.4MB / 18.8MB,0B / 0B,158
20250619_185600,51a9f1b7c4c2,spark-worker-4,13.23%,9.223GiB / 10GiB,92.23%,4.39MB / 2.45MB,0B / 0B,86
20250619_185600,a944cfc63a89,spark-worker-5,14.06%,9.287GiB / 10GiB,92.87%,4.24MB / 2.55MB,0B / 0B,88
20250619_185600,c5586aed1f99,spark-worker-1,13.73%,9.066GiB / 10GiB,90.66%,3.9MB / 2.24MB,0B / 0B,86
20250619_185600,e8d428256f65,spark-worker-2,14.49%,8.319GiB / 10GiB,83.19%,3.76MB / 2.09MB,0B / 0B,86
20250619_185600,fbcc1ff79ee1,spark-worker-3,13.99%,9.021GiB / 10GiB,90.21%,3.78MB / 2.28MB,0B / 0B,87
20250619_185600,2566b68295c7,spark-master,0.43%,841MiB / 4GiB,20.53%,10.4MB / 18.8MB,0B / 0B,158
20250619_185608,51a9f1b7c4c2,spark-worker-4,132.04%,9.223GiB / 10GiB,92.23%,4.42MB / 2.47MB,0B / 0B,86
20250619_185608,a944cfc63a89,spark-worker-5,103.64%,9.288GiB / 10GiB,92.88%,4.27MB / 2.56MB,0B / 0B,88
20250619_185608,c5586aed1f99,spark-worker-1,122.63%,9.066GiB / 10GiB,90.66%,3.93MB / 2.25MB,0B / 0B,86
20250619_185608,e8d428256f65,spark-worker-2,158.08%,8.319GiB / 10GiB,83.19%,3.79MB / 2.11MB,0B / 0B,86
20250619_185608,fbcc1ff79ee1,spark-worker-3,174.28%,9.021GiB / 10GiB,90.21%,3.8MB / 2.3MB,0B / 0B,87
20250619_185608,2566b68295c7,spark-master,4.15%,841.7MiB / 4GiB,20.55%,10.5MB / 19MB,0B / 0B,158
20250619_185616,51a9f1b7c4c2,spark-worker-4,157.72%,9.224GiB / 10GiB,92.24%,4.42MB / 2.47MB,0B / 0B,86
20250619_185616,a944cfc63a89,spark-worker-5,155.34%,9.291GiB / 10GiB,92.91%,4.27MB / 2.57MB,0B / 0B,88
20250619_185616,c5586aed1f99,spark-worker-1,150.22%,9.066GiB / 10GiB,90.66%,3.93MB / 2.26MB,0B / 0B,86
20250619_185616,e8d428256f65,spark-worker-2,132.93%,8.319GiB / 10GiB,83.19%,3.79MB / 2.11MB,0B / 0B,86
20250619_185616,fbcc1ff79ee1,spark-worker-3,150.30%,9.021GiB / 10GiB,90.21%,3.8MB / 2.3MB,0B / 0B,87
20250619_185616,2566b68295c7,spark-master,10.11%,841.9MiB / 4GiB,20.55%,10.5MB / 19MB,0B / 0B,158
20250619_185623,51a9f1b7c4c2,spark-worker-4,13.26%,9.223GiB / 10GiB,92.23%,4.42MB / 2.47MB,0B / 0B,86
20250619_185623,a944cfc63a89,spark-worker-5,13.04%,9.291GiB / 10GiB,92.91%,4.27MB / 2.57MB,0B / 0B,88
20250619_185623,c5586aed1f99,spark-worker-1,13.08%,9.066GiB / 10GiB,90.66%,3.93MB / 2.26MB,0B / 0B,86
20250619_185623,e8d428256f65,spark-worker-2,13.22%,8.319GiB / 10GiB,83.19%,3.79MB / 2.11MB,0B / 0B,86
20250619_185623,fbcc1ff79ee1,spark-worker-3,13.01%,9.021GiB / 10GiB,90.21%,3.8MB / 2.3MB,0B / 0B,87
20250619_185623,2566b68295c7,spark-master,0.28%,841.8MiB / 4GiB,20.55%,10.5MB / 19MB,0B / 0B,158
20250619_185630,51a9f1b7c4c2,spark-worker-4,106.82%,9.223GiB / 10GiB,92.23%,4.43MB / 2.48MB,0B / 0B,86
20250619_185630,a944cfc63a89,spark-worker-5,28.38%,9.291GiB / 10GiB,92.91%,4.27MB / 2.58MB,0B / 0B,88
20250619_185630,c5586aed1f99,spark-worker-1,26.95%,9.067GiB / 10GiB,90.67%,3.93MB / 2.27MB,0B / 0B,86
20250619_185630,e8d428256f65,spark-worker-2,70.66%,8.319GiB / 10GiB,83.19%,3.8MB / 2.13MB,0B / 0B,86
20250619_185630,fbcc1ff79ee1,spark-worker-3,0.18%,9.021GiB / 10GiB,90.21%,3.81MB / 2.32MB,0B / 0B,87
20250619_185630,2566b68295c7,spark-master,1.83%,841.8MiB / 4GiB,20.55%,10.6MB / 19MB,0B / 0B,158
20250619_185638,51a9f1b7c4c2,spark-worker-4,7.10%,9.223GiB / 10GiB,92.23%,4.43MB / 2.49MB,0B / 0B,86
20250619_185638,a944cfc63a89,spark-worker-5,0.22%,9.291GiB / 10GiB,92.91%,4.27MB / 2.58MB,0B / 0B,88
20250619_185638,c5586aed1f99,spark-worker-1,0.22%,9.067GiB / 10GiB,90.67%,3.93MB / 2.27MB,0B / 0B,86
20250619_185638,e8d428256f65,spark-worker-2,0.24%,8.319GiB / 10GiB,83.19%,3.8MB / 2.13MB,0B / 0B,86
20250619_185638,fbcc1ff79ee1,spark-worker-3,0.14%,9.021GiB / 10GiB,90.21%,3.81MB / 2.32MB,0B / 0B,87
20250619_185638,2566b68295c7,spark-master,0.35%,841.9MiB / 4GiB,20.56%,10.6MB / 19MB,0B / 0B,158
