timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_154451,8896faf2c28a,spark-worker-3,149.33%,2.688GiB / 10GiB,26.88%,31.6GB / 23.6GB,0B / 0B,174
20250617_154451,bd3eccc510a1,spark-worker-2,151.24%,2.535GiB / 10GiB,25.35%,30.9GB / 24GB,0B / 0B,171
20250617_154451,72ea5f833e39,spark-worker-1,150.40%,2.593GiB / 10GiB,25.93%,19.9GB / 25.4GB,0B / 0B,172
20250617_154451,d9db3658c991,spark-worker-4,142.61%,3.452GiB / 10GiB,34.52%,22.4GB / 25.5GB,0B / 0B,175
20250617_154451,ec39dfa29337,spark-worker-5,142.55%,2.727GiB / 10GiB,27.27%,21.6GB / 25.8GB,0B / 0B,175
20250617_154451,82e8dc373feb,spark-master,3.41%,1.253GiB / 4GiB,31.32%,1.33GB / 3.43GB,0B / 0B,343
20250617_154459,8896faf2c28a,spark-worker-3,38.31%,2.684GiB / 10GiB,26.84%,31.6GB / 23.6GB,0B / 0B,176
20250617_154459,bd3eccc510a1,spark-worker-2,40.67%,2.531GiB / 10GiB,25.31%,30.9GB / 24.1GB,0B / 0B,177
20250617_154459,72ea5f833e39,spark-worker-1,43.33%,2.589GiB / 10GiB,25.89%,19.9GB / 25.4GB,0B / 0B,176
20250617_154459,d9db3658c991,spark-worker-4,37.03%,3.447GiB / 10GiB,34.47%,22.4GB / 25.5GB,0B / 0B,176
20250617_154459,ec39dfa29337,spark-worker-5,51.05%,2.724GiB / 10GiB,27.24%,21.7GB / 25.8GB,0B / 0B,178
20250617_154459,82e8dc373feb,spark-master,9.50%,1.255GiB / 4GiB,31.36%,1.33GB / 3.43GB,0B / 0B,346
20250617_154505,8896faf2c28a,spark-worker-3,9.42%,2.682GiB / 10GiB,26.82%,31.7GB / 23.6GB,0B / 0B,171
20250617_154505,bd3eccc510a1,spark-worker-2,8.96%,2.533GiB / 10GiB,25.33%,30.9GB / 24.1GB,0B / 0B,175
20250617_154505,72ea5f833e39,spark-worker-1,8.92%,2.591GiB / 10GiB,25.91%,19.9GB / 25.5GB,0B / 0B,173
20250617_154505,d9db3658c991,spark-worker-4,9.00%,3.467GiB / 10GiB,34.67%,22.5GB / 25.5GB,0B / 0B,175
20250617_154505,ec39dfa29337,spark-worker-5,9.07%,2.725GiB / 10GiB,27.25%,21.7GB / 25.9GB,0B / 0B,177
20250617_154505,82e8dc373feb,spark-master,0.56%,1.255GiB / 4GiB,31.37%,1.33GB / 3.43GB,0B / 0B,344
20250617_154513,8896faf2c28a,spark-worker-3,20.61%,2.681GiB / 10GiB,26.81%,31.7GB / 23.6GB,0B / 0B,169
20250617_154513,bd3eccc510a1,spark-worker-2,19.90%,2.533GiB / 10GiB,25.33%,30.9GB / 24.1GB,0B / 0B,171
20250617_154513,72ea5f833e39,spark-worker-1,20.02%,2.591GiB / 10GiB,25.91%,19.9GB / 25.5GB,0B / 0B,170
20250617_154513,d9db3658c991,spark-worker-4,68.96%,3.467GiB / 10GiB,34.67%,22.5GB / 25.5GB,0B / 0B,170
20250617_154513,ec39dfa29337,spark-worker-5,48.64%,2.725GiB / 10GiB,27.25%,21.7GB / 25.9GB,0B / 0B,174
20250617_154513,82e8dc373feb,spark-master,6.13%,1.255GiB / 4GiB,31.36%,1.33GB / 3.43GB,0B / 0B,342
20250617_154521,8896faf2c28a,spark-worker-3,8.03%,2.686GiB / 10GiB,26.86%,31.7GB / 23.6GB,0B / 0B,162
20250617_154521,bd3eccc510a1,spark-worker-2,129.46%,2.538GiB / 10GiB,25.38%,30.9GB / 24.1GB,0B / 0B,166
20250617_154521,72ea5f833e39,spark-worker-1,8.43%,2.596GiB / 10GiB,25.96%,19.9GB / 25.5GB,0B / 0B,161
20250617_154521,d9db3658c991,spark-worker-4,8.36%,3.472GiB / 10GiB,34.72%,22.5GB / 25.5GB,0B / 0B,156
20250617_154521,ec39dfa29337,spark-worker-5,7.82%,2.73GiB / 10GiB,27.30%,21.7GB / 25.9GB,0B / 0B,163
