timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250620_135004,e6578bb8d7d9,spark-worker-1,0.74%,449.9MiB / 10GiB,4.39%,553MB / 775MB,0B / 0B,73
20250620_135004,603c6b1fb4e3,spark-worker-5,46.65%,458.9MiB / 10GiB,4.48%,808MB / 718MB,0B / 0B,78
20250620_135004,381d141cf156,spark-worker-4,5.16%,481.3MiB / 10GiB,4.70%,981MB / 785MB,0B / 0B,75
20250620_135004,a3f20584717a,spark-worker-2,4.62%,479MiB / 10GiB,4.68%,825MB / 582MB,0B / 0B,75
20250620_135004,cb949928432f,spark-worker-3,12.25%,508.9MiB / 10GiB,4.97%,448MB / 455MB,0B / 0B,75
20250620_135004,6315073af7b1,spark-master,78.54%,943.8MiB / 4GiB,23.04%,370MB / 674MB,0B / 0B,156
20250620_135011,e6578bb8d7d9,spark-worker-1,3.74%,576.8MiB / 10GiB,5.63%,553MB / 775MB,0B / 0B,93
20250620_135011,603c6b1fb4e3,spark-worker-5,43.39%,519.1MiB / 10GiB,5.07%,808MB / 718MB,0B / 0B,88
20250620_135011,381d141cf156,spark-worker-4,26.20%,591MiB / 10GiB,5.77%,982MB / 785MB,0B / 0B,87
20250620_135011,a3f20584717a,spark-worker-2,8.20%,625.2MiB / 10GiB,6.11%,825MB / 582MB,0B / 0B,93
20250620_135011,cb949928432f,spark-worker-3,5.26%,643.2MiB / 10GiB,6.28%,448MB / 455MB,0B / 0B,87
20250620_135011,6315073af7b1,spark-master,131.65%,1003MiB / 4GiB,24.49%,370MB / 675MB,0B / 0B,191
20250620_135019,e6578bb8d7d9,spark-worker-1,202.59%,712.6MiB / 10GiB,6.96%,553MB / 775MB,0B / 0B,93
20250620_135019,603c6b1fb4e3,spark-worker-5,203.04%,894.5MiB / 10GiB,8.73%,808MB / 718MB,0B / 0B,94
20250620_135019,381d141cf156,spark-worker-4,200.19%,981.3MiB / 10GiB,9.58%,982MB / 785MB,0B / 0B,93
20250620_135019,a3f20584717a,spark-worker-2,201.31%,778.3MiB / 10GiB,7.60%,825MB / 582MB,0B / 0B,94
20250620_135019,cb949928432f,spark-worker-3,201.06%,936.7MiB / 10GiB,9.15%,448MB / 455MB,0B / 0B,94
20250620_135019,6315073af7b1,spark-master,1.97%,1.033GiB / 4GiB,25.83%,370MB / 675MB,0B / 0B,220
20250620_135026,e6578bb8d7d9,spark-worker-1,202.20%,2.204GiB / 10GiB,22.04%,553MB / 775MB,0B / 0B,93
20250620_135026,603c6b1fb4e3,spark-worker-5,201.09%,2.203GiB / 10GiB,22.03%,808MB / 718MB,0B / 0B,94
20250620_135026,381d141cf156,spark-worker-4,198.62%,2.349GiB / 10GiB,23.49%,982MB / 785MB,0B / 0B,93
20250620_135026,a3f20584717a,spark-worker-2,202.89%,2.026GiB / 10GiB,20.26%,825MB / 582MB,0B / 0B,94
20250620_135026,cb949928432f,spark-worker-3,200.52%,2.265GiB / 10GiB,22.65%,448MB / 455MB,0B / 0B,94
