timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250620_104052,e6578bb8d7d9,spark-worker-1,178.00%,414MiB / 10GiB,4.04%,457MB / 565MB,0B / 0B,66
20250620_104052,603c6b1fb4e3,spark-worker-5,148.75%,431.8MiB / 10GiB,4.22%,493MB / 444MB,0B / 0B,66
20250620_104052,381d141cf156,spark-worker-4,161.28%,445.6MiB / 10GiB,4.35%,631MB / 366MB,0B / 0B,66
20250620_104052,a3f20584717a,spark-worker-2,151.95%,361.7MiB / 10GiB,3.53%,416MB / 369MB,0B / 0B,66
20250620_104052,cb949928432f,spark-worker-3,156.79%,455.2MiB / 10GiB,4.44%,306MB / 379MB,0B / 0B,66
20250620_104052,6315073af7b1,spark-master,123.30%,775.1MiB / 4GiB,18.92%,220MB / 405MB,0B / 0B,111
20250620_104059,e6578bb8d7d9,spark-worker-1,142.21%,584.9MiB / 10GiB,5.71%,457MB / 565MB,0B / 0B,75
20250620_104059,603c6b1fb4e3,spark-worker-5,201.43%,587.3MiB / 10GiB,5.74%,493MB / 444MB,0B / 0B,77
20250620_104059,381d141cf156,spark-worker-4,183.60%,510.4MiB / 10GiB,4.98%,631MB / 366MB,0B / 0B,75
20250620_104059,a3f20584717a,spark-worker-2,157.80%,498.1MiB / 10GiB,4.86%,416MB / 369MB,0B / 0B,75
20250620_104059,cb949928432f,spark-worker-3,139.12%,590.7MiB / 10GiB,5.77%,306MB / 379MB,0B / 0B,75
20250620_104059,6315073af7b1,spark-master,2.30%,872.5MiB / 4GiB,21.30%,221MB / 406MB,0B / 0B,114
20250620_104107,e6578bb8d7d9,spark-worker-1,154.79%,1.259GiB / 10GiB,12.59%,457MB / 565MB,0B / 0B,78
20250620_104107,603c6b1fb4e3,spark-worker-5,163.29%,926.9MiB / 10GiB,9.05%,493MB / 444MB,0B / 0B,78
20250620_104107,381d141cf156,spark-worker-4,154.69%,938.7MiB / 10GiB,9.17%,631MB / 366MB,0B / 0B,76
20250620_104107,a3f20584717a,spark-worker-2,153.29%,1014MiB / 10GiB,9.90%,416MB / 369MB,0B / 0B,77
20250620_104107,cb949928432f,spark-worker-3,152.12%,924.5MiB / 10GiB,9.03%,306MB / 379MB,0B / 0B,76
20250620_104107,6315073af7b1,spark-master,1.19%,874.1MiB / 4GiB,21.34%,221MB / 406MB,0B / 0B,113
20250620_104114,e6578bb8d7d9,spark-worker-1,173.47%,1.269GiB / 10GiB,12.69%,457MB / 565MB,0B / 0B,78
20250620_104114,603c6b1fb4e3,spark-worker-5,154.25%,934.9MiB / 10GiB,9.13%,493MB / 444MB,0B / 0B,78
