timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_122848,8896faf2c28a,spark-worker-3,173.97%,3.793GiB / 10GiB,37.93%,7.02MB / 3.82MB,0B / 0B,85
20250617_122848,bd3eccc510a1,spark-worker-2,178.97%,4.887GiB / 10GiB,48.87%,6.93MB / 3.31MB,0B / 0B,86
20250617_122848,72ea5f833e39,spark-worker-1,176.94%,3.413GiB / 10GiB,34.13%,7MB / 3.42MB,0B / 0B,85
20250617_122848,d9db3658c991,spark-worker-4,174.75%,5.266GiB / 10GiB,52.66%,6.93MB / 3.34MB,0B / 0B,86
20250617_122848,ec39dfa29337,spark-worker-5,181.62%,3.914GiB / 10GiB,39.14%,6.81MB / 3.37MB,0B / 0B,89
20250617_122848,82e8dc373feb,spark-master,1.25%,918.4MiB / 4GiB,22.42%,15.1MB / 38.8MB,0B / 0B,160
20250617_122856,8896faf2c28a,spark-worker-3,13.63%,3.793GiB / 10GiB,37.93%,7.02MB / 3.82MB,0B / 0B,85
20250617_122856,bd3eccc510a1,spark-worker-2,13.38%,4.887GiB / 10GiB,48.87%,6.93MB / 3.31MB,0B / 0B,86
20250617_122856,72ea5f833e39,spark-worker-1,14.06%,3.414GiB / 10GiB,34.14%,7MB / 3.42MB,0B / 0B,85
20250617_122856,d9db3658c991,spark-worker-4,13.66%,5.266GiB / 10GiB,52.66%,6.93MB / 3.34MB,0B / 0B,86
20250617_122856,ec39dfa29337,spark-worker-5,13.89%,3.915GiB / 10GiB,39.15%,6.81MB / 3.38MB,0B / 0B,89
20250617_122856,82e8dc373feb,spark-master,0.69%,914.7MiB / 4GiB,22.33%,15.1MB / 38.8MB,0B / 0B,160
20250617_122903,8896faf2c28a,spark-worker-3,13.93%,3.793GiB / 10GiB,37.93%,7.02MB / 3.83MB,0B / 0B,85
20250617_122903,bd3eccc510a1,spark-worker-2,13.84%,4.887GiB / 10GiB,48.87%,6.93MB / 3.31MB,0B / 0B,86
20250617_122903,72ea5f833e39,spark-worker-1,13.81%,3.414GiB / 10GiB,34.14%,7MB / 3.42MB,0B / 0B,85
20250617_122903,d9db3658c991,spark-worker-4,14.01%,5.266GiB / 10GiB,52.66%,6.93MB / 3.34MB,0B / 0B,86
20250617_122903,ec39dfa29337,spark-worker-5,13.90%,3.915GiB / 10GiB,39.15%,6.81MB / 3.38MB,0B / 0B,89
20250617_122903,82e8dc373feb,spark-master,0.32%,914.7MiB / 4GiB,22.33%,15.1MB / 38.8MB,0B / 0B,160
20250617_122911,8896faf2c28a,spark-worker-3,175.49%,3.793GiB / 10GiB,37.93%,7.02MB / 3.83MB,0B / 0B,85
