timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_115425,8896faf2c28a,spark-worker-3,171.83%,4.619GiB / 10GiB,46.19%,3.51MB / 1.86MB,0B / 0B,86
20250617_115425,bd3eccc510a1,spark-worker-2,167.56%,4.168GiB / 10GiB,41.68%,3.38MB / 1.72MB,0B / 0B,88
20250617_115425,72ea5f833e39,spark-worker-1,179.08%,4.283GiB / 10GiB,42.83%,3.42MB / 1.64MB,0B / 0B,85
20250617_115425,d9db3658c991,spark-worker-4,171.97%,5.404GiB / 10GiB,54.04%,3.5MB / 1.82MB,0B / 0B,85
20250617_115425,ec39dfa29337,spark-worker-5,167.69%,5.208GiB / 10GiB,52.08%,3.45MB / 1.58MB,0B / 0B,88
20250617_115425,82e8dc373feb,spark-master,0.96%,889.7MiB / 4GiB,21.72%,7.49MB / 16.6MB,0B / 0B,157
20250617_115433,8896faf2c28a,spark-worker-3,13.59%,4.619GiB / 10GiB,46.19%,3.51MB / 1.87MB,0B / 0B,86
20250617_115433,bd3eccc510a1,spark-worker-2,15.73%,4.168GiB / 10GiB,41.68%,3.38MB / 1.72MB,0B / 0B,88
20250617_115433,72ea5f833e39,spark-worker-1,14.22%,5.242GiB / 10GiB,52.42%,3.42MB / 1.64MB,0B / 0B,85
20250617_115433,d9db3658c991,spark-worker-4,13.42%,5.404GiB / 10GiB,54.04%,3.5MB / 1.82MB,0B / 0B,85
20250617_115433,ec39dfa29337,spark-worker-5,13.64%,5.208GiB / 10GiB,52.08%,3.45MB / 1.58MB,0B / 0B,88
20250617_115433,82e8dc373feb,spark-master,0.73%,889.7MiB / 4GiB,21.72%,7.5MB / 16.6MB,0B / 0B,157
20250617_115440,8896faf2c28a,spark-worker-3,13.92%,4.619GiB / 10GiB,46.19%,3.51MB / 1.87MB,0B / 0B,86
20250617_115440,bd3eccc510a1,spark-worker-2,13.25%,4.168GiB / 10GiB,41.68%,3.38MB / 1.73MB,0B / 0B,88
20250617_115440,72ea5f833e39,spark-worker-1,13.50%,5.246GiB / 10GiB,52.46%,3.42MB / 1.64MB,0B / 0B,85
20250617_115440,d9db3658c991,spark-worker-4,13.60%,5.404GiB / 10GiB,54.04%,3.5MB / 1.83MB,0B / 0B,85
20250617_115440,ec39dfa29337,spark-worker-5,13.44%,5.208GiB / 10GiB,52.08%,3.45MB / 1.58MB,0B / 0B,88
