timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_121727,8896faf2c28a,spark-worker-3,172.76%,4.33GiB / 10GiB,43.30%,5.97MB / 3.36MB,0B / 0B,86
20250617_121727,bd3eccc510a1,spark-worker-2,172.72%,4.391GiB / 10GiB,43.91%,5.91MB / 2.85MB,0B / 0B,86
20250617_121727,72ea5f833e39,spark-worker-1,181.56%,7.677GiB / 10GiB,76.77%,5.97MB / 2.97MB,0B / 0B,87
20250617_121727,d9db3658c991,spark-worker-4,177.37%,3.704GiB / 10GiB,37.04%,5.89MB / 2.84MB,0B / 0B,85
20250617_121727,ec39dfa29337,spark-worker-5,180.88%,5.176GiB / 10GiB,51.76%,5.78MB / 2.55MB,0B / 0B,87
20250617_121727,82e8dc373feb,spark-master,18.56%,907.1MiB / 4GiB,22.15%,12.8MB / 34.1MB,0B / 0B,160
20250617_121735,8896faf2c28a,spark-worker-3,13.72%,4.365GiB / 10GiB,43.65%,5.97MB / 3.36MB,0B / 0B,86
20250617_121735,bd3eccc510a1,spark-worker-2,14.73%,4.391GiB / 10GiB,43.91%,5.91MB / 2.85MB,0B / 0B,86
20250617_121735,72ea5f833e39,spark-worker-1,14.09%,7.678GiB / 10GiB,76.78%,5.97MB / 2.97MB,0B / 0B,87
20250617_121735,d9db3658c991,spark-worker-4,13.84%,3.705GiB / 10GiB,37.05%,5.89MB / 2.85MB,0B / 0B,85
20250617_121735,ec39dfa29337,spark-worker-5,13.46%,5.176GiB / 10GiB,51.76%,5.78MB / 2.55MB,0B / 0B,87
20250617_121735,82e8dc373feb,spark-master,0.38%,909MiB / 4GiB,22.19%,12.8MB / 34.1MB,0B / 0B,160
20250617_121742,8896faf2c28a,spark-worker-3,13.92%,4.371GiB / 10GiB,43.71%,5.97MB / 3.36MB,0B / 0B,86
20250617_121742,bd3eccc510a1,spark-worker-2,13.91%,4.391GiB / 10GiB,43.91%,5.91MB / 2.85MB,0B / 0B,86
20250617_121742,72ea5f833e39,spark-worker-1,14.32%,7.678GiB / 10GiB,76.78%,5.97MB / 2.97MB,0B / 0B,87
20250617_121742,d9db3658c991,spark-worker-4,13.77%,3.705GiB / 10GiB,37.05%,5.89MB / 2.85MB,0B / 0B,85
20250617_121742,ec39dfa29337,spark-worker-5,13.88%,5.176GiB / 10GiB,51.76%,5.78MB / 2.56MB,0B / 0B,87
20250617_121742,82e8dc373feb,spark-master,0.46%,909.4MiB / 4GiB,22.20%,12.9MB / 34.1MB,0B / 0B,160
20250617_121750,8896faf2c28a,spark-worker-3,127.31%,4.609GiB / 10GiB,46.09%,5.97MB / 3.36MB,0B / 0B,86
20250617_121750,bd3eccc510a1,spark-worker-2,14.30%,4.391GiB / 10GiB,43.91%,5.91MB / 2.85MB,0B / 0B,86
20250617_121750,72ea5f833e39,spark-worker-1,13.71%,7.678GiB / 10GiB,76.78%,5.97MB / 2.98MB,0B / 0B,87
20250617_121750,d9db3658c991,spark-worker-4,14.58%,3.705GiB / 10GiB,37.05%,5.89MB / 2.85MB,0B / 0B,85
20250617_121750,ec39dfa29337,spark-worker-5,14.26%,5.176GiB / 10GiB,51.76%,5.78MB / 2.56MB,0B / 0B,87
20250617_121750,82e8dc373feb,spark-master,0.77%,909.4MiB / 4GiB,22.20%,12.9MB / 34.1MB,0B / 0B,160
20250617_121757,8896faf2c28a,spark-worker-3,178.29%,4.629GiB / 10GiB,46.29%,6MB / 3.38MB,0B / 0B,86
20250617_121757,bd3eccc510a1,spark-worker-2,175.85%,4.409GiB / 10GiB,44.09%,5.94MB / 2.87MB,0B / 0B,86
20250617_121757,72ea5f833e39,spark-worker-1,183.80%,7.678GiB / 10GiB,76.78%,6MB / 2.99MB,0B / 0B,87
20250617_121757,d9db3658c991,spark-worker-4,181.58%,3.705GiB / 10GiB,37.05%,5.92MB / 2.87MB,0B / 0B,85
20250617_121757,ec39dfa29337,spark-worker-5,181.91%,5.179GiB / 10GiB,51.79%,5.81MB / 2.57MB,0B / 0B,87
20250617_121757,82e8dc373feb,spark-master,6.28%,909.6MiB / 4GiB,22.21%,13MB / 34.2MB,0B / 0B,160
20250617_121805,8896faf2c28a,spark-worker-3,166.29%,4.694GiB / 10GiB,46.94%,6MB / 3.39MB,0B / 0B,86
20250617_121805,bd3eccc510a1,spark-worker-2,125.36%,4.409GiB / 10GiB,44.09%,5.94MB / 2.87MB,0B / 0B,86
20250617_121805,72ea5f833e39,spark-worker-1,174.29%,7.678GiB / 10GiB,76.78%,6MB / 3MB,0B / 0B,87
20250617_121805,d9db3658c991,spark-worker-4,95.69%,3.705GiB / 10GiB,37.05%,5.92MB / 2.87MB,0B / 0B,85
20250617_121805,ec39dfa29337,spark-worker-5,157.17%,5.179GiB / 10GiB,51.79%,5.81MB / 2.58MB,0B / 0B,87
20250617_121805,82e8dc373feb,spark-master,0.46%,909.6MiB / 4GiB,22.21%,13MB / 34.2MB,0B / 0B,160
20250617_121812,8896faf2c28a,spark-worker-3,22.44%,4.694GiB / 10GiB,46.94%,6MB / 3.39MB,0B / 0B,86
20250617_121812,bd3eccc510a1,spark-worker-2,15.15%,4.409GiB / 10GiB,44.09%,5.94MB / 2.88MB,0B / 0B,86
20250617_121812,72ea5f833e39,spark-worker-1,14.62%,7.678GiB / 10GiB,76.78%,6MB / 3MB,0B / 0B,87
20250617_121812,d9db3658c991,spark-worker-4,14.58%,3.705GiB / 10GiB,37.05%,5.92MB / 2.87MB,0B / 0B,85
20250617_121812,ec39dfa29337,spark-worker-5,14.12%,5.179GiB / 10GiB,51.79%,5.81MB / 2.58MB,0B / 0B,87
20250617_121812,82e8dc373feb,spark-master,0.36%,909.8MiB / 4GiB,22.21%,13MB / 34.2MB,0B / 0B,160
20250617_121820,8896faf2c28a,spark-worker-3,18.14%,4.693GiB / 10GiB,46.93%,6MB / 3.39MB,0B / 0B,77
20250617_121820,bd3eccc510a1,spark-worker-2,175.73%,4.408GiB / 10GiB,44.08%,5.94MB / 2.88MB,0B / 0B,77
20250617_121820,72ea5f833e39,spark-worker-1,177.64%,7.677GiB / 10GiB,76.77%,6MB / 3MB,0B / 0B,78
20250617_121820,d9db3658c991,spark-worker-4,168.27%,3.705GiB / 10GiB,37.05%,5.92MB / 2.88MB,0B / 0B,76
20250617_121820,ec39dfa29337,spark-worker-5,180.35%,5.178GiB / 10GiB,51.78%,5.81MB / 2.58MB,0B / 0B,78
20250617_121820,82e8dc373feb,spark-master,2.25%,905.7MiB / 4GiB,22.11%,13MB / 34.2MB,0B / 0B,114
20250617_121827,8896faf2c28a,spark-worker-3,15.34%,4.692GiB / 10GiB,46.92%,6MB / 3.39MB,0B / 0B,76
20250617_121827,bd3eccc510a1,spark-worker-2,16.04%,4.409GiB / 10GiB,44.09%,5.94MB / 2.88MB,0B / 0B,77
20250617_121827,72ea5f833e39,spark-worker-1,99.23%,7.678GiB / 10GiB,76.78%,6.01MB / 3.01MB,0B / 0B,77
20250617_121827,d9db3658c991,spark-worker-4,117.99%,3.715GiB / 10GiB,37.15%,5.93MB / 2.89MB,0B / 0B,75
20250617_121827,ec39dfa29337,spark-worker-5,14.54%,5.178GiB / 10GiB,51.78%,5.81MB / 2.58MB,0B / 0B,77
20250617_121827,82e8dc373feb,spark-master,0.78%,905.7MiB / 4GiB,22.11%,13MB / 34.3MB,0B / 0B,114
20250617_121835,8896faf2c28a,spark-worker-3,175.52%,4.693GiB / 10GiB,46.93%,6.03MB / 3.41MB,0B / 0B,76
20250617_121835,bd3eccc510a1,spark-worker-2,172.39%,4.409GiB / 10GiB,44.09%,5.97MB / 2.9MB,0B / 0B,77
20250617_121835,72ea5f833e39,spark-worker-1,169.11%,7.678GiB / 10GiB,76.78%,6.03MB / 3.02MB,0B / 0B,77
