timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_124349,8896faf2c28a,spark-worker-3,172.18%,5.176GiB / 10GiB,51.76%,8.71MB / 4.67MB,0B / 0B,88
20250617_124349,bd3eccc510a1,spark-worker-2,172.73%,5.461GiB / 10GiB,54.61%,8.66MB / 4.14MB,0B / 0B,87
20250617_124349,72ea5f833e39,spark-worker-1,170.20%,6.233GiB / 10GiB,62.33%,8.62MB / 4.07MB,0B / 0B,86
20250617_124349,d9db3658c991,spark-worker-4,177.12%,6.354GiB / 10GiB,63.54%,8.6MB / 3.97MB,0B / 0B,85
20250617_124349,ec39dfa29337,spark-worker-5,175.81%,4.444GiB / 10GiB,44.44%,8.43MB / 4.01MB,0B / 0B,87
20250617_124349,82e8dc373feb,spark-master,3.31%,937.1MiB / 4GiB,22.88%,18.4MB / 47.3MB,0B / 0B,161
20250617_124356,8896faf2c28a,spark-worker-3,37.21%,5.176GiB / 10GiB,51.76%,8.71MB / 4.68MB,0B / 0B,88
20250617_124356,bd3eccc510a1,spark-worker-2,130.42%,5.461GiB / 10GiB,54.61%,8.66MB / 4.14MB,0B / 0B,87
20250617_124356,72ea5f833e39,spark-worker-1,87.07%,6.233GiB / 10GiB,62.33%,8.62MB / 4.08MB,0B / 0B,86
20250617_124356,d9db3658c991,spark-worker-4,37.37%,6.354GiB / 10GiB,63.54%,8.6MB / 3.97MB,0B / 0B,85
20250617_124356,ec39dfa29337,spark-worker-5,117.27%,4.444GiB / 10GiB,44.44%,8.43MB / 4.01MB,0B / 0B,87
20250617_124356,82e8dc373feb,spark-master,0.41%,937.1MiB / 4GiB,22.88%,18.4MB / 47.3MB,0B / 0B,161
20250617_124404,8896faf2c28a,spark-worker-3,13.66%,5.176GiB / 10GiB,51.76%,8.71MB / 4.68MB,0B / 0B,88
20250617_124404,bd3eccc510a1,spark-worker-2,13.63%,5.461GiB / 10GiB,54.61%,8.66MB / 4.14MB,0B / 0B,87
20250617_124404,72ea5f833e39,spark-worker-1,13.42%,6.233GiB / 10GiB,62.33%,8.62MB / 4.08MB,0B / 0B,86
20250617_124404,d9db3658c991,spark-worker-4,13.48%,6.354GiB / 10GiB,63.54%,8.6MB / 3.98MB,0B / 0B,85
20250617_124404,ec39dfa29337,spark-worker-5,13.46%,4.444GiB / 10GiB,44.44%,8.43MB / 4.02MB,0B / 0B,87
20250617_124404,82e8dc373feb,spark-master,0.41%,937.4MiB / 4GiB,22.89%,18.4MB / 47.3MB,0B / 0B,161
20250617_124412,8896faf2c28a,spark-worker-3,76.33%,5.176GiB / 10GiB,51.76%,8.71MB / 4.68MB,0B / 0B,88
20250617_124412,bd3eccc510a1,spark-worker-2,39.68%,5.461GiB / 10GiB,54.61%,8.66MB / 4.16MB,0B / 0B,87
20250617_124412,72ea5f833e39,spark-worker-1,89.68%,6.233GiB / 10GiB,62.33%,8.62MB / 4.09MB,0B / 0B,86
20250617_124412,d9db3658c991,spark-worker-4,94.78%,6.354GiB / 10GiB,63.54%,8.6MB / 3.98MB,0B / 0B,85
20250617_124412,ec39dfa29337,spark-worker-5,88.38%,4.444GiB / 10GiB,44.44%,8.43MB / 4.02MB,0B / 0B,87
20250617_124412,82e8dc373feb,spark-master,16.87%,937.3MiB / 4GiB,22.88%,18.4MB / 47.4MB,0B / 0B,161
