timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250620_114723,e6578bb8d7d9,spark-worker-1,0.58%,458MiB / 10GiB,4.47%,519MB / 595MB,0B / 0B,73
20250620_114723,603c6b1fb4e3,spark-worker-5,0.20%,408.3MiB / 10GiB,3.99%,537MB / 474MB,0B / 0B,72
20250620_114723,381d141cf156,spark-worker-4,0.58%,488.1MiB / 10GiB,4.77%,685MB / 407MB,0B / 0B,73
20250620_114723,a3f20584717a,spark-worker-2,0.12%,423.8MiB / 10GiB,4.14%,462MB / 415MB,0B / 0B,72
20250620_114723,cb949928432f,spark-worker-3,0.15%,461.4MiB / 10GiB,4.51%,364MB / 431MB,0B / 0B,72
20250620_114723,6315073af7b1,spark-master,148.06%,883.5MiB / 4GiB,21.57%,302MB / 551MB,0B / 0B,114
20250620_114730,e6578bb8d7d9,spark-worker-1,194.95%,665.2MiB / 10GiB,6.50%,519MB / 595MB,0B / 0B,77
20250620_114730,603c6b1fb4e3,spark-worker-5,202.22%,629.8MiB / 10GiB,6.15%,537MB / 474MB,0B / 0B,77
20250620_114730,381d141cf156,spark-worker-4,204.16%,638.6MiB / 10GiB,6.24%,685MB / 407MB,0B / 0B,76
20250620_114730,a3f20584717a,spark-worker-2,189.44%,543.7MiB / 10GiB,5.31%,462MB / 415MB,0B / 0B,76
20250620_114730,cb949928432f,spark-worker-3,150.11%,743.5MiB / 10GiB,7.26%,364MB / 431MB,0B / 0B,78
20250620_114730,6315073af7b1,spark-master,0.90%,895.5MiB / 4GiB,21.86%,302MB / 551MB,0B / 0B,117
20250620_114737,e6578bb8d7d9,spark-worker-1,144.28%,1.058GiB / 10GiB,10.58%,519MB / 595MB,0B / 0B,77
20250620_114737,603c6b1fb4e3,spark-worker-5,145.55%,1.193GiB / 10GiB,11.93%,537MB / 474MB,0B / 0B,77
20250620_114737,381d141cf156,spark-worker-4,147.13%,940.1MiB / 10GiB,9.18%,685MB / 407MB,0B / 0B,76
20250620_114737,a3f20584717a,spark-worker-2,148.37%,1.323GiB / 10GiB,13.23%,462MB / 415MB,0B / 0B,76
20250620_114737,cb949928432f,spark-worker-3,167.86%,1.135GiB / 10GiB,11.35%,364MB / 431MB,0B / 0B,78
20250620_114737,6315073af7b1,spark-master,4.28%,896.4MiB / 4GiB,21.89%,302MB / 551MB,0B / 0B,118
20250620_114745,e6578bb8d7d9,spark-worker-1,144.26%,1.068GiB / 10GiB,10.68%,519MB / 595MB,0B / 0B,77
20250620_114745,603c6b1fb4e3,spark-worker-5,144.73%,1.206GiB / 10GiB,12.06%,537MB / 474MB,0B / 0B,77
20250620_114745,381d141cf156,spark-worker-4,145.12%,949.5MiB / 10GiB,9.27%,685MB / 407MB,0B / 0B,76
20250620_114745,a3f20584717a,spark-worker-2,147.29%,1.336GiB / 10GiB,13.36%,462MB / 416MB,0B / 0B,76
20250620_114745,cb949928432f,spark-worker-3,147.39%,1.135GiB / 10GiB,11.35%,364MB / 431MB,0B / 0B,78
20250620_114745,6315073af7b1,spark-master,0.96%,896.9MiB / 4GiB,21.90%,302MB / 551MB,0B / 0B,119
20250620_114753,e6578bb8d7d9,spark-worker-1,146.37%,1.067GiB / 10GiB,10.67%,519MB / 595MB,0B / 0B,77
20250620_114753,603c6b1fb4e3,spark-worker-5,145.61%,1.216GiB / 10GiB,12.16%,537MB / 474MB,0B / 0B,77
20250620_114753,381d141cf156,spark-worker-4,149.30%,949.7MiB / 10GiB,9.27%,686MB / 407MB,0B / 0B,76
20250620_114753,a3f20584717a,spark-worker-2,153.22%,1.341GiB / 10GiB,13.41%,462MB / 416MB,0B / 0B,76
20250620_114753,cb949928432f,spark-worker-3,146.39%,1.135GiB / 10GiB,11.35%,364MB / 431MB,0B / 0B,78
20250620_114753,6315073af7b1,spark-master,2.26%,897.7MiB / 4GiB,21.92%,302MB / 551MB,0B / 0B,119
20250620_114801,e6578bb8d7d9,spark-worker-1,139.71%,1.068GiB / 10GiB,10.68%,519MB / 595MB,0B / 0B,77
20250620_114801,603c6b1fb4e3,spark-worker-5,145.67%,1.223GiB / 10GiB,12.23%,537MB / 474MB,0B / 0B,77
20250620_114801,381d141cf156,spark-worker-4,146.50%,950.1MiB / 10GiB,9.28%,686MB / 407MB,0B / 0B,76
20250620_114801,a3f20584717a,spark-worker-2,144.59%,1.345GiB / 10GiB,13.45%,462MB / 416MB,0B / 0B,76
20250620_114801,cb949928432f,spark-worker-3,151.58%,1.14GiB / 10GiB,11.40%,364MB / 431MB,0B / 0B,78
20250620_114801,6315073af7b1,spark-master,4.56%,914.2MiB / 4GiB,22.32%,302MB / 551MB,0B / 0B,119
20250620_114808,e6578bb8d7d9,spark-worker-1,142.33%,1.068GiB / 10GiB,10.68%,519MB / 595MB,0B / 0B,77
20250620_114808,603c6b1fb4e3,spark-worker-5,160.63%,1.224GiB / 10GiB,12.24%,537MB / 474MB,0B / 0B,77
20250620_114808,381d141cf156,spark-worker-4,144.15%,950.5MiB / 10GiB,9.28%,686MB / 407MB,0B / 0B,76
20250620_114808,a3f20584717a,spark-worker-2,184.17%,1.347GiB / 10GiB,13.47%,462MB / 416MB,0B / 0B,76
20250620_114808,cb949928432f,spark-worker-3,143.39%,1.14GiB / 10GiB,11.40%,364MB / 431MB,0B / 0B,78
20250620_114808,6315073af7b1,spark-master,5.06%,912.2MiB / 4GiB,22.27%,302MB / 552MB,0B / 0B,119
20250620_114815,e6578bb8d7d9,spark-worker-1,154.71%,1.068GiB / 10GiB,10.68%,519MB / 595MB,0B / 0B,77
20250620_114815,603c6b1fb4e3,spark-worker-5,147.56%,1.234GiB / 10GiB,12.34%,537MB / 474MB,0B / 0B,77
20250620_114815,381d141cf156,spark-worker-4,176.70%,955.6MiB / 10GiB,9.33%,686MB / 407MB,0B / 0B,76
20250620_114815,a3f20584717a,spark-worker-2,145.84%,1.347GiB / 10GiB,13.47%,462MB / 416MB,0B / 0B,76
20250620_114815,cb949928432f,spark-worker-3,145.93%,1.141GiB / 10GiB,11.41%,364MB / 431MB,0B / 0B,78
20250620_114815,6315073af7b1,spark-master,7.41%,905.4MiB / 4GiB,22.10%,302MB / 552MB,0B / 0B,118
20250620_114823,e6578bb8d7d9,spark-worker-1,147.57%,1.074GiB / 10GiB,10.74%,519MB / 595MB,0B / 0B,75
20250620_114823,603c6b1fb4e3,spark-worker-5,146.89%,1.234GiB / 10GiB,12.34%,537MB / 474MB,0B / 0B,75
20250620_114823,381d141cf156,spark-worker-4,142.65%,949.4MiB / 10GiB,9.27%,686MB / 407MB,0B / 0B,74
20250620_114823,a3f20584717a,spark-worker-2,151.16%,1.353GiB / 10GiB,13.53%,462MB / 416MB,0B / 0B,74
20250620_114823,cb949928432f,spark-worker-3,150.54%,1.141GiB / 10GiB,11.41%,364MB / 431MB,0B / 0B,76
20250620_114823,6315073af7b1,spark-master,4.70%,905.8MiB / 4GiB,22.12%,302MB / 552MB,0B / 0B,118
20250620_114831,e6578bb8d7d9,spark-worker-1,145.93%,1.068GiB / 10GiB,10.68%,519MB / 595MB,0B / 0B,75
20250620_114831,603c6b1fb4e3,spark-worker-5,143.31%,1.23GiB / 10GiB,12.30%,537MB / 474MB,0B / 0B,75
20250620_114831,381d141cf156,spark-worker-4,148.59%,960.3MiB / 10GiB,9.38%,686MB / 407MB,0B / 0B,74
20250620_114831,a3f20584717a,spark-worker-2,141.29%,1.353GiB / 10GiB,13.53%,462MB / 416MB,0B / 0B,74
20250620_114831,cb949928432f,spark-worker-3,151.53%,1.142GiB / 10GiB,11.42%,364MB / 431MB,0B / 0B,75
20250620_114831,6315073af7b1,spark-master,3.07%,906.3MiB / 4GiB,22.13%,302MB / 552MB,0B / 0B,117
20250620_114838,e6578bb8d7d9,spark-worker-1,137.32%,1.069GiB / 10GiB,10.69%,519MB / 595MB,0B / 0B,75
20250620_114838,603c6b1fb4e3,spark-worker-5,137.32%,1.23GiB / 10GiB,12.30%,537MB / 474MB,0B / 0B,74
20250620_114838,381d141cf156,spark-worker-4,142.33%,960.7MiB / 10GiB,9.38%,686MB / 407MB,0B / 0B,73
20250620_114838,a3f20584717a,spark-worker-2,138.74%,1.357GiB / 10GiB,13.57%,462MB / 416MB,0B / 0B,73
20250620_114838,cb949928432f,spark-worker-3,148.30%,1.141GiB / 10GiB,11.41%,364MB / 431MB,0B / 0B,75
20250620_114838,6315073af7b1,spark-master,0.74%,906.3MiB / 4GiB,22.13%,302MB / 552MB,0B / 0B,117
20250620_114845,e6578bb8d7d9,spark-worker-1,140.51%,1.069GiB / 10GiB,10.69%,519MB / 595MB,0B / 0B,74
20250620_114845,603c6b1fb4e3,spark-worker-5,141.34%,1.231GiB / 10GiB,12.31%,537MB / 474MB,0B / 0B,74
20250620_114845,381d141cf156,spark-worker-4,149.81%,961MiB / 10GiB,9.38%,686MB / 407MB,0B / 0B,73
20250620_114845,a3f20584717a,spark-worker-2,144.77%,1.358GiB / 10GiB,13.58%,462MB / 416MB,0B / 0B,73
20250620_114845,cb949928432f,spark-worker-3,146.16%,1.142GiB / 10GiB,11.42%,364MB / 431MB,0B / 0B,75
20250620_114845,6315073af7b1,spark-master,0.56%,906.6MiB / 4GiB,22.13%,303MB / 552MB,0B / 0B,117
