timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_152856,8896faf2c28a,spark-worker-3,53.82%,688.4MiB / 10GiB,6.72%,22.5GB / 17.3GB,0B / 0B,75
20250617_152856,bd3eccc510a1,spark-worker-2,0.83%,443.4MiB / 10GiB,4.33%,21.1GB / 17.9GB,0B / 0B,73
20250617_152856,72ea5f833e39,spark-worker-1,0.82%,452.7MiB / 10GiB,4.42%,17.8GB / 18.1GB,0B / 0B,72
20250617_152856,d9db3658c991,spark-worker-4,0.61%,487.8MiB / 10GiB,4.76%,15.8GB / 18.9GB,0B / 0B,72
20250617_152856,ec39dfa29337,spark-worker-5,0.74%,557.8MiB / 10GiB,5.45%,15.6GB / 18.8GB,0B / 0B,73
20250617_152856,82e8dc373feb,spark-master,127.30%,826.3MiB / 4GiB,20.17%,1.19GB / 3.08GB,0B / 0B,127
20250617_152903,8896faf2c28a,spark-worker-3,113.40%,849MiB / 10GiB,8.29%,22.5GB / 17.3GB,0B / 0B,83
20250617_152903,bd3eccc510a1,spark-worker-2,73.14%,606.4MiB / 10GiB,5.92%,21.1GB / 17.9GB,0B / 0B,81
20250617_152903,72ea5f833e39,spark-worker-1,73.01%,579.9MiB / 10GiB,5.66%,17.8GB / 18.1GB,0B / 0B,81
20250617_152903,d9db3658c991,spark-worker-4,70.70%,682MiB / 10GiB,6.66%,15.8GB / 18.9GB,0B / 0B,81
20250617_152903,ec39dfa29337,spark-worker-5,71.73%,652.3MiB / 10GiB,6.37%,15.6GB / 18.8GB,0B / 0B,83
20250617_152903,82e8dc373feb,spark-master,111.44%,898.4MiB / 4GiB,21.93%,1.19GB / 3.08GB,0B / 0B,147
20250617_152911,8896faf2c28a,spark-worker-3,140.08%,946.8MiB / 10GiB,9.25%,22.5GB / 17.3GB,0B / 0B,122
20250617_152911,bd3eccc510a1,spark-worker-2,138.40%,815.5MiB / 10GiB,7.96%,21.1GB / 17.9GB,0B / 0B,120
20250617_152911,72ea5f833e39,spark-worker-1,182.38%,775.9MiB / 10GiB,7.58%,17.8GB / 18.1GB,0B / 0B,121
20250617_152911,d9db3658c991,spark-worker-4,174.62%,846.8MiB / 10GiB,8.27%,15.8GB / 18.9GB,0B / 0B,121
20250617_152911,ec39dfa29337,spark-worker-5,168.21%,804.5MiB / 10GiB,7.86%,15.6GB / 18.8GB,0B / 0B,111
20250617_152911,82e8dc373feb,spark-master,72.24%,928.8MiB / 4GiB,22.68%,1.19GB / 3.08GB,0B / 0B,264
20250617_152919,8896faf2c28a,spark-worker-3,178.20%,1.118GiB / 10GiB,11.18%,22.5GB / 17.3GB,0B / 0B,161
20250617_152919,bd3eccc510a1,spark-worker-2,190.96%,1019MiB / 10GiB,9.95%,21.1GB / 17.9GB,0B / 0B,160
20250617_152919,72ea5f833e39,spark-worker-1,195.76%,943.3MiB / 10GiB,9.21%,17.8GB / 18.1GB,0B / 0B,161
20250617_152919,d9db3658c991,spark-worker-4,185.62%,1.073GiB / 10GiB,10.73%,15.8GB / 18.9GB,0B / 0B,161
20250617_152919,ec39dfa29337,spark-worker-5,200.74%,1.106GiB / 10GiB,11.06%,15.6GB / 18.8GB,0B / 0B,162
20250617_152919,82e8dc373feb,spark-master,23.86%,948.3MiB / 4GiB,23.15%,1.19GB / 3.08GB,0B / 0B,319
20250617_152926,8896faf2c28a,spark-worker-3,199.39%,1.652GiB / 10GiB,16.52%,22.5GB / 17.3GB,0B / 0B,161
20250617_152926,bd3eccc510a1,spark-worker-2,32.63%,1.431GiB / 10GiB,14.31%,21.1GB / 17.9GB,0B / 0B,160
20250617_152926,72ea5f833e39,spark-worker-1,4.14%,1.148GiB / 10GiB,11.48%,17.8GB / 18.2GB,0B / 0B,161
20250617_152926,d9db3658c991,spark-worker-4,3.82%,1.08GiB / 10GiB,10.80%,15.8GB / 18.9GB,0B / 0B,161
20250617_152926,ec39dfa29337,spark-worker-5,195.54%,1.531GiB / 10GiB,15.31%,15.7GB / 18.8GB,0B / 0B,162
20250617_152926,82e8dc373feb,spark-master,4.39%,941.5MiB / 4GiB,22.99%,1.19GB / 3.08GB,0B / 0B,320
20250617_152934,8896faf2c28a,spark-worker-3,173.95%,1.86GiB / 10GiB,18.60%,22.5GB / 17.3GB,0B / 0B,180
20250617_152934,bd3eccc510a1,spark-worker-2,105.44%,1.698GiB / 10GiB,16.98%,21.1GB / 17.9GB,0B / 0B,179
20250617_152934,72ea5f833e39,spark-worker-1,90.68%,1.307GiB / 10GiB,13.07%,17.8GB / 18.2GB,0B / 0B,180
20250617_152934,d9db3658c991,spark-worker-4,143.48%,1.083GiB / 10GiB,10.83%,15.8GB / 18.9GB,0B / 0B,180
20250617_152934,ec39dfa29337,spark-worker-5,126.20%,1.754GiB / 10GiB,17.54%,15.7GB / 18.8GB,0B / 0B,181
20250617_152934,82e8dc373feb,spark-master,26.64%,956MiB / 4GiB,23.34%,1.19GB / 3.09GB,0B / 0B,342
20250617_152941,8896faf2c28a,spark-worker-3,185.07%,1.939GiB / 10GiB,19.39%,22.5GB / 17.3GB,0B / 0B,180
20250617_152941,bd3eccc510a1,spark-worker-2,175.24%,1.824GiB / 10GiB,18.24%,21.1GB / 17.9GB,0B / 0B,179
20250617_152941,72ea5f833e39,spark-worker-1,185.56%,1.318GiB / 10GiB,13.18%,17.8GB / 18.2GB,0B / 0B,180
20250617_152941,d9db3658c991,spark-worker-4,174.73%,1.095GiB / 10GiB,10.95%,15.8GB / 18.9GB,0B / 0B,180
20250617_152941,ec39dfa29337,spark-worker-5,200.24%,1.951GiB / 10GiB,19.51%,15.7GB / 18.8GB,0B / 0B,181
20250617_152941,82e8dc373feb,spark-master,2.83%,967.1MiB / 4GiB,23.61%,1.19GB / 3.09GB,0B / 0B,346
20250617_152949,8896faf2c28a,spark-worker-3,203.38%,2.019GiB / 10GiB,20.19%,22.6GB / 17.4GB,0B / 0B,180
20250617_152949,bd3eccc510a1,spark-worker-2,170.62%,1.913GiB / 10GiB,19.13%,21.2GB / 18GB,0B / 0B,179
20250617_152949,72ea5f833e39,spark-worker-1,0.44%,1.326GiB / 10GiB,13.26%,17.8GB / 18.3GB,0B / 0B,180
20250617_152949,d9db3658c991,spark-worker-4,196.03%,1.287GiB / 10GiB,12.87%,15.9GB / 19GB,0B / 0B,180
20250617_152949,ec39dfa29337,spark-worker-5,196.80%,2.078GiB / 10GiB,20.78%,15.8GB / 18.9GB,0B / 0B,181
20250617_152949,82e8dc373feb,spark-master,0.72%,955.3MiB / 4GiB,23.32%,1.2GB / 3.09GB,0B / 0B,346
20250617_152956,8896faf2c28a,spark-worker-3,8.64%,1.943GiB / 10GiB,19.43%,22.7GB / 17.4GB,0B / 0B,178
20250617_152956,bd3eccc510a1,spark-worker-2,7.65%,1.876GiB / 10GiB,18.76%,21.3GB / 18GB,0B / 0B,177
20250617_152956,72ea5f833e39,spark-worker-1,7.80%,1.405GiB / 10GiB,14.05%,17.8GB / 18.3GB,0B / 0B,178
20250617_152956,d9db3658c991,spark-worker-4,7.96%,1.436GiB / 10GiB,14.36%,15.9GB / 19GB,0B / 0B,178
20250617_152956,ec39dfa29337,spark-worker-5,7.99%,2.052GiB / 10GiB,20.52%,15.8GB / 18.9GB,0B / 0B,179
20250617_152956,82e8dc373feb,spark-master,0.78%,953.1MiB / 4GiB,23.27%,1.2GB / 3.09GB,0B / 0B,346
20250617_153004,8896faf2c28a,spark-worker-3,54.48%,2.052GiB / 10GiB,20.52%,22.7GB / 17.4GB,0B / 0B,177
20250617_153004,bd3eccc510a1,spark-worker-2,18.72%,2.021GiB / 10GiB,20.21%,21.3GB / 18GB,0B / 0B,175
20250617_153004,72ea5f833e39,spark-worker-1,134.42%,1.413GiB / 10GiB,14.13%,17.8GB / 18.3GB,0B / 0B,176
20250617_153004,d9db3658c991,spark-worker-4,132.04%,1.472GiB / 10GiB,14.72%,15.9GB / 19GB,0B / 0B,176
20250617_153004,ec39dfa29337,spark-worker-5,124.77%,2.055GiB / 10GiB,20.55%,15.8GB / 18.9GB,0B / 0B,178
20250617_153004,82e8dc373feb,spark-master,2.06%,953MiB / 4GiB,23.27%,1.2GB / 3.09GB,0B / 0B,344
20250617_153011,8896faf2c28a,spark-worker-3,9.37%,2.055GiB / 10GiB,20.55%,22.7GB / 17.4GB,0B / 0B,161
20250617_153011,bd3eccc510a1,spark-worker-2,9.22%,2.171GiB / 10GiB,21.71%,21.3GB / 18GB,0B / 0B,150
20250617_153011,72ea5f833e39,spark-worker-1,23.95%,1.418GiB / 10GiB,14.18%,17.8GB / 18.3GB,0B / 0B,152
20250617_153011,d9db3658c991,spark-worker-4,21.17%,1.477GiB / 10GiB,14.77%,15.9GB / 19GB,0B / 0B,151
20250617_153011,ec39dfa29337,spark-worker-5,9.34%,2.067GiB / 10GiB,20.67%,15.8GB / 18.9GB,0B / 0B,155
20250617_153011,82e8dc373feb,spark-master,1.61%,951.4MiB / 4GiB,23.23%,1.2GB / 3.09GB,0B / 0B,315
20250617_153019,8896faf2c28a,spark-worker-3,9.22%,2.053GiB / 10GiB,20.53%,22.7GB / 17.4GB,0B / 0B,124
20250617_153019,bd3eccc510a1,spark-worker-2,8.92%,2.175GiB / 10GiB,21.75%,21.3GB / 18GB,0B / 0B,119
