timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250619_193338,51a9f1b7c4c2,spark-worker-4,3.20%,9.118GiB / 10GiB,91.18%,7.17MB / 3.97MB,0B / 0B,85
20250619_193338,a944cfc63a89,spark-worker-5,0.18%,8.709GiB / 10GiB,87.09%,6.9MB / 4.29MB,0B / 0B,84
20250619_193338,c5586aed1f99,spark-worker-1,2.30%,7.459GiB / 10GiB,74.59%,6.6MB / 3.94MB,0B / 0B,86
20250619_193338,e8d428256f65,spark-worker-2,0.28%,8.566GiB / 10GiB,85.66%,6.47MB / 3.68MB,0B / 0B,85
20250619_193338,fbcc1ff79ee1,spark-worker-3,0.18%,7.872GiB / 10GiB,78.72%,6.32MB / 3.78MB,0B / 0B,86
20250619_193338,2566b68295c7,spark-master,21.54%,847MiB / 4GiB,20.68%,17.9MB / 31.7MB,0B / 0B,160
20250619_193345,51a9f1b7c4c2,spark-worker-4,198.73%,9.119GiB / 10GiB,91.19%,7.32MB / 3.98MB,0B / 0B,85
20250619_193345,a944cfc63a89,spark-worker-5,202.42%,8.71GiB / 10GiB,87.10%,7.05MB / 4.3MB,0B / 0B,84
20250619_193345,c5586aed1f99,spark-worker-1,198.64%,7.459GiB / 10GiB,74.59%,6.75MB / 3.95MB,0B / 0B,86
20250619_193345,e8d428256f65,spark-worker-2,197.27%,8.566GiB / 10GiB,85.66%,6.62MB / 3.69MB,0B / 0B,85
20250619_193345,fbcc1ff79ee1,spark-worker-3,196.86%,7.872GiB / 10GiB,78.72%,6.47MB / 3.79MB,0B / 0B,86
20250619_193345,2566b68295c7,spark-master,0.79%,840.5MiB / 4GiB,20.52%,17.9MB / 32.4MB,0B / 0B,160
20250619_193353,51a9f1b7c4c2,spark-worker-4,160.25%,9.119GiB / 10GiB,91.19%,7.32MB / 3.99MB,0B / 0B,85
20250619_193353,a944cfc63a89,spark-worker-5,151.90%,8.722GiB / 10GiB,87.22%,7.05MB / 4.3MB,0B / 0B,84
20250619_193353,c5586aed1f99,spark-worker-1,168.78%,7.94GiB / 10GiB,79.40%,6.75MB / 3.95MB,0B / 0B,86
20250619_193353,e8d428256f65,spark-worker-2,156.04%,8.567GiB / 10GiB,85.67%,6.62MB / 3.69MB,0B / 0B,86
20250619_193353,fbcc1ff79ee1,spark-worker-3,184.31%,7.882GiB / 10GiB,78.82%,6.47MB / 3.79MB,0B / 0B,86
20250619_193353,2566b68295c7,spark-master,0.91%,840.4MiB / 4GiB,20.52%,17.9MB / 32.4MB,0B / 0B,160
20250619_193401,51a9f1b7c4c2,spark-worker-4,14.03%,9.118GiB / 10GiB,91.18%,7.32MB / 3.99MB,0B / 0B,85
20250619_193401,a944cfc63a89,spark-worker-5,12.95%,8.723GiB / 10GiB,87.23%,7.05MB / 4.3MB,0B / 0B,84
20250619_193401,c5586aed1f99,spark-worker-1,14.15%,7.942GiB / 10GiB,79.42%,6.75MB / 3.95MB,0B / 0B,86
20250619_193401,e8d428256f65,spark-worker-2,14.57%,8.824GiB / 10GiB,88.24%,6.62MB / 3.69MB,0B / 0B,86
20250619_193401,fbcc1ff79ee1,spark-worker-3,15.04%,7.882GiB / 10GiB,78.82%,6.47MB / 3.8MB,0B / 0B,86
20250619_193401,2566b68295c7,spark-master,0.47%,840.5MiB / 4GiB,20.52%,17.9MB / 32.4MB,0B / 0B,160
20250619_193408,51a9f1b7c4c2,spark-worker-4,19.25%,9.273GiB / 10GiB,92.73%,7.35MB / 4MB,0B / 0B,85
20250619_193408,a944cfc63a89,spark-worker-5,13.57%,8.722GiB / 10GiB,87.22%,7.05MB / 4.31MB,0B / 0B,84
20250619_193408,c5586aed1f99,spark-worker-1,16.52%,8.007GiB / 10GiB,80.07%,6.77MB / 3.97MB,0B / 0B,86
20250619_193408,e8d428256f65,spark-worker-2,15.18%,8.866GiB / 10GiB,88.66%,6.63MB / 3.7MB,0B / 0B,86
