timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_151928,8896faf2c28a,spark-worker-3,30.10%,2.645GiB / 10GiB,26.45%,18.1GB / 13.6GB,0B / 0B,176
20250617_151928,bd3eccc510a1,spark-worker-2,25.87%,2.583GiB / 10GiB,25.83%,13.3GB / 14.7GB,0B / 0B,176
20250617_151928,72ea5f833e39,spark-worker-1,32.39%,2.388GiB / 10GiB,23.88%,13GB / 14.4GB,0B / 0B,176
20250617_151928,d9db3658c991,spark-worker-4,33.76%,2.559GiB / 10GiB,25.59%,14.4GB / 14.5GB,0B / 0B,175
20250617_151928,ec39dfa29337,spark-worker-5,42.55%,2.532GiB / 10GiB,25.32%,14.6GB / 14.4GB,0B / 0B,177
20250617_151928,82e8dc373feb,spark-master,8.15%,1.041GiB / 4GiB,26.01%,1.11GB / 2.86GB,0B / 0B,344
20250617_151935,8896faf2c28a,spark-worker-3,74.89%,2.647GiB / 10GiB,26.47%,18.1GB / 13.6GB,0B / 0B,173
20250617_151935,bd3eccc510a1,spark-worker-2,156.61%,2.603GiB / 10GiB,26.03%,13.4GB / 14.7GB,0B / 0B,175
20250617_151935,72ea5f833e39,spark-worker-1,159.00%,2.422GiB / 10GiB,24.22%,13GB / 14.5GB,0B / 0B,174
20250617_151935,d9db3658c991,spark-worker-4,185.75%,2.565GiB / 10GiB,25.65%,14.4GB / 14.5GB,0B / 0B,176
20250617_151935,ec39dfa29337,spark-worker-5,187.30%,2.562GiB / 10GiB,25.62%,14.6GB / 14.4GB,0B / 0B,175
20250617_151935,82e8dc373feb,spark-master,3.55%,1.042GiB / 4GiB,26.05%,1.11GB / 2.87GB,0B / 0B,343
20250617_151943,8896faf2c28a,spark-worker-3,57.81%,2.648GiB / 10GiB,26.48%,18.1GB / 13.7GB,0B / 0B,176
20250617_151943,bd3eccc510a1,spark-worker-2,46.33%,2.593GiB / 10GiB,25.93%,13.4GB / 14.7GB,0B / 0B,176
20250617_151943,72ea5f833e39,spark-worker-1,64.75%,2.5GiB / 10GiB,25.00%,13GB / 14.5GB,0B / 0B,176
20250617_151943,d9db3658c991,spark-worker-4,50.81%,2.566GiB / 10GiB,25.66%,14.4GB / 14.6GB,0B / 0B,176
20250617_151943,ec39dfa29337,spark-worker-5,66.86%,2.533GiB / 10GiB,25.33%,14.6GB / 14.5GB,0B / 0B,177
20250617_151943,82e8dc373feb,spark-master,21.42%,1.042GiB / 4GiB,26.05%,1.11GB / 2.87GB,0B / 0B,344
20250617_151951,8896faf2c28a,spark-worker-3,130.00%,2.65GiB / 10GiB,26.50%,18.1GB / 13.7GB,0B / 0B,176
20250617_151951,bd3eccc510a1,spark-worker-2,152.49%,2.595GiB / 10GiB,25.95%,13.4GB / 14.7GB,0B / 0B,176
20250617_151951,72ea5f833e39,spark-worker-1,118.42%,2.518GiB / 10GiB,25.18%,13GB / 14.5GB,0B / 0B,176
20250617_151951,d9db3658c991,spark-worker-4,127.64%,2.567GiB / 10GiB,25.67%,14.4GB / 14.6GB,0B / 0B,176
20250617_151951,ec39dfa29337,spark-worker-5,137.11%,2.534GiB / 10GiB,25.34%,14.6GB / 14.5GB,0B / 0B,177
20250617_151951,82e8dc373feb,spark-master,2.96%,1.042GiB / 4GiB,26.06%,1.11GB / 2.87GB,0B / 0B,344
20250617_151958,8896faf2c28a,spark-worker-3,177.46%,2.658GiB / 10GiB,26.58%,18.3GB / 13.8GB,0B / 0B,170
20250617_151958,bd3eccc510a1,spark-worker-2,198.43%,2.653GiB / 10GiB,26.53%,13.5GB / 14.8GB,0B / 0B,167
20250617_151958,72ea5f833e39,spark-worker-1,154.00%,2.595GiB / 10GiB,25.95%,13.2GB / 14.6GB,0B / 0B,168
20250617_151958,d9db3658c991,spark-worker-4,196.24%,2.611GiB / 10GiB,26.11%,14.6GB / 14.7GB,0B / 0B,167
20250617_151958,ec39dfa29337,spark-worker-5,6.20%,2.539GiB / 10GiB,25.39%,14.6GB / 14.6GB,0B / 0B,172
20250617_151958,82e8dc373feb,spark-master,2.19%,1.042GiB / 4GiB,26.04%,1.11GB / 2.87GB,0B / 0B,335
20250617_152005,8896faf2c28a,spark-worker-3,198.47%,2.658GiB / 10GiB,26.58%,18.3GB / 13.8GB,0B / 0B,170
20250617_152005,bd3eccc510a1,spark-worker-2,111.44%,2.588GiB / 10GiB,25.88%,13.6GB / 14.8GB,0B / 0B,173
20250617_152005,72ea5f833e39,spark-worker-1,185.25%,2.602GiB / 10GiB,26.02%,13.2GB / 14.6GB,0B / 0B,175
20250617_152005,d9db3658c991,spark-worker-4,197.07%,2.553GiB / 10GiB,25.53%,14.6GB / 14.7GB,0B / 0B,174
20250617_152005,ec39dfa29337,spark-worker-5,139.58%,2.539GiB / 10GiB,25.39%,14.6GB / 14.6GB,0B / 0B,172
20250617_152005,82e8dc373feb,spark-master,4.49%,1.047GiB / 4GiB,26.18%,1.11GB / 2.88GB,0B / 0B,343
20250617_152013,8896faf2c28a,spark-worker-3,10.11%,2.657GiB / 10GiB,26.57%,18.3GB / 13.8GB,0B / 0B,162
20250617_152013,bd3eccc510a1,spark-worker-2,67.96%,2.587GiB / 10GiB,25.87%,13.6GB / 14.8GB,0B / 0B,163
20250617_152013,72ea5f833e39,spark-worker-1,10.17%,2.602GiB / 10GiB,26.02%,13.2GB / 14.6GB,0B / 0B,170
20250617_152013,d9db3658c991,spark-worker-4,9.73%,2.552GiB / 10GiB,25.52%,14.6GB / 14.7GB,0B / 0B,162
20250617_152013,ec39dfa29337,spark-worker-5,10.20%,2.538GiB / 10GiB,25.38%,14.6GB / 14.6GB,0B / 0B,165
20250617_152013,82e8dc373feb,spark-master,0.93%,1.046GiB / 4GiB,26.15%,1.11GB / 2.88GB,0B / 0B,329
20250617_152021,8896faf2c28a,spark-worker-3,7.92%,2.656GiB / 10GiB,26.56%,18.3GB / 13.8GB,0B / 0B,144
20250617_152021,bd3eccc510a1,spark-worker-2,117.19%,2.587GiB / 10GiB,25.87%,13.6GB / 14.8GB,0B / 0B,153
20250617_152021,72ea5f833e39,spark-worker-1,7.75%,2.689GiB / 10GiB,26.89%,13.2GB / 14.6GB,0B / 0B,158
20250617_152021,d9db3658c991,spark-worker-4,7.78%,2.551GiB / 10GiB,25.51%,14.6GB / 14.7GB,0B / 0B,151
20250617_152021,ec39dfa29337,spark-worker-5,7.78%,2.537GiB / 10GiB,25.37%,14.6GB / 14.6GB,0B / 0B,148
20250617_152021,82e8dc373feb,spark-master,0.38%,1.045GiB / 4GiB,26.13%,1.11GB / 2.88GB,0B / 0B,318
20250617_152028,8896faf2c28a,spark-worker-3,156.67%,2.654GiB / 10GiB,26.54%,18.3GB / 13.8GB,0B / 0B,122
20250617_152028,bd3eccc510a1,spark-worker-2,119.93%,2.584GiB / 10GiB,25.84%,13.6GB / 14.8GB,0B / 0B,123
20250617_152028,72ea5f833e39,spark-worker-1,11.73%,2.686GiB / 10GiB,26.86%,13.2GB / 14.6GB,0B / 0B,129
20250617_152028,d9db3658c991,spark-worker-4,92.55%,2.548GiB / 10GiB,25.48%,14.6GB / 14.7GB,0B / 0B,122
20250617_152028,ec39dfa29337,spark-worker-5,17.38%,2.534GiB / 10GiB,25.34%,14.6GB / 14.6GB,0B / 0B,120
20250617_152028,82e8dc373feb,spark-master,1.50%,1.041GiB / 4GiB,26.03%,1.11GB / 2.88GB,0B / 0B,277
20250617_152035,8896faf2c28a,spark-worker-3,8.23%,2.652GiB / 10GiB,26.52%,18.3GB / 13.8GB,0B / 0B,111
20250617_152035,bd3eccc510a1,spark-worker-2,8.07%,2.582GiB / 10GiB,25.82%,13.6GB / 14.8GB,0B / 0B,113
20250617_152035,72ea5f833e39,spark-worker-1,11.72%,2.685GiB / 10GiB,26.85%,13.2GB / 14.6GB,0B / 0B,118
20250617_152035,d9db3658c991,spark-worker-4,7.95%,2.547GiB / 10GiB,25.47%,14.6GB / 14.7GB,0B / 0B,112
20250617_152035,ec39dfa29337,spark-worker-5,12.58%,2.533GiB / 10GiB,25.33%,14.6GB / 14.6GB,0B / 0B,110
20250617_152035,82e8dc373feb,spark-master,0.36%,1.04GiB / 4GiB,25.99%,1.11GB / 2.88GB,0B / 0B,258
20250617_152043,8896faf2c28a,spark-worker-3,181.71%,2.657GiB / 10GiB,26.57%,18.3GB / 13.8GB,0B / 0B,102
20250617_152043,bd3eccc510a1,spark-worker-2,30.21%,2.587GiB / 10GiB,25.87%,13.6GB / 14.8GB,0B / 0B,104
20250617_152043,72ea5f833e39,spark-worker-1,197.83%,2.691GiB / 10GiB,26.91%,13.2GB / 14.6GB,0B / 0B,109
