timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250619_190111,51a9f1b7c4c2,spark-worker-4,0.82%,634.4MiB / 10GiB,6.20%,4.45MB / 2.53MB,0B / 0B,72
20250619_190111,a944cfc63a89,spark-worker-5,122.51%,746.1MiB / 10GiB,7.29%,4.34MB / 2.62MB,0B / 0B,76
20250619_190111,c5586aed1f99,spark-worker-1,144.78%,615.1MiB / 10GiB,6.01%,3.95MB / 2.31MB,0B / 0B,74
20250619_190111,e8d428256f65,spark-worker-2,8.04%,632.1MiB / 10GiB,6.17%,3.82MB / 2.17MB,0B / 0B,72
20250619_190111,fbcc1ff79ee1,spark-worker-3,0.86%,569.8MiB / 10GiB,5.56%,3.82MB / 2.36MB,0B / 0B,73
20250619_190111,2566b68295c7,spark-master,5.42%,687.8MiB / 4GiB,16.79%,10.8MB / 19.1MB,0B / 0B,111
20250619_190119,51a9f1b7c4c2,spark-worker-4,189.59%,670.1MiB / 10GiB,6.54%,4.6MB / 2.54MB,0B / 0B,80
20250619_190119,a944cfc63a89,spark-worker-5,145.33%,874MiB / 10GiB,8.54%,4.49MB / 2.88MB,0B / 0B,82
20250619_190119,c5586aed1f99,spark-worker-1,158.36%,718.9MiB / 10GiB,7.02%,4.1MB / 2.32MB,0B / 0B,80
20250619_190119,e8d428256f65,spark-worker-2,186.84%,719.6MiB / 10GiB,7.03%,3.93MB / 2.18MB,0B / 0B,78
20250619_190119,fbcc1ff79ee1,spark-worker-3,165.08%,772.2MiB / 10GiB,7.54%,3.97MB / 2.36MB,0B / 0B,79
20250619_190119,2566b68295c7,spark-master,6.60%,793.3MiB / 4GiB,19.37%,10.8MB / 19.6MB,0B / 0B,128
20250619_190126,51a9f1b7c4c2,spark-worker-4,193.61%,1.77GiB / 10GiB,17.70%,4.6MB / 2.54MB,0B / 0B,81
20250619_190126,a944cfc63a89,spark-worker-5,204.58%,1.772GiB / 10GiB,17.72%,4.49MB / 2.88MB,0B / 0B,83
20250619_190126,c5586aed1f99,spark-worker-1,156.12%,1.71GiB / 10GiB,17.10%,4.1MB / 2.32MB,0B / 0B,81
20250619_190126,e8d428256f65,spark-worker-2,198.23%,1.677GiB / 10GiB,16.77%,3.97MB / 2.26MB,0B / 0B,82
20250619_190126,fbcc1ff79ee1,spark-worker-3,156.57%,1.488GiB / 10GiB,14.88%,3.97MB / 2.36MB,0B / 0B,80
20250619_190126,2566b68295c7,spark-master,0.54%,788MiB / 4GiB,19.24%,10.8MB / 19.6MB,0B / 0B,127
20250619_190134,51a9f1b7c4c2,spark-worker-4,185.35%,2.77GiB / 10GiB,27.70%,4.6MB / 2.54MB,0B / 0B,81
20250619_190134,a944cfc63a89,spark-worker-5,126.44%,3.109GiB / 10GiB,31.09%,4.49MB / 2.88MB,0B / 0B,83
20250619_190134,c5586aed1f99,spark-worker-1,190.84%,3.928GiB / 10GiB,39.28%,4.1MB / 2.32MB,0B / 0B,81
20250619_190134,e8d428256f65,spark-worker-2,199.17%,3.415GiB / 10GiB,34.15%,3.97MB / 2.26MB,0B / 0B,83
20250619_190134,fbcc1ff79ee1,spark-worker-3,186.58%,2.773GiB / 10GiB,27.73%,3.97MB / 2.37MB,0B / 0B,81
20250619_190134,2566b68295c7,spark-master,2.41%,782.4MiB / 4GiB,19.10%,10.8MB / 19.6MB,0B / 0B,127
20250619_190142,51a9f1b7c4c2,spark-worker-4,13.20%,2.846GiB / 10GiB,28.46%,4.6MB / 2.55MB,0B / 0B,81
20250619_190142,a944cfc63a89,spark-worker-5,13.36%,3.105GiB / 10GiB,31.05%,4.49MB / 2.88MB,0B / 0B,83
20250619_190142,c5586aed1f99,spark-worker-1,13.13%,5.29GiB / 10GiB,52.90%,4.1MB / 2.33MB,0B / 0B,81
20250619_190142,e8d428256f65,spark-worker-2,12.80%,4.853GiB / 10GiB,48.53%,3.97MB / 2.27MB,0B / 0B,83
20250619_190142,fbcc1ff79ee1,spark-worker-3,12.89%,3.322GiB / 10GiB,33.22%,3.97MB / 2.37MB,0B / 0B,81
20250619_190142,2566b68295c7,spark-master,2.26%,783.1MiB / 4GiB,19.12%,10.8MB / 19.6MB,0B / 0B,127
20250619_190149,51a9f1b7c4c2,spark-worker-4,15.30%,2.846GiB / 10GiB,28.46%,4.6MB / 2.55MB,0B / 0B,81
20250619_190149,a944cfc63a89,spark-worker-5,202.00%,3.431GiB / 10GiB,34.31%,4.52MB / 2.9MB,0B / 0B,83
20250619_190149,c5586aed1f99,spark-worker-1,14.88%,5.279GiB / 10GiB,52.79%,4.1MB / 2.33MB,0B / 0B,81
20250619_190149,e8d428256f65,spark-worker-2,15.49%,4.853GiB / 10GiB,48.53%,3.97MB / 2.27MB,0B / 0B,83
20250619_190149,fbcc1ff79ee1,spark-worker-3,16.21%,3.322GiB / 10GiB,33.22%,3.97MB / 2.38MB,0B / 0B,81
20250619_190149,2566b68295c7,spark-master,1.59%,783.4MiB / 4GiB,19.13%,10.9MB / 19.6MB,0B / 0B,129
20250619_190157,51a9f1b7c4c2,spark-worker-4,197.27%,3.965GiB / 10GiB,39.65%,4.63MB / 2.57MB,0B / 0B,81
20250619_190157,a944cfc63a89,spark-worker-5,18.34%,5.08GiB / 10GiB,50.80%,4.52MB / 2.91MB,0B / 0B,83
20250619_190157,c5586aed1f99,spark-worker-1,200.93%,6.004GiB / 10GiB,60.04%,4.12MB / 2.34MB,0B / 0B,81
20250619_190157,e8d428256f65,spark-worker-2,200.22%,5.567GiB / 10GiB,55.67%,4MB / 2.28MB,0B / 0B,83
20250619_190157,fbcc1ff79ee1,spark-worker-3,204.99%,3.831GiB / 10GiB,38.31%,4MB / 2.39MB,0B / 0B,81
20250619_190157,2566b68295c7,spark-master,1.78%,795MiB / 4GiB,19.41%,10.9MB / 19.7MB,0B / 0B,130
20250619_190204,51a9f1b7c4c2,spark-worker-4,14.73%,4.094GiB / 10GiB,40.94%,4.63MB / 2.57MB,0B / 0B,81
20250619_190204,a944cfc63a89,spark-worker-5,14.57%,5.08GiB / 10GiB,50.80%,4.52MB / 2.91MB,0B / 0B,83
20250619_190204,c5586aed1f99,spark-worker-1,83.63%,6.175GiB / 10GiB,61.75%,4.12MB / 2.35MB,0B / 0B,81
20250619_190204,e8d428256f65,spark-worker-2,104.57%,5.725GiB / 10GiB,57.25%,4MB / 2.29MB,0B / 0B,83
