timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_135555,8896faf2c28a,spark-worker-3,28.61%,1.752GiB / 10GiB,17.52%,1.39GB / 1.04GB,0B / 0B,176
20250617_135555,bd3eccc510a1,spark-worker-2,31.37%,1.506GiB / 10GiB,15.06%,1.12GB / 1.09GB,0B / 0B,176
20250617_135555,72ea5f833e39,spark-worker-1,34.31%,1.542GiB / 10GiB,15.42%,1.01GB / 1.08GB,0B / 0B,177
20250617_135555,d9db3658c991,spark-worker-4,32.71%,1.713GiB / 10GiB,17.13%,876MB / 1.12GB,0B / 0B,176
20250617_135555,ec39dfa29337,spark-worker-5,30.75%,1.717GiB / 10GiB,17.17%,1.23GB / 1.07GB,0B / 0B,177
20250617_135555,82e8dc373feb,spark-master,45.22%,1.143GiB / 4GiB,28.58%,175MB / 419MB,0B / 0B,340
20250617_135602,8896faf2c28a,spark-worker-3,37.71%,1.752GiB / 10GiB,17.52%,1.39GB / 1.04GB,0B / 0B,176
20250617_135602,bd3eccc510a1,spark-worker-2,35.19%,1.506GiB / 10GiB,15.06%,1.13GB / 1.09GB,0B / 0B,176
20250617_135602,72ea5f833e39,spark-worker-1,29.35%,1.542GiB / 10GiB,15.42%,1.01GB / 1.08GB,0B / 0B,177
20250617_135602,d9db3658c991,spark-worker-4,58.21%,1.713GiB / 10GiB,17.13%,879MB / 1.12GB,0B / 0B,176
20250617_135602,ec39dfa29337,spark-worker-5,39.20%,1.718GiB / 10GiB,17.18%,1.23GB / 1.07GB,0B / 0B,177
20250617_135602,82e8dc373feb,spark-master,18.49%,1.154GiB / 4GiB,28.84%,177MB / 428MB,0B / 0B,340
20250617_135609,8896faf2c28a,spark-worker-3,50.16%,1.754GiB / 10GiB,17.54%,1.45GB / 1.06GB,0B / 0B,176
20250617_135609,bd3eccc510a1,spark-worker-2,32.14%,1.509GiB / 10GiB,15.09%,1.15GB / 1.13GB,0B / 0B,176
20250617_135609,72ea5f833e39,spark-worker-1,37.42%,1.544GiB / 10GiB,15.44%,1.02GB / 1.12GB,0B / 0B,177
20250617_135609,d9db3658c991,spark-worker-4,47.74%,1.715GiB / 10GiB,17.15%,889MB / 1.15GB,0B / 0B,176
20250617_135609,ec39dfa29337,spark-worker-5,44.49%,1.712GiB / 10GiB,17.12%,1.29GB / 1.1GB,0B / 0B,177
20250617_135609,82e8dc373feb,spark-master,97.83%,1.186GiB / 4GiB,29.64%,180MB / 436MB,0B / 0B,340
20250617_135617,8896faf2c28a,spark-worker-3,65.49%,1.756GiB / 10GiB,17.56%,1.46GB / 1.07GB,0B / 0B,176
20250617_135617,bd3eccc510a1,spark-worker-2,54.88%,1.51GiB / 10GiB,15.10%,1.15GB / 1.13GB,0B / 0B,176
20250617_135617,72ea5f833e39,spark-worker-1,59.58%,1.546GiB / 10GiB,15.46%,1.03GB / 1.13GB,0B / 0B,177
20250617_135617,d9db3658c991,spark-worker-4,69.58%,1.721GiB / 10GiB,17.21%,901MB / 1.16GB,0B / 0B,176
20250617_135617,ec39dfa29337,spark-worker-5,56.21%,1.714GiB / 10GiB,17.14%,1.3GB / 1.1GB,0B / 0B,177
20250617_135617,82e8dc373feb,spark-master,28.65%,1.194GiB / 4GiB,29.85%,182MB / 443MB,0B / 0B,340
20250617_135625,8896faf2c28a,spark-worker-3,35.50%,1.757GiB / 10GiB,17.57%,1.46GB / 1.08GB,0B / 0B,176
20250617_135625,bd3eccc510a1,spark-worker-2,24.72%,1.511GiB / 10GiB,15.11%,1.16GB / 1.14GB,0B / 0B,176
20250617_135625,72ea5f833e39,spark-worker-1,31.39%,1.548GiB / 10GiB,15.48%,1.04GB / 1.14GB,0B / 0B,176
20250617_135625,d9db3658c991,spark-worker-4,31.65%,1.722GiB / 10GiB,17.22%,915MB / 1.17GB,0B / 0B,176
20250617_135625,ec39dfa29337,spark-worker-5,45.41%,1.715GiB / 10GiB,17.15%,1.32GB / 1.11GB,0B / 0B,177
20250617_135625,82e8dc373feb,spark-master,52.47%,1.211GiB / 4GiB,30.28%,186MB / 455MB,0B / 0B,340
20250617_135632,8896faf2c28a,spark-worker-3,29.66%,1.757GiB / 10GiB,17.57%,1.47GB / 1.08GB,0B / 0B,176
20250617_135632,bd3eccc510a1,spark-worker-2,40.01%,1.511GiB / 10GiB,15.11%,1.16GB / 1.14GB,0B / 0B,176
20250617_135632,72ea5f833e39,spark-worker-1,32.84%,1.547GiB / 10GiB,15.47%,1.04GB / 1.14GB,0B / 0B,176
20250617_135632,d9db3658c991,spark-worker-4,30.97%,1.722GiB / 10GiB,17.22%,917MB / 1.17GB,0B / 0B,176
20250617_135632,ec39dfa29337,spark-worker-5,69.15%,1.715GiB / 10GiB,17.15%,1.32GB / 1.11GB,0B / 0B,177
20250617_135632,82e8dc373feb,spark-master,69.02%,1.231GiB / 4GiB,30.77%,189MB / 464MB,0B / 0B,340
