timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_143539,8896faf2c28a,spark-worker-3,12.03%,1.966GiB / 10GiB,19.66%,3.84GB / 3.18GB,0B / 0B,176
20250617_143539,bd3eccc510a1,spark-worker-2,14.11%,1.763GiB / 10GiB,17.63%,3.26GB / 3.3GB,0B / 0B,176
20250617_143539,72ea5f833e39,spark-worker-1,6.50%,1.701GiB / 10GiB,17.01%,3.28GB / 3.27GB,0B / 0B,175
20250617_143539,d9db3658c991,spark-worker-4,8.56%,1.613GiB / 10GiB,16.13%,3.14GB / 3.32GB,0B / 0B,173
20250617_143539,ec39dfa29337,spark-worker-5,8.00%,1.594GiB / 10GiB,15.94%,3.86GB / 3.2GB,0B / 0B,177
20250617_143539,82e8dc373feb,spark-master,18.97%,1.32GiB / 4GiB,33.01%,707MB / 1.84GB,0B / 0B,340
20250617_143546,8896faf2c28a,spark-worker-3,6.56%,1.966GiB / 10GiB,19.66%,3.84GB / 3.18GB,0B / 0B,176
20250617_143546,bd3eccc510a1,spark-worker-2,4.90%,1.763GiB / 10GiB,17.63%,3.26GB / 3.3GB,0B / 0B,176
20250617_143546,72ea5f833e39,spark-worker-1,3.55%,1.701GiB / 10GiB,17.01%,3.28GB / 3.27GB,0B / 0B,176
20250617_143546,d9db3658c991,spark-worker-4,6.27%,1.613GiB / 10GiB,16.13%,3.14GB / 3.32GB,0B / 0B,176
20250617_143546,ec39dfa29337,spark-worker-5,6.65%,1.595GiB / 10GiB,15.95%,3.86GB / 3.2GB,0B / 0B,177
20250617_143546,82e8dc373feb,spark-master,5.85%,1.328GiB / 4GiB,33.20%,708MB / 1.84GB,0B / 0B,341
20250617_143553,8896faf2c28a,spark-worker-3,25.01%,1.967GiB / 10GiB,19.67%,3.84GB / 3.18GB,0B / 0B,176
20250617_143553,bd3eccc510a1,spark-worker-2,17.66%,1.763GiB / 10GiB,17.63%,3.26GB / 3.3GB,0B / 0B,176
20250617_143553,72ea5f833e39,spark-worker-1,12.99%,1.701GiB / 10GiB,17.01%,3.28GB / 3.27GB,0B / 0B,176
20250617_143553,d9db3658c991,spark-worker-4,21.46%,1.614GiB / 10GiB,16.14%,3.14GB / 3.32GB,0B / 0B,176
