timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_120807,8896faf2c28a,spark-worker-3,172.77%,5.889GiB / 10GiB,58.89%,5MB / 2.89MB,0B / 0B,87
20250617_120807,bd3eccc510a1,spark-worker-2,165.45%,4.255GiB / 10GiB,42.55%,4.89MB / 2.38MB,0B / 0B,86
20250617_120807,72ea5f833e39,spark-worker-1,167.94%,5.043GiB / 10GiB,50.43%,4.95MB / 2.32MB,0B / 0B,88
20250617_120807,d9db3658c991,spark-worker-4,155.08%,4.95GiB / 10GiB,49.50%,4.94MB / 2.46MB,0B / 0B,87
20250617_120807,ec39dfa29337,spark-worker-5,160.08%,4.425GiB / 10GiB,44.25%,4.84MB / 2.15MB,0B / 0B,87
20250617_120807,82e8dc373feb,spark-master,88.09%,950.6MiB / 4GiB,23.21%,10.7MB / 27.7MB,0B / 0B,161
20250617_120814,8896faf2c28a,spark-worker-3,171.19%,5.888GiB / 10GiB,58.88%,5MB / 2.9MB,0B / 0B,87
20250617_120814,bd3eccc510a1,spark-worker-2,169.02%,4.255GiB / 10GiB,42.55%,4.89MB / 2.38MB,0B / 0B,86
20250617_120814,72ea5f833e39,spark-worker-1,165.81%,5.044GiB / 10GiB,50.44%,4.95MB / 2.33MB,0B / 0B,88
20250617_120814,d9db3658c991,spark-worker-4,174.81%,4.95GiB / 10GiB,49.50%,4.94MB / 2.47MB,0B / 0B,87
20250617_120814,ec39dfa29337,spark-worker-5,176.89%,4.425GiB / 10GiB,44.25%,4.85MB / 2.16MB,0B / 0B,87
20250617_120814,82e8dc373feb,spark-master,0.49%,942.2MiB / 4GiB,23.00%,10.7MB / 28.3MB,0B / 0B,161
20250617_120822,8896faf2c28a,spark-worker-3,14.42%,5.889GiB / 10GiB,58.89%,5MB / 2.9MB,0B / 0B,87
20250617_120822,bd3eccc510a1,spark-worker-2,14.43%,4.255GiB / 10GiB,42.55%,4.89MB / 2.38MB,0B / 0B,86
20250617_120822,72ea5f833e39,spark-worker-1,16.64%,5.044GiB / 10GiB,50.44%,4.95MB / 2.33MB,0B / 0B,88
20250617_120822,d9db3658c991,spark-worker-4,14.71%,4.95GiB / 10GiB,49.50%,4.94MB / 2.47MB,0B / 0B,87
20250617_120822,ec39dfa29337,spark-worker-5,15.91%,4.425GiB / 10GiB,44.25%,4.85MB / 2.16MB,0B / 0B,87
20250617_120822,82e8dc373feb,spark-master,0.61%,942.2MiB / 4GiB,23.00%,10.7MB / 28.3MB,0B / 0B,161
20250617_120830,8896faf2c28a,spark-worker-3,13.41%,5.889GiB / 10GiB,58.89%,5MB / 2.9MB,0B / 0B,87
20250617_120830,bd3eccc510a1,spark-worker-2,14.91%,4.255GiB / 10GiB,42.55%,4.89MB / 2.39MB,0B / 0B,86
20250617_120830,72ea5f833e39,spark-worker-1,13.48%,5.044GiB / 10GiB,50.44%,4.95MB / 2.33MB,0B / 0B,88
20250617_120830,d9db3658c991,spark-worker-4,13.37%,4.95GiB / 10GiB,49.50%,4.94MB / 2.47MB,0B / 0B,87
20250617_120830,ec39dfa29337,spark-worker-5,31.81%,4.425GiB / 10GiB,44.25%,4.85MB / 2.16MB,0B / 0B,87
20250617_120830,82e8dc373feb,spark-master,0.56%,942.9MiB / 4GiB,23.02%,10.8MB / 28.5MB,0B / 0B,161
