timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250618_084110,8896faf2c28a,spark-worker-3,84.93%,3.212GiB / 10GiB,32.12%,5.42GB / 8.96GB,0B / 0B,176
20250618_084110,bd3eccc510a1,spark-worker-2,83.73%,2.33GiB / 10GiB,23.30%,7.54GB / 9.2GB,0B / 0B,176
20250618_084110,72ea5f833e39,spark-worker-1,87.56%,2.446GiB / 10GiB,24.46%,10.3GB / 8.59GB,0B / 0B,177
20250618_084110,d9db3658c991,spark-worker-4,119.66%,2.54GiB / 10GiB,25.40%,9.11GB / 8.63GB,0B / 0B,176
20250618_084110,ec39dfa29337,spark-worker-5,98.58%,2.232GiB / 10GiB,22.32%,11.7GB / 8.4GB,0B / 0B,177
20250618_084110,82e8dc373feb,spark-master,67.66%,923.7MiB / 4GiB,22.55%,190MB / 471MB,0B / 0B,324
20250618_084118,8896faf2c28a,spark-worker-3,145.52%,3.2GiB / 10GiB,32.00%,5.42GB / 8.96GB,0B / 0B,176
20250618_084118,bd3eccc510a1,spark-worker-2,145.67%,2.331GiB / 10GiB,23.31%,7.54GB / 9.2GB,0B / 0B,174
20250618_084118,72ea5f833e39,spark-worker-1,160.00%,2.447GiB / 10GiB,24.47%,10.3GB / 8.59GB,0B / 0B,177
20250618_084118,d9db3658c991,spark-worker-4,143.79%,2.54GiB / 10GiB,25.40%,9.11GB / 8.63GB,0B / 0B,174
20250618_084118,ec39dfa29337,spark-worker-5,165.08%,2.219GiB / 10GiB,22.19%,11.7GB / 8.4GB,0B / 0B,176
20250618_084118,82e8dc373feb,spark-master,4.49%,936.4MiB / 4GiB,22.86%,191MB / 474MB,0B / 0B,317
20250618_084126,8896faf2c28a,spark-worker-3,197.64%,3.196GiB / 10GiB,31.96%,5.49GB / 9.03GB,0B / 0B,172
20250618_084126,bd3eccc510a1,spark-worker-2,22.71%,2.367GiB / 10GiB,23.67%,7.59GB / 9.28GB,0B / 0B,172
20250618_084126,72ea5f833e39,spark-worker-1,197.05%,2.754GiB / 10GiB,27.54%,10.4GB / 8.67GB,0B / 0B,175
20250618_084126,d9db3658c991,spark-worker-4,107.31%,2.561GiB / 10GiB,25.61%,9.17GB / 8.7GB,0B / 0B,171
20250618_084126,ec39dfa29337,spark-worker-5,169.14%,2.256GiB / 10GiB,22.56%,11.8GB / 8.47GB,0B / 0B,175
20250618_084126,82e8dc373feb,spark-master,0.49%,933.5MiB / 4GiB,22.79%,191MB / 474MB,0B / 0B,314
20250618_084133,8896faf2c28a,spark-worker-3,98.89%,3.199GiB / 10GiB,31.99%,5.49GB / 9.03GB,0B / 0B,175
20250618_084133,bd3eccc510a1,spark-worker-2,96.49%,2.331GiB / 10GiB,23.31%,7.59GB / 9.28GB,0B / 0B,176
20250618_084133,72ea5f833e39,spark-worker-1,98.52%,2.762GiB / 10GiB,27.62%,10.4GB / 8.67GB,0B / 0B,176
20250618_084133,d9db3658c991,spark-worker-4,134.13%,2.553GiB / 10GiB,25.53%,9.18GB / 8.7GB,0B / 0B,175
20250618_084133,ec39dfa29337,spark-worker-5,110.65%,2.473GiB / 10GiB,24.73%,11.8GB / 8.47GB,0B / 0B,177
20250618_084133,82e8dc373feb,spark-master,37.89%,935.6MiB / 4GiB,22.84%,193MB / 478MB,0B / 0B,324
20250618_084140,8896faf2c28a,spark-worker-3,32.82%,3.199GiB / 10GiB,31.99%,5.49GB / 9.03GB,0B / 0B,176
20250618_084140,bd3eccc510a1,spark-worker-2,54.15%,2.331GiB / 10GiB,23.31%,7.59GB / 9.28GB,0B / 0B,177
20250618_084140,72ea5f833e39,spark-worker-1,47.03%,2.761GiB / 10GiB,27.61%,10.4GB / 8.67GB,0B / 0B,177
20250618_084140,d9db3658c991,spark-worker-4,46.51%,2.551GiB / 10GiB,25.51%,9.18GB / 8.7GB,0B / 0B,176
20250618_084140,ec39dfa29337,spark-worker-5,63.95%,2.473GiB / 10GiB,24.73%,11.8GB / 8.47GB,0B / 0B,177
20250618_084140,82e8dc373feb,spark-master,32.82%,949.4MiB / 4GiB,23.18%,194MB / 481MB,0B / 0B,324
