timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_135354,8896faf2c28a,spark-worker-3,69.00%,1.73GiB / 10GiB,17.30%,1.13GB / 893MB,0B / 0B,176
20250617_135354,bd3eccc510a1,spark-worker-2,31.03%,1.465GiB / 10GiB,14.65%,966MB / 920MB,0B / 0B,174
20250617_135354,72ea5f833e39,spark-worker-1,52.49%,1.531GiB / 10GiB,15.31%,938MB / 904MB,0B / 0B,175
20250617_135354,d9db3658c991,spark-worker-4,35.95%,1.489GiB / 10GiB,14.89%,690MB / 963MB,0B / 0B,176
20250617_135354,ec39dfa29337,spark-worker-5,43.57%,1.501GiB / 10GiB,15.01%,1.03GB / 911MB,0B / 0B,177
20250617_135354,82e8dc373feb,spark-master,27.82%,1.028GiB / 4GiB,25.69%,128MB / 301MB,0B / 0B,338
20250617_135401,8896faf2c28a,spark-worker-3,35.41%,1.729GiB / 10GiB,17.29%,1.13GB / 894MB,0B / 0B,176
20250617_135401,bd3eccc510a1,spark-worker-2,24.99%,1.467GiB / 10GiB,14.67%,968MB / 921MB,0B / 0B,176
20250617_135401,72ea5f833e39,spark-worker-1,29.14%,1.527GiB / 10GiB,15.27%,941MB / 905MB,0B / 0B,176
20250617_135401,d9db3658c991,spark-worker-4,49.67%,1.486GiB / 10GiB,14.86%,692MB / 964MB,0B / 0B,176
20250617_135401,ec39dfa29337,spark-worker-5,33.80%,1.499GiB / 10GiB,14.99%,1.03GB / 912MB,0B / 0B,177
20250617_135401,82e8dc373feb,spark-master,22.44%,1.029GiB / 4GiB,25.71%,131MB / 309MB,0B / 0B,338
20250617_135409,8896faf2c28a,spark-worker-3,26.63%,1.731GiB / 10GiB,17.31%,1.13GB / 895MB,0B / 0B,176
20250617_135409,bd3eccc510a1,spark-worker-2,48.76%,1.471GiB / 10GiB,14.71%,970MB / 922MB,0B / 0B,176
20250617_135409,72ea5f833e39,spark-worker-1,27.53%,1.529GiB / 10GiB,15.29%,943MB / 906MB,0B / 0B,176
