timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250618_155755,8896faf2c28a,spark-worker-3,0.08%,320MiB / 10GiB,3.12%,5.85GB / 5.43GB,0B / 0B,36
20250618_155755,bd3eccc510a1,spark-worker-2,0.07%,287.7MiB / 10GiB,2.81%,5.49GB / 5.93GB,0B / 0B,36
20250618_155755,72ea5f833e39,spark-worker-1,0.07%,302.8MiB / 10GiB,2.96%,5.32GB / 7.07GB,0B / 0B,36
20250618_155755,d9db3658c991,spark-worker-4,0.07%,324.5MiB / 10GiB,3.17%,7.07GB / 5.32GB,0B / 0B,36
20250618_155755,ec39dfa29337,spark-worker-5,0.07%,321.3MiB / 10GiB,3.14%,5.41GB / 5.34GB,0B / 0B,36
20250618_155755,82e8dc373feb,spark-master,181.45%,539.6MiB / 4GiB,13.17%,75.5MB / 131MB,0B / 0B,66
20250618_155803,8896faf2c28a,spark-worker-3,176.70%,573MiB / 10GiB,5.60%,5.85GB / 5.43GB,0B / 0B,66
20250618_155803,bd3eccc510a1,spark-worker-2,156.27%,544.8MiB / 10GiB,5.32%,5.49GB / 5.93GB,0B / 0B,61
20250618_155803,72ea5f833e39,spark-worker-1,168.68%,631.3MiB / 10GiB,6.17%,5.32GB / 7.07GB,0B / 0B,66
20250618_155803,d9db3658c991,spark-worker-4,179.25%,621.2MiB / 10GiB,6.07%,7.07GB / 5.32GB,0B / 0B,66
20250618_155803,ec39dfa29337,spark-worker-5,170.88%,641.4MiB / 10GiB,6.26%,5.41GB / 5.34GB,0B / 0B,66
20250618_155803,82e8dc373feb,spark-master,39.78%,726.3MiB / 4GiB,17.73%,75.5MB / 131MB,0B / 0B,117
20250618_155811,8896faf2c28a,spark-worker-3,168.67%,740.5MiB / 10GiB,7.23%,5.85GB / 5.43GB,0B / 0B,81
20250618_155811,bd3eccc510a1,spark-worker-2,181.23%,731MiB / 10GiB,7.14%,5.49GB / 5.93GB,0B / 0B,79
20250618_155811,72ea5f833e39,spark-worker-1,202.33%,682.8MiB / 10GiB,6.67%,5.32GB / 7.07GB,0B / 0B,78
20250618_155811,d9db3658c991,spark-worker-4,183.98%,722.4MiB / 10GiB,7.05%,7.07GB / 5.32GB,0B / 0B,79
20250618_155811,ec39dfa29337,spark-worker-5,183.33%,727.9MiB / 10GiB,7.11%,5.41GB / 5.34GB,0B / 0B,79
20250618_155811,82e8dc373feb,spark-master,5.81%,810.2MiB / 4GiB,19.78%,75.6MB / 131MB,0B / 0B,135
20250618_155818,8896faf2c28a,spark-worker-3,165.05%,840.6MiB / 10GiB,8.21%,5.85GB / 5.43GB,0B / 0B,94
20250618_155818,bd3eccc510a1,spark-worker-2,170.41%,818.2MiB / 10GiB,7.99%,5.49GB / 5.93GB,0B / 0B,94
20250618_155818,72ea5f833e39,spark-worker-1,190.83%,844.1MiB / 10GiB,8.24%,5.32GB / 7.07GB,0B / 0B,94
20250618_155818,d9db3658c991,spark-worker-4,139.13%,827.1MiB / 10GiB,8.08%,7.07GB / 5.32GB,0B / 0B,93
20250618_155818,ec39dfa29337,spark-worker-5,159.93%,860.6MiB / 10GiB,8.40%,5.41GB / 5.34GB,0B / 0B,93
