timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250618_082930,8896faf2c28a,spark-worker-3,65.80%,2.437GiB / 10GiB,24.37%,1.77GB / 4.95GB,0B / 0B,172
20250618_082930,bd3eccc510a1,spark-worker-2,61.04%,2.697GiB / 10GiB,26.97%,3.92GB / 5GB,0B / 0B,172
20250618_082930,72ea5f833e39,spark-worker-1,57.98%,2.704GiB / 10GiB,27.04%,6.59GB / 4.53GB,0B / 0B,173
20250618_082930,d9db3658c991,spark-worker-4,69.34%,2.599GiB / 10GiB,25.99%,5.51GB / 4.75GB,0B / 0B,174
20250618_082930,ec39dfa29337,spark-worker-5,70.52%,2.682GiB / 10GiB,26.82%,6.25GB / 4.66GB,0B / 0B,173
20250618_082930,82e8dc373feb,spark-master,22.46%,1.013GiB / 4GiB,25.33%,104MB / 253MB,0B / 0B,323
20250618_082937,8896faf2c28a,spark-worker-3,174.37%,2.439GiB / 10GiB,24.39%,1.77GB / 4.95GB,0B / 0B,174
20250618_082937,bd3eccc510a1,spark-worker-2,146.18%,2.697GiB / 10GiB,26.97%,3.92GB / 5GB,0B / 0B,174
20250618_082937,72ea5f833e39,spark-worker-1,174.33%,2.707GiB / 10GiB,27.07%,6.59GB / 4.53GB,0B / 0B,175
20250618_082937,d9db3658c991,spark-worker-4,152.04%,2.601GiB / 10GiB,26.01%,5.51GB / 4.75GB,0B / 0B,174
20250618_082937,ec39dfa29337,spark-worker-5,160.28%,2.684GiB / 10GiB,26.84%,6.25GB / 4.66GB,0B / 0B,175
20250618_082937,82e8dc373feb,spark-master,2.66%,1.027GiB / 4GiB,25.68%,105MB / 257MB,0B / 0B,323
20250618_082945,8896faf2c28a,spark-worker-3,0.33%,2.441GiB / 10GiB,24.41%,1.77GB / 5.02GB,0B / 0B,170
20250618_082945,bd3eccc510a1,spark-worker-2,198.77%,2.728GiB / 10GiB,27.28%,3.99GB / 5.05GB,0B / 0B,171
20250618_082945,72ea5f833e39,spark-worker-1,195.69%,2.76GiB / 10GiB,27.60%,6.66GB / 4.59GB,0B / 0B,173
20250618_082945,d9db3658c991,spark-worker-4,196.24%,2.623GiB / 10GiB,26.23%,5.59GB / 4.8GB,0B / 0B,169
20250618_082945,ec39dfa29337,spark-worker-5,199.01%,2.719GiB / 10GiB,27.19%,6.32GB / 4.72GB,0B / 0B,170
