timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250618_004359,8896faf2c28a,spark-worker-3,120.59%,523.3MiB / 10GiB,5.11%,37.2GB / 49.8GB,0B / 0B,75
20250618_004359,bd3eccc510a1,spark-worker-2,0.13%,436.7MiB / 10GiB,4.26%,70.9GB / 33GB,0B / 0B,72
20250618_004359,72ea5f833e39,spark-worker-1,0.56%,463.9MiB / 10GiB,4.53%,24.6GB / 40.7GB,0B / 0B,72
20250618_004359,d9db3658c991,spark-worker-4,0.21%,438.6MiB / 10GiB,4.28%,36.1GB / 43GB,0B / 0B,72
20250618_004359,ec39dfa29337,spark-worker-5,0.19%,456.4MiB / 10GiB,4.46%,32.1GB / 31.7GB,0B / 0B,73
20250618_004359,82e8dc373feb,spark-master,141.57%,762MiB / 4GiB,18.60%,1.76GB / 4.47GB,0B / 0B,146
20250618_004406,8896faf2c28a,spark-worker-3,122.78%,668.4MiB / 10GiB,6.53%,37.2GB / 49.8GB,0B / 0B,82
20250618_004406,bd3eccc510a1,spark-worker-2,125.61%,558.2MiB / 10GiB,5.45%,70.9GB / 33GB,0B / 0B,80
20250618_004406,72ea5f833e39,spark-worker-1,113.72%,581.6MiB / 10GiB,5.68%,24.6GB / 40.7GB,0B / 0B,80
20250618_004406,d9db3658c991,spark-worker-4,113.51%,631.7MiB / 10GiB,6.17%,36.1GB / 43GB,0B / 0B,80
20250618_004406,ec39dfa29337,spark-worker-5,179.86%,640.7MiB / 10GiB,6.26%,32.1GB / 31.7GB,0B / 0B,83
20250618_004406,82e8dc373feb,spark-master,135.78%,865.3MiB / 4GiB,21.12%,1.76GB / 4.47GB,0B / 0B,167
20250618_004414,8896faf2c28a,spark-worker-3,186.09%,824.1MiB / 10GiB,8.05%,37.2GB / 49.8GB,0B / 0B,119
20250618_004414,bd3eccc510a1,spark-worker-2,190.40%,740.3MiB / 10GiB,7.23%,70.9GB / 33GB,0B / 0B,118
20250618_004414,72ea5f833e39,spark-worker-1,95.10%,668.2MiB / 10GiB,6.53%,24.6GB / 40.7GB,0B / 0B,119
20250618_004414,d9db3658c991,spark-worker-4,184.93%,685.6MiB / 10GiB,6.70%,36.1GB / 43GB,0B / 0B,118
20250618_004414,ec39dfa29337,spark-worker-5,191.42%,724MiB / 10GiB,7.07%,32.1GB / 31.7GB,0B / 0B,120
20250618_004414,82e8dc373feb,spark-master,19.64%,897.1MiB / 4GiB,21.90%,1.76GB / 4.48GB,0B / 0B,292
20250618_004421,8896faf2c28a,spark-worker-3,113.93%,946.9MiB / 10GiB,9.25%,37.2GB / 49.8GB,0B / 0B,140
20250618_004421,bd3eccc510a1,spark-worker-2,149.76%,857.4MiB / 10GiB,8.37%,70.9GB / 33GB,0B / 0B,139
20250618_004421,72ea5f833e39,spark-worker-1,112.34%,968.8MiB / 10GiB,9.46%,24.6GB / 40.7GB,0B / 0B,140
20250618_004421,d9db3658c991,spark-worker-4,125.22%,859.7MiB / 10GiB,8.40%,36.1GB / 43GB,0B / 0B,140
20250618_004421,ec39dfa29337,spark-worker-5,136.80%,832.6MiB / 10GiB,8.13%,32.1GB / 31.8GB,0B / 0B,141
20250618_004421,82e8dc373feb,spark-master,118.70%,912.6MiB / 4GiB,22.28%,1.76GB / 4.48GB,0B / 0B,316
20250618_004429,8896faf2c28a,spark-worker-3,81.29%,1.145GiB / 10GiB,11.45%,37.2GB / 49.8GB,0B / 0B,164
20250618_004429,bd3eccc510a1,spark-worker-2,95.48%,1.211GiB / 10GiB,12.11%,70.9GB / 33GB,0B / 0B,164
20250618_004429,72ea5f833e39,spark-worker-1,84.88%,1.264GiB / 10GiB,12.64%,24.6GB / 40.7GB,0B / 0B,161
20250618_004429,d9db3658c991,spark-worker-4,113.34%,1.237GiB / 10GiB,12.37%,36.1GB / 43GB,0B / 0B,164
20250618_004429,ec39dfa29337,spark-worker-5,85.52%,1.171GiB / 10GiB,11.71%,32.1GB / 31.8GB,0B / 0B,165
20250618_004429,82e8dc373feb,spark-master,104.20%,917.5MiB / 4GiB,22.40%,1.76GB / 4.48GB,0B / 0B,340
20250618_004437,8896faf2c28a,spark-worker-3,84.89%,1.227GiB / 10GiB,12.27%,37.2GB / 49.8GB,0B / 0B,180
20250618_004437,bd3eccc510a1,spark-worker-2,93.43%,1.256GiB / 10GiB,12.56%,70.9GB / 33GB,0B / 0B,180
20250618_004437,72ea5f833e39,spark-worker-1,69.52%,1.299GiB / 10GiB,12.99%,24.6GB / 40.7GB,0B / 0B,180
20250618_004437,d9db3658c991,spark-worker-4,76.72%,1.277GiB / 10GiB,12.77%,36.2GB / 43GB,0B / 0B,180
20250618_004437,ec39dfa29337,spark-worker-5,112.61%,1.365GiB / 10GiB,13.65%,32.1GB / 31.8GB,0B / 0B,181
20250618_004437,82e8dc373feb,spark-master,117.28%,930.9MiB / 4GiB,22.73%,1.76GB / 4.49GB,0B / 0B,364
