timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250619_192238,51a9f1b7c4c2,spark-worker-4,0.50%,566.5MiB / 10GiB,5.53%,6.13MB / 3.41MB,0B / 0B,73
20250619_192238,a944cfc63a89,spark-worker-5,125.06%,588.3MiB / 10GiB,5.75%,5.92MB / 3.75MB,0B / 0B,74
20250619_192238,c5586aed1f99,spark-worker-1,65.74%,680.1MiB / 10GiB,6.64%,5.58MB / 3.18MB,0B / 0B,76
20250619_192238,e8d428256f65,spark-worker-2,0.56%,654.2MiB / 10GiB,6.39%,5.4MB / 3.13MB,0B / 0B,73
20250619_192238,fbcc1ff79ee1,spark-worker-3,0.46%,555.6MiB / 10GiB,5.43%,5.36MB / 3.21MB,0B / 0B,73
20250619_192238,2566b68295c7,spark-master,0.57%,737.5MiB / 4GiB,18.00%,15.1MB / 26.8MB,0B / 0B,112
20250619_192246,51a9f1b7c4c2,spark-worker-4,197.23%,615.7MiB / 10GiB,6.01%,6.24MB / 3.42MB,0B / 0B,78
20250619_192246,a944cfc63a89,spark-worker-5,182.32%,685.1MiB / 10GiB,6.69%,6.03MB / 3.75MB,0B / 0B,78
20250619_192246,c5586aed1f99,spark-worker-1,156.52%,774.2MiB / 10GiB,7.56%,5.69MB / 3.27MB,0B / 0B,80
20250619_192246,e8d428256f65,spark-worker-2,193.75%,690.2MiB / 10GiB,6.74%,5.51MB / 3.13MB,0B / 0B,78
20250619_192246,fbcc1ff79ee1,spark-worker-3,186.31%,658.2MiB / 10GiB,6.43%,5.47MB / 3.22MB,0B / 0B,78
20250619_192246,2566b68295c7,spark-master,1.38%,821.5MiB / 4GiB,20.06%,15.2MB / 27.3MB,0B / 0B,129
20250619_192253,51a9f1b7c4c2,spark-worker-4,197.56%,1.491GiB / 10GiB,14.91%,6.28MB / 3.42MB,0B / 0B,81
20250619_192253,a944cfc63a89,spark-worker-5,198.83%,1.64GiB / 10GiB,16.40%,6.07MB / 3.76MB,0B / 0B,80
20250619_192253,c5586aed1f99,spark-worker-1,200.68%,1.777GiB / 10GiB,17.77%,5.73MB / 3.39MB,0B / 0B,83
20250619_192253,e8d428256f65,spark-worker-2,195.89%,1.686GiB / 10GiB,16.86%,5.55MB / 3.13MB,0B / 0B,80
20250619_192253,fbcc1ff79ee1,spark-worker-3,198.38%,1.293GiB / 10GiB,12.93%,5.51MB / 3.22MB,0B / 0B,81
20250619_192253,2566b68295c7,spark-master,1.32%,816.3MiB / 4GiB,19.93%,15.2MB / 27.4MB,0B / 0B,128
20250619_192301,51a9f1b7c4c2,spark-worker-4,204.96%,2.344GiB / 10GiB,23.44%,6.28MB / 3.42MB,0B / 0B,82
20250619_192301,a944cfc63a89,spark-worker-5,181.80%,3.008GiB / 10GiB,30.08%,6.07MB / 3.76MB,0B / 0B,80
20250619_192301,c5586aed1f99,spark-worker-1,169.65%,4.436GiB / 10GiB,44.36%,5.73MB / 3.39MB,0B / 0B,83
20250619_192301,e8d428256f65,spark-worker-2,196.50%,2.307GiB / 10GiB,23.07%,5.55MB / 3.14MB,0B / 0B,81
20250619_192301,fbcc1ff79ee1,spark-worker-3,199.14%,2.284GiB / 10GiB,22.84%,5.51MB / 3.22MB,0B / 0B,82
20250619_192301,2566b68295c7,spark-master,0.91%,816.5MiB / 4GiB,19.93%,15.2MB / 27.4MB,0B / 0B,128
20250619_192308,51a9f1b7c4c2,spark-worker-4,181.94%,3.293GiB / 10GiB,32.93%,6.28MB / 3.42MB,0B / 0B,82
20250619_192308,a944cfc63a89,spark-worker-5,15.75%,5.326GiB / 10GiB,53.26%,6.07MB / 3.76MB,0B / 0B,80
20250619_192308,c5586aed1f99,spark-worker-1,17.67%,4.447GiB / 10GiB,44.47%,5.73MB / 3.39MB,0B / 0B,83
20250619_192308,e8d428256f65,spark-worker-2,151.87%,4.995GiB / 10GiB,49.95%,5.55MB / 3.14MB,0B / 0B,81
20250619_192308,fbcc1ff79ee1,spark-worker-3,165.90%,3.069GiB / 10GiB,30.69%,5.51MB / 3.23MB,0B / 0B,82
20250619_192308,2566b68295c7,spark-master,2.16%,817.2MiB / 4GiB,19.95%,15.2MB / 27.4MB,0B / 0B,128
20250619_192316,51a9f1b7c4c2,spark-worker-4,13.38%,3.299GiB / 10GiB,32.99%,6.28MB / 3.43MB,0B / 0B,82
20250619_192316,a944cfc63a89,spark-worker-5,14.44%,5.327GiB / 10GiB,53.27%,6.07MB / 3.77MB,0B / 0B,80
20250619_192316,c5586aed1f99,spark-worker-1,13.33%,4.447GiB / 10GiB,44.47%,5.73MB / 3.4MB,0B / 0B,83
20250619_192316,e8d428256f65,spark-worker-2,14.40%,4.992GiB / 10GiB,49.92%,5.55MB / 3.15MB,0B / 0B,81
20250619_192316,fbcc1ff79ee1,spark-worker-3,13.43%,3.065GiB / 10GiB,30.65%,5.51MB / 3.23MB,0B / 0B,82
20250619_192316,2566b68295c7,spark-master,1.35%,817.1MiB / 4GiB,19.95%,15.2MB / 27.4MB,0B / 0B,128
20250619_192323,51a9f1b7c4c2,spark-worker-4,116.82%,3.391GiB / 10GiB,33.91%,6.31MB / 3.45MB,0B / 0B,82
20250619_192323,a944cfc63a89,spark-worker-5,199.03%,5.643GiB / 10GiB,56.43%,6.1MB / 3.78MB,0B / 0B,80
20250619_192323,c5586aed1f99,spark-worker-1,189.24%,4.567GiB / 10GiB,45.67%,5.76MB / 3.41MB,0B / 0B,83
20250619_192323,e8d428256f65,spark-worker-2,66.87%,5.046GiB / 10GiB,50.46%,5.57MB / 3.15MB,0B / 0B,81
20250619_192323,fbcc1ff79ee1,spark-worker-3,71.57%,3.134GiB / 10GiB,31.34%,5.53MB / 3.24MB,0B / 0B,82
20250619_192323,2566b68295c7,spark-master,13.58%,817.9MiB / 4GiB,19.97%,15.3MB / 27.5MB,0B / 0B,131
20250619_192331,51a9f1b7c4c2,spark-worker-4,202.32%,4.358GiB / 10GiB,43.58%,6.31MB / 3.45MB,0B / 0B,82
20250619_192331,a944cfc63a89,spark-worker-5,168.88%,6.497GiB / 10GiB,64.97%,6.1MB / 3.78MB,0B / 0B,80
20250619_192331,c5586aed1f99,spark-worker-1,12.69%,4.902GiB / 10GiB,49.02%,5.76MB / 3.42MB,0B / 0B,83
20250619_192331,e8d428256f65,spark-worker-2,201.56%,5.667GiB / 10GiB,56.67%,5.58MB / 3.16MB,0B / 0B,81
20250619_192331,fbcc1ff79ee1,spark-worker-3,199.81%,4.022GiB / 10GiB,40.22%,5.54MB / 3.25MB,0B / 0B,82
20250619_192331,2566b68295c7,spark-master,3.77%,810.3MiB / 4GiB,19.78%,15.3MB / 27.5MB,0B / 0B,130
20250619_192338,51a9f1b7c4c2,spark-worker-4,29.63%,4.558GiB / 10GiB,45.58%,6.31MB / 3.45MB,0B / 0B,80
20250619_192338,a944cfc63a89,spark-worker-5,15.36%,6.507GiB / 10GiB,65.07%,6.1MB / 3.79MB,0B / 0B,78
20250619_192338,c5586aed1f99,spark-worker-1,16.14%,4.902GiB / 10GiB,49.02%,5.76MB / 3.42MB,0B / 0B,81
20250619_192338,e8d428256f65,spark-worker-2,86.65%,5.891GiB / 10GiB,58.91%,5.58MB / 3.17MB,0B / 0B,79
20250619_192338,fbcc1ff79ee1,spark-worker-3,60.67%,4.137GiB / 10GiB,41.37%,5.54MB / 3.25MB,0B / 0B,80
20250619_192338,2566b68295c7,spark-master,18.81%,821.5MiB / 4GiB,20.06%,15.3MB / 27.5MB,0B / 0B,130
20250619_192346,51a9f1b7c4c2,spark-worker-4,13.34%,4.558GiB / 10GiB,45.58%,6.31MB / 3.45MB,0B / 0B,77
20250619_192346,a944cfc63a89,spark-worker-5,12.00%,6.507GiB / 10GiB,65.07%,6.1MB / 3.79MB,0B / 0B,75
20250619_192346,c5586aed1f99,spark-worker-1,52.24%,4.999GiB / 10GiB,49.99%,5.78MB / 3.43MB,0B / 0B,78
20250619_192346,e8d428256f65,spark-worker-2,12.79%,5.89GiB / 10GiB,58.90%,5.58MB / 3.17MB,0B / 0B,76
20250619_192346,fbcc1ff79ee1,spark-worker-3,12.04%,4.137GiB / 10GiB,41.37%,5.54MB / 3.26MB,0B / 0B,77
20250619_192346,2566b68295c7,spark-master,1.46%,809.7MiB / 4GiB,19.77%,15.3MB / 27.5MB,0B / 0B,114
20250619_192353,51a9f1b7c4c2,spark-worker-4,75.78%,4.811GiB / 10GiB,48.11%,6.34MB / 3.47MB,0B / 0B,77
20250619_192353,a944cfc63a89,spark-worker-5,197.19%,6.508GiB / 10GiB,65.08%,6.13MB / 3.81MB,0B / 0B,75
20250619_192353,c5586aed1f99,spark-worker-1,135.86%,4.903GiB / 10GiB,49.03%,5.79MB / 3.44MB,0B / 0B,77
20250619_192353,e8d428256f65,spark-worker-2,109.85%,6.07GiB / 10GiB,60.70%,5.61MB / 3.18MB,0B / 0B,76
20250619_192353,fbcc1ff79ee1,spark-worker-3,90.99%,4.44GiB / 10GiB,44.40%,5.56MB / 3.27MB,0B / 0B,77
20250619_192353,2566b68295c7,spark-master,14.55%,810MiB / 4GiB,19.77%,15.4MB / 27.6MB,0B / 0B,114
20250619_192401,51a9f1b7c4c2,spark-worker-4,158.68%,4.809GiB / 10GiB,48.09%,6.34MB / 3.47MB,0B / 0B,76
20250619_192401,a944cfc63a89,spark-worker-5,59.63%,6.592GiB / 10GiB,65.92%,6.13MB / 3.81MB,0B / 0B,75
20250619_192401,c5586aed1f99,spark-worker-1,18.81%,4.903GiB / 10GiB,49.03%,5.79MB / 3.44MB,0B / 0B,77
20250619_192401,e8d428256f65,spark-worker-2,145.92%,6.184GiB / 10GiB,61.84%,5.61MB / 3.19MB,0B / 0B,75
20250619_192401,fbcc1ff79ee1,spark-worker-3,147.33%,4.59GiB / 10GiB,45.90%,5.57MB / 3.28MB,0B / 0B,76
20250619_192401,2566b68295c7,spark-master,2.24%,810.4MiB / 4GiB,19.79%,15.4MB / 27.7MB,0B / 0B,114
20250619_192408,51a9f1b7c4c2,spark-worker-4,17.35%,4.809GiB / 10GiB,48.09%,6.34MB / 3.47MB,0B / 0B,76
20250619_192408,a944cfc63a89,spark-worker-5,14.93%,6.593GiB / 10GiB,65.93%,6.13MB / 3.81MB,0B / 0B,75
20250619_192408,c5586aed1f99,spark-worker-1,16.81%,4.903GiB / 10GiB,49.03%,5.79MB / 3.44MB,0B / 0B,77
20250619_192408,e8d428256f65,spark-worker-2,14.82%,6.256GiB / 10GiB,62.56%,5.61MB / 3.19MB,0B / 0B,75
20250619_192408,fbcc1ff79ee1,spark-worker-3,14.62%,4.59GiB / 10GiB,45.90%,5.57MB / 3.28MB,0B / 0B,76
20250619_192408,2566b68295c7,spark-master,4.05%,810.6MiB / 4GiB,19.79%,15.5MB / 27.7MB,0B / 0B,114
20250619_192416,51a9f1b7c4c2,spark-worker-4,14.95%,4.808GiB / 10GiB,48.08%,6.34MB / 3.48MB,0B / 0B,76
20250619_192416,a944cfc63a89,spark-worker-5,17.86%,6.593GiB / 10GiB,65.93%,6.13MB / 3.82MB,0B / 0B,75
20250619_192416,c5586aed1f99,spark-worker-1,148.30%,4.949GiB / 10GiB,49.49%,5.81MB / 3.46MB,0B / 0B,77
20250619_192416,e8d428256f65,spark-worker-2,17.06%,6.257GiB / 10GiB,62.57%,5.61MB / 3.19MB,0B / 0B,75
20250619_192416,fbcc1ff79ee1,spark-worker-3,14.44%,4.59GiB / 10GiB,45.90%,5.57MB / 3.28MB,0B / 0B,76
20250619_192416,2566b68295c7,spark-master,3.71%,810.8MiB / 4GiB,19.80%,15.5MB / 27.7MB,0B / 0B,114
20250619_192423,51a9f1b7c4c2,spark-worker-4,162.80%,4.811GiB / 10GiB,48.11%,6.36MB / 3.49MB,0B / 0B,76
20250619_192423,a944cfc63a89,spark-worker-5,125.56%,6.593GiB / 10GiB,65.93%,6.15MB / 3.83MB,0B / 0B,75
20250619_192423,c5586aed1f99,spark-worker-1,10.19%,4.948GiB / 10GiB,49.48%,5.81MB / 3.46MB,0B / 0B,77
20250619_192423,e8d428256f65,spark-worker-2,136.86%,6.341GiB / 10GiB,63.41%,5.64MB / 3.21MB,0B / 0B,75
20250619_192423,fbcc1ff79ee1,spark-worker-3,66.97%,4.639GiB / 10GiB,46.39%,5.6MB / 3.3MB,0B / 0B,76
20250619_192423,2566b68295c7,spark-master,52.05%,825.6MiB / 4GiB,20.16%,15.5MB / 27.8MB,0B / 0B,114
20250619_192431,51a9f1b7c4c2,spark-worker-4,87.35%,4.811GiB / 10GiB,48.11%,6.36MB / 3.5MB,0B / 0B,76
20250619_192431,a944cfc63a89,spark-worker-5,15.41%,6.594GiB / 10GiB,65.94%,6.15MB / 3.83MB,0B / 0B,75
20250619_192431,c5586aed1f99,spark-worker-1,15.31%,4.948GiB / 10GiB,49.48%,5.81MB / 3.47MB,0B / 0B,77
20250619_192431,e8d428256f65,spark-worker-2,104.17%,6.266GiB / 10GiB,62.66%,5.64MB / 3.21MB,0B / 0B,75
20250619_192431,fbcc1ff79ee1,spark-worker-3,146.08%,4.592GiB / 10GiB,45.92%,5.6MB / 3.3MB,0B / 0B,76
20250619_192431,2566b68295c7,spark-master,1.72%,820.3MiB / 4GiB,20.03%,15.6MB / 27.8MB,0B / 0B,114
20250619_192438,51a9f1b7c4c2,spark-worker-4,15.37%,4.811GiB / 10GiB,48.11%,6.36MB / 3.5MB,0B / 0B,76
20250619_192438,a944cfc63a89,spark-worker-5,14.15%,6.594GiB / 10GiB,65.94%,6.15MB / 3.84MB,0B / 0B,75
20250619_192438,c5586aed1f99,spark-worker-1,156.13%,4.95GiB / 10GiB,49.50%,5.84MB / 3.48MB,0B / 0B,77
20250619_192438,e8d428256f65,spark-worker-2,14.10%,6.266GiB / 10GiB,62.66%,5.64MB / 3.22MB,0B / 0B,75
20250619_192438,fbcc1ff79ee1,spark-worker-3,13.99%,4.594GiB / 10GiB,45.94%,5.6MB / 3.3MB,0B / 0B,76
20250619_192438,2566b68295c7,spark-master,0.84%,814.4MiB / 4GiB,19.88%,15.6MB / 27.8MB,0B / 0B,114
20250619_192446,51a9f1b7c4c2,spark-worker-4,32.87%,4.881GiB / 10GiB,48.81%,6.38MB / 3.51MB,0B / 0B,76
20250619_192446,a944cfc63a89,spark-worker-5,170.58%,6.595GiB / 10GiB,65.95%,6.18MB / 3.86MB,0B / 0B,75
20250619_192446,c5586aed1f99,spark-worker-1,14.77%,4.949GiB / 10GiB,49.49%,5.84MB / 3.48MB,0B / 0B,77
20250619_192446,e8d428256f65,spark-worker-2,30.38%,6.275GiB / 10GiB,62.75%,5.65MB / 3.23MB,0B / 0B,75
20250619_192446,fbcc1ff79ee1,spark-worker-3,14.80%,4.594GiB / 10GiB,45.94%,5.6MB / 3.31MB,0B / 0B,76
20250619_192446,2566b68295c7,spark-master,4.76%,814.3MiB / 4GiB,19.88%,15.6MB / 27.9MB,0B / 0B,114
20250619_192453,51a9f1b7c4c2,spark-worker-4,154.54%,4.918GiB / 10GiB,49.18%,6.39MB / 3.52MB,0B / 0B,76
20250619_192453,a944cfc63a89,spark-worker-5,58.45%,6.595GiB / 10GiB,65.95%,6.18MB / 3.86MB,0B / 0B,75
20250619_192453,c5586aed1f99,spark-worker-1,20.39%,4.949GiB / 10GiB,49.49%,5.84MB / 3.49MB,0B / 0B,77
20250619_192453,e8d428256f65,spark-worker-2,171.68%,6.267GiB / 10GiB,62.67%,5.66MB / 3.23MB,0B / 0B,75
20250619_192453,fbcc1ff79ee1,spark-worker-3,186.59%,4.627GiB / 10GiB,46.27%,5.62MB / 3.32MB,0B / 0B,78
20250619_192453,2566b68295c7,spark-master,0.55%,814.5MiB / 4GiB,19.88%,15.7MB / 27.9MB,0B / 0B,114
20250619_192501,51a9f1b7c4c2,spark-worker-4,15.23%,4.923GiB / 10GiB,49.23%,6.39MB / 3.52MB,0B / 0B,76
20250619_192501,a944cfc63a89,spark-worker-5,12.40%,6.595GiB / 10GiB,65.95%,6.18MB / 3.86MB,0B / 0B,75
20250619_192501,c5586aed1f99,spark-worker-1,85.14%,4.951GiB / 10GiB,49.51%,5.87MB / 3.5MB,0B / 0B,77
20250619_192501,e8d428256f65,spark-worker-2,12.11%,6.267GiB / 10GiB,62.67%,5.66MB / 3.24MB,0B / 0B,75
20250619_192501,fbcc1ff79ee1,spark-worker-3,64.89%,4.626GiB / 10GiB,46.26%,5.62MB / 3.32MB,0B / 0B,76
20250619_192501,2566b68295c7,spark-master,3.78%,814.8MiB / 4GiB,19.89%,15.7MB / 28MB,0B / 0B,114
20250619_192508,51a9f1b7c4c2,spark-worker-4,14.49%,4.924GiB / 10GiB,49.24%,6.39MB / 3.52MB,0B / 0B,76
20250619_192508,a944cfc63a89,spark-worker-5,37.87%,6.595GiB / 10GiB,65.95%,6.19MB / 3.87MB,0B / 0B,75
20250619_192508,c5586aed1f99,spark-worker-1,14.83%,4.951GiB / 10GiB,49.51%,5.87MB / 3.51MB,0B / 0B,77
20250619_192508,e8d428256f65,spark-worker-2,12.43%,6.268GiB / 10GiB,62.68%,5.66MB / 3.24MB,0B / 0B,75
20250619_192508,fbcc1ff79ee1,spark-worker-3,12.34%,4.625GiB / 10GiB,46.25%,5.62MB / 3.33MB,0B / 0B,76
20250619_192508,2566b68295c7,spark-master,2.24%,814.8MiB / 4GiB,19.89%,15.7MB / 28MB,0B / 0B,114
20250619_192516,51a9f1b7c4c2,spark-worker-4,126.94%,4.924GiB / 10GiB,49.24%,6.42MB / 3.54MB,0B / 0B,76
20250619_192516,a944cfc63a89,spark-worker-5,144.98%,6.596GiB / 10GiB,65.96%,6.21MB / 3.88MB,0B / 0B,75
20250619_192516,c5586aed1f99,spark-worker-1,13.84%,4.951GiB / 10GiB,49.51%,5.87MB / 3.51MB,0B / 0B,77
20250619_192516,e8d428256f65,spark-worker-2,86.01%,6.268GiB / 10GiB,62.68%,5.68MB / 3.25MB,0B / 0B,75
20250619_192516,fbcc1ff79ee1,spark-worker-3,39.22%,4.626GiB / 10GiB,46.26%,5.64MB / 3.34MB,0B / 0B,76
20250619_192516,2566b68295c7,spark-master,0.99%,815.1MiB / 4GiB,19.90%,15.8MB / 28MB,0B / 0B,114
20250619_192523,51a9f1b7c4c2,spark-worker-4,129.65%,4.925GiB / 10GiB,49.25%,6.42MB / 3.54MB,0B / 0B,76
20250619_192523,a944cfc63a89,spark-worker-5,18.00%,6.638GiB / 10GiB,66.38%,6.21MB / 3.88MB,0B / 0B,75
20250619_192523,c5586aed1f99,spark-worker-1,18.29%,4.951GiB / 10GiB,49.51%,5.87MB / 3.51MB,0B / 0B,77
20250619_192523,e8d428256f65,spark-worker-2,128.69%,6.269GiB / 10GiB,62.69%,5.69MB / 3.26MB,0B / 0B,75
20250619_192523,fbcc1ff79ee1,spark-worker-3,144.52%,4.664GiB / 10GiB,46.64%,5.65MB / 3.35MB,0B / 0B,76
20250619_192523,2566b68295c7,spark-master,0.47%,815MiB / 4GiB,19.90%,15.8MB / 28.1MB,0B / 0B,114
20250619_192531,51a9f1b7c4c2,spark-worker-4,14.30%,4.925GiB / 10GiB,49.25%,6.42MB / 3.55MB,0B / 0B,76
20250619_192531,a944cfc63a89,spark-worker-5,14.39%,6.638GiB / 10GiB,66.38%,6.21MB / 3.89MB,0B / 0B,75
20250619_192531,c5586aed1f99,spark-worker-1,145.74%,4.958GiB / 10GiB,49.58%,5.89MB / 3.53MB,0B / 0B,77
20250619_192531,e8d428256f65,spark-worker-2,14.26%,6.268GiB / 10GiB,62.68%,5.69MB / 3.26MB,0B / 0B,75
20250619_192531,fbcc1ff79ee1,spark-worker-3,14.45%,5.145GiB / 10GiB,51.45%,5.65MB / 3.35MB,0B / 0B,76
20250619_192531,2566b68295c7,spark-master,0.52%,815MiB / 4GiB,19.90%,15.8MB / 28.1MB,0B / 0B,114
20250619_192538,51a9f1b7c4c2,spark-worker-4,15.53%,4.925GiB / 10GiB,49.25%,6.42MB / 3.55MB,0B / 0B,76
20250619_192538,a944cfc63a89,spark-worker-5,148.37%,6.639GiB / 10GiB,66.39%,6.24MB / 3.9MB,0B / 0B,75
20250619_192538,c5586aed1f99,spark-worker-1,16.54%,4.958GiB / 10GiB,49.58%,5.89MB / 3.53MB,0B / 0B,77
20250619_192538,e8d428256f65,spark-worker-2,14.99%,6.268GiB / 10GiB,62.68%,5.69MB / 3.27MB,0B / 0B,75
20250619_192538,fbcc1ff79ee1,spark-worker-3,14.91%,5.145GiB / 10GiB,51.45%,5.65MB / 3.35MB,0B / 0B,76
20250619_192538,2566b68295c7,spark-master,2.07%,815.3MiB / 4GiB,19.90%,15.8MB / 28.1MB,0B / 0B,114
20250619_192546,51a9f1b7c4c2,spark-worker-4,171.23%,4.926GiB / 10GiB,49.26%,6.44MB / 3.57MB,0B / 0B,76
20250619_192546,a944cfc63a89,spark-worker-5,70.63%,6.639GiB / 10GiB,66.39%,6.24MB / 3.91MB,0B / 0B,75
20250619_192546,c5586aed1f99,spark-worker-1,18.95%,4.958GiB / 10GiB,49.58%,5.89MB / 3.53MB,0B / 0B,77
20250619_192546,e8d428256f65,spark-worker-2,180.37%,6.269GiB / 10GiB,62.69%,5.72MB / 3.28MB,0B / 0B,75
20250619_192546,fbcc1ff79ee1,spark-worker-3,169.24%,5.145GiB / 10GiB,51.45%,5.68MB / 3.37MB,0B / 0B,76
20250619_192546,2566b68295c7,spark-master,2.47%,815.3MiB / 4GiB,19.91%,15.9MB / 28.2MB,0B / 0B,114
20250619_192553,51a9f1b7c4c2,spark-worker-4,20.27%,4.925GiB / 10GiB,49.25%,6.45MB / 3.57MB,0B / 0B,76
20250619_192553,a944cfc63a89,spark-worker-5,16.58%,6.639GiB / 10GiB,66.39%,6.24MB / 3.91MB,0B / 0B,75
20250619_192553,c5586aed1f99,spark-worker-1,203.50%,4.959GiB / 10GiB,49.59%,5.92MB / 3.55MB,0B / 0B,77
20250619_192553,e8d428256f65,spark-worker-2,84.09%,6.305GiB / 10GiB,63.05%,5.72MB / 3.28MB,0B / 0B,75
20250619_192553,fbcc1ff79ee1,spark-worker-3,90.12%,5.146GiB / 10GiB,51.46%,5.68MB / 3.37MB,0B / 0B,76
20250619_192553,2566b68295c7,spark-master,0.38%,815.4MiB / 4GiB,19.91%,15.9MB / 28.2MB,0B / 0B,114
20250619_192601,51a9f1b7c4c2,spark-worker-4,14.43%,4.925GiB / 10GiB,49.25%,6.45MB / 3.57MB,0B / 0B,76
20250619_192601,a944cfc63a89,spark-worker-5,10.15%,6.639GiB / 10GiB,66.39%,6.24MB / 3.92MB,0B / 0B,75
