timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_135639,8896faf2c28a,spark-worker-3,36.66%,1.758GiB / 10GiB,17.58%,1.47GB / 1.08GB,0B / 0B,176
20250617_135639,bd3eccc510a1,spark-worker-2,35.50%,1.512GiB / 10GiB,15.12%,1.16GB / 1.14GB,0B / 0B,176
20250617_135639,72ea5f833e39,spark-worker-1,33.20%,1.549GiB / 10GiB,15.49%,1.04GB / 1.14GB,0B / 0B,176
20250617_135639,d9db3658c991,spark-worker-4,57.76%,1.724GiB / 10GiB,17.24%,918MB / 1.17GB,0B / 0B,176
20250617_135639,ec39dfa29337,spark-worker-5,43.69%,1.716GiB / 10GiB,17.16%,1.32GB / 1.11GB,0B / 0B,177
20250617_135639,82e8dc373feb,spark-master,19.47%,1.231GiB / 4GiB,30.76%,191MB / 471MB,0B / 0B,340
20250617_135647,8896faf2c28a,spark-worker-3,40.22%,1.76GiB / 10GiB,17.60%,1.47GB / 1.08GB,0B / 0B,176
20250617_135647,bd3eccc510a1,spark-worker-2,53.29%,1.513GiB / 10GiB,15.13%,1.16GB / 1.14GB,0B / 0B,176
20250617_135647,72ea5f833e39,spark-worker-1,42.42%,1.551GiB / 10GiB,15.51%,1.04GB / 1.14GB,0B / 0B,176
20250617_135647,d9db3658c991,spark-worker-4,34.07%,1.724GiB / 10GiB,17.24%,920MB / 1.17GB,0B / 0B,176
20250617_135647,ec39dfa29337,spark-worker-5,40.05%,1.717GiB / 10GiB,17.17%,1.32GB / 1.11GB,0B / 0B,177
20250617_135647,82e8dc373feb,spark-master,52.16%,1.231GiB / 4GiB,30.78%,194MB / 478MB,0B / 0B,340
20250617_135655,8896faf2c28a,spark-worker-3,61.42%,1.76GiB / 10GiB,17.60%,1.47GB / 1.08GB,0B / 0B,176
20250617_135655,bd3eccc510a1,spark-worker-2,110.83%,1.516GiB / 10GiB,15.16%,1.16GB / 1.14GB,0B / 0B,176
20250617_135655,72ea5f833e39,spark-worker-1,89.54%,1.552GiB / 10GiB,15.52%,1.05GB / 1.14GB,0B / 0B,176
20250617_135655,d9db3658c991,spark-worker-4,103.30%,1.744GiB / 10GiB,17.44%,921MB / 1.17GB,0B / 0B,176
20250617_135655,ec39dfa29337,spark-worker-5,91.26%,1.72GiB / 10GiB,17.20%,1.33GB / 1.11GB,0B / 0B,177
20250617_135655,82e8dc373feb,spark-master,9.80%,1.237GiB / 4GiB,30.93%,196MB / 484MB,0B / 0B,339
20250617_135702,8896faf2c28a,spark-worker-3,40.57%,1.759GiB / 10GiB,17.59%,1.58GB / 1.12GB,0B / 0B,176
20250617_135702,bd3eccc510a1,spark-worker-2,31.79%,1.502GiB / 10GiB,15.02%,1.22GB / 1.2GB,0B / 0B,176
20250617_135702,72ea5f833e39,spark-worker-1,29.62%,1.555GiB / 10GiB,15.55%,1.05GB / 1.2GB,0B / 0B,176
20250617_135702,d9db3658c991,spark-worker-4,38.10%,1.754GiB / 10GiB,17.54%,980MB / 1.23GB,0B / 0B,176
20250617_135702,ec39dfa29337,spark-worker-5,29.76%,1.701GiB / 10GiB,17.01%,1.38GB / 1.17GB,0B / 0B,177
20250617_135702,82e8dc373feb,spark-master,16.02%,1.245GiB / 4GiB,31.13%,198MB / 489MB,0B / 0B,339
20250617_135709,8896faf2c28a,spark-worker-3,38.81%,1.761GiB / 10GiB,17.61%,1.6GB / 1.14GB,0B / 0B,175
20250617_135709,bd3eccc510a1,spark-worker-2,32.00%,1.504GiB / 10GiB,15.04%,1.23GB / 1.21GB,0B / 0B,176
20250617_135709,72ea5f833e39,spark-worker-1,21.56%,1.556GiB / 10GiB,15.56%,1.06GB / 1.22GB,0B / 0B,175
20250617_135709,d9db3658c991,spark-worker-4,30.66%,1.756GiB / 10GiB,17.56%,992MB / 1.24GB,0B / 0B,176
20250617_135709,ec39dfa29337,spark-worker-5,44.90%,1.707GiB / 10GiB,17.07%,1.4GB / 1.18GB,0B / 0B,177
20250617_135709,82e8dc373feb,spark-master,17.17%,1.246GiB / 4GiB,31.15%,200MB / 495MB,0B / 0B,339
20250617_135717,8896faf2c28a,spark-worker-3,45.98%,1.762GiB / 10GiB,17.62%,1.6GB / 1.14GB,0B / 0B,176
20250617_135717,bd3eccc510a1,spark-worker-2,42.60%,1.505GiB / 10GiB,15.05%,1.23GB / 1.22GB,0B / 0B,176
20250617_135717,72ea5f833e39,spark-worker-1,56.91%,1.558GiB / 10GiB,15.58%,1.06GB / 1.22GB,0B / 0B,176
20250617_135717,d9db3658c991,spark-worker-4,45.49%,1.758GiB / 10GiB,17.58%,993MB / 1.24GB,0B / 0B,176
20250617_135717,ec39dfa29337,spark-worker-5,48.70%,1.708GiB / 10GiB,17.08%,1.4GB / 1.18GB,0B / 0B,177
20250617_135717,82e8dc373feb,spark-master,23.99%,1.264GiB / 4GiB,31.60%,203MB / 503MB,0B / 0B,339
20250617_135725,8896faf2c28a,spark-worker-3,65.81%,1.767GiB / 10GiB,17.67%,1.62GB / 1.15GB,0B / 0B,175
20250617_135725,bd3eccc510a1,spark-worker-2,65.55%,1.51GiB / 10GiB,15.10%,1.24GB / 1.23GB,0B / 0B,175
20250617_135725,72ea5f833e39,spark-worker-1,25.39%,1.556GiB / 10GiB,15.56%,1.08GB / 1.23GB,0B / 0B,176
20250617_135725,d9db3658c991,spark-worker-4,68.71%,1.785GiB / 10GiB,17.85%,1.02GB / 1.25GB,0B / 0B,176
20250617_135725,ec39dfa29337,spark-worker-5,25.58%,1.711GiB / 10GiB,17.11%,1.41GB / 1.2GB,0B / 0B,177
20250617_135725,82e8dc373feb,spark-master,12.82%,1.267GiB / 4GiB,31.67%,206MB / 510MB,0B / 0B,339
20250617_135732,8896faf2c28a,spark-worker-3,76.50%,1.768GiB / 10GiB,17.68%,1.63GB / 1.16GB,0B / 0B,176
20250617_135732,bd3eccc510a1,spark-worker-2,74.28%,1.514GiB / 10GiB,15.14%,1.26GB / 1.24GB,0B / 0B,176
20250617_135732,72ea5f833e39,spark-worker-1,87.68%,1.559GiB / 10GiB,15.59%,1.08GB / 1.24GB,0B / 0B,176
