timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250618_000618,8896faf2c28a,spark-worker-3,123.87%,456.6MiB / 10GiB,4.46%,35.5GB / 48.5GB,0B / 0B,74
20250618_000618,bd3eccc510a1,spark-worker-2,116.27%,528.1MiB / 10GiB,5.16%,69.3GB / 31.7GB,0B / 0B,74
20250618_000618,72ea5f833e39,spark-worker-1,134.80%,449.1MiB / 10GiB,4.39%,23.3GB / 39.3GB,0B / 0B,74
20250618_000618,d9db3658c991,spark-worker-4,131.11%,462.6MiB / 10GiB,4.52%,35GB / 41.6GB,0B / 0B,74
20250618_000618,ec39dfa29337,spark-worker-5,93.52%,385.4MiB / 10GiB,3.76%,30.5GB / 30.4GB,0B / 0B,75
20250618_000618,82e8dc373feb,spark-master,105.13%,746.6MiB / 4GiB,18.23%,1.43GB / 3.61GB,0B / 0B,143
20250618_000626,8896faf2c28a,spark-worker-3,161.91%,634.1MiB / 10GiB,6.19%,35.5GB / 48.5GB,0B / 0B,82
20250618_000626,bd3eccc510a1,spark-worker-2,172.76%,623.9MiB / 10GiB,6.09%,69.3GB / 31.7GB,0B / 0B,80
20250618_000626,72ea5f833e39,spark-worker-1,181.76%,565.5MiB / 10GiB,5.52%,23.3GB / 39.3GB,0B / 0B,81
20250618_000626,d9db3658c991,spark-worker-4,167.35%,560.3MiB / 10GiB,5.47%,35GB / 41.6GB,0B / 0B,80
20250618_000626,ec39dfa29337,spark-worker-5,153.65%,512.9MiB / 10GiB,5.01%,30.5GB / 30.4GB,0B / 0B,81
20250618_000626,82e8dc373feb,spark-master,23.42%,856.6MiB / 4GiB,20.91%,1.43GB / 3.61GB,0B / 0B,163
20250618_000634,8896faf2c28a,spark-worker-3,145.87%,649.9MiB / 10GiB,6.35%,35.5GB / 48.5GB,0B / 0B,107
20250618_000634,bd3eccc510a1,spark-worker-2,152.42%,713.4MiB / 10GiB,6.97%,69.3GB / 31.7GB,0B / 0B,107
20250618_000634,72ea5f833e39,spark-worker-1,152.80%,607.8MiB / 10GiB,5.94%,23.3GB / 39.3GB,0B / 0B,106
20250618_000634,d9db3658c991,spark-worker-4,153.27%,632.2MiB / 10GiB,6.17%,35GB / 41.6GB,0B / 0B,106
20250618_000634,ec39dfa29337,spark-worker-5,145.32%,641.5MiB / 10GiB,6.26%,30.5GB / 30.4GB,0B / 0B,107
20250618_000634,82e8dc373feb,spark-master,140.77%,893.1MiB / 4GiB,21.81%,1.43GB / 3.61GB,0B / 0B,277
20250618_000642,8896faf2c28a,spark-worker-3,165.39%,803.2MiB / 10GiB,7.84%,35.5GB / 48.5GB,0B / 0B,128
20250618_000642,bd3eccc510a1,spark-worker-2,126.54%,833.2MiB / 10GiB,8.14%,69.3GB / 31.7GB,0B / 0B,128
20250618_000642,72ea5f833e39,spark-worker-1,126.77%,851.5MiB / 10GiB,8.32%,23.3GB / 39.3GB,0B / 0B,128
20250618_000642,d9db3658c991,spark-worker-4,86.60%,745.5MiB / 10GiB,7.28%,35GB / 41.6GB,0B / 0B,124
20250618_000642,ec39dfa29337,spark-worker-5,54.06%,877.5MiB / 10GiB,8.57%,30.5GB / 30.4GB,0B / 0B,126
20250618_000642,82e8dc373feb,spark-master,92.75%,905.3MiB / 4GiB,22.10%,1.43GB / 3.62GB,0B / 0B,301
20250618_000649,8896faf2c28a,spark-worker-3,180.25%,1020MiB / 10GiB,9.96%,35.5GB / 48.5GB,0B / 0B,152
20250618_000649,bd3eccc510a1,spark-worker-2,168.66%,1.118GiB / 10GiB,11.18%,69.3GB / 31.7GB,0B / 0B,152
20250618_000649,72ea5f833e39,spark-worker-1,174.31%,1.018GiB / 10GiB,10.18%,23.3GB / 39.3GB,0B / 0B,152
20250618_000649,d9db3658c991,spark-worker-4,175.50%,1.064GiB / 10GiB,10.64%,35GB / 41.6GB,0B / 0B,152
20250618_000649,ec39dfa29337,spark-worker-5,174.23%,1.04GiB / 10GiB,10.40%,30.5GB / 30.4GB,0B / 0B,153
20250618_000649,82e8dc373feb,spark-master,37.00%,915.2MiB / 4GiB,22.34%,1.43GB / 3.62GB,0B / 0B,327
20250618_000656,8896faf2c28a,spark-worker-3,148.74%,1.331GiB / 10GiB,13.31%,35.5GB / 48.5GB,0B / 0B,180
20250618_000656,bd3eccc510a1,spark-worker-2,136.03%,1.203GiB / 10GiB,12.03%,69.3GB / 31.7GB,0B / 0B,180
20250618_000656,72ea5f833e39,spark-worker-1,114.55%,1.105GiB / 10GiB,11.05%,23.3GB / 39.3GB,0B / 0B,180
20250618_000656,d9db3658c991,spark-worker-4,151.40%,1.091GiB / 10GiB,10.91%,35GB / 41.6GB,0B / 0B,180
20250618_000656,ec39dfa29337,spark-worker-5,153.49%,1.119GiB / 10GiB,11.19%,30.5GB / 30.4GB,0B / 0B,181
20250618_000656,82e8dc373feb,spark-master,64.10%,927.7MiB / 4GiB,22.65%,1.44GB / 3.63GB,0B / 0B,359
20250618_000704,8896faf2c28a,spark-worker-3,79.67%,1.333GiB / 10GiB,13.33%,35.5GB / 48.5GB,0B / 0B,180
20250618_000704,bd3eccc510a1,spark-worker-2,115.88%,1.201GiB / 10GiB,12.01%,69.3GB / 31.7GB,0B / 0B,180
20250618_000704,72ea5f833e39,spark-worker-1,89.29%,1.23GiB / 10GiB,12.30%,23.3GB / 39.3GB,0B / 0B,180
20250618_000704,d9db3658c991,spark-worker-4,126.37%,1.172GiB / 10GiB,11.72%,35GB / 41.6GB,0B / 0B,180
20250618_000704,ec39dfa29337,spark-worker-5,78.85%,1.128GiB / 10GiB,11.28%,30.5GB / 30.4GB,0B / 0B,181
20250618_000704,82e8dc373feb,spark-master,28.88%,926.9MiB / 4GiB,22.63%,1.44GB / 3.63GB,0B / 0B,363
20250618_000712,8896faf2c28a,spark-worker-3,94.19%,1.338GiB / 10GiB,13.38%,35.5GB / 48.5GB,0B / 0B,180
20250618_000712,bd3eccc510a1,spark-worker-2,132.59%,1.294GiB / 10GiB,12.94%,69.4GB / 31.7GB,0B / 0B,180
20250618_000712,72ea5f833e39,spark-worker-1,67.68%,1.236GiB / 10GiB,12.36%,23.3GB / 39.3GB,0B / 0B,180
20250618_000712,d9db3658c991,spark-worker-4,68.21%,1.169GiB / 10GiB,11.69%,35GB / 41.6GB,0B / 0B,180
20250618_000712,ec39dfa29337,spark-worker-5,62.96%,1.136GiB / 10GiB,11.36%,30.5GB / 30.4GB,0B / 0B,181
20250618_000712,82e8dc373feb,spark-master,119.29%,931.8MiB / 4GiB,22.75%,1.44GB / 3.64GB,0B / 0B,364
20250618_000719,8896faf2c28a,spark-worker-3,76.40%,1.342GiB / 10GiB,13.42%,35.5GB / 48.5GB,0B / 0B,178
20250618_000719,bd3eccc510a1,spark-worker-2,77.74%,1.309GiB / 10GiB,13.09%,69.4GB / 31.7GB,0B / 0B,178
20250618_000719,72ea5f833e39,spark-worker-1,52.92%,1.243GiB / 10GiB,12.43%,23.3GB / 39.3GB,0B / 0B,178
20250618_000719,d9db3658c991,spark-worker-4,68.62%,1.175GiB / 10GiB,11.75%,35GB / 41.6GB,0B / 0B,178
20250618_000719,ec39dfa29337,spark-worker-5,68.59%,1.135GiB / 10GiB,11.35%,30.5GB / 30.4GB,0B / 0B,179
20250618_000719,82e8dc373feb,spark-master,52.76%,935.5MiB / 4GiB,22.84%,1.44GB / 3.64GB,0B / 0B,363
20250618_000726,8896faf2c28a,spark-worker-3,181.43%,1.36GiB / 10GiB,13.60%,35.5GB / 48.5GB,0B / 0B,178
