timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_141102,8896faf2c28a,spark-worker-3,30.07%,1.904GiB / 10GiB,19.04%,2.39GB / 1.65GB,0B / 0B,177
20250617_141102,bd3eccc510a1,spark-worker-2,77.16%,1.719GiB / 10GiB,17.19%,1.71GB / 1.78GB,0B / 0B,176
20250617_141102,72ea5f833e39,spark-worker-1,37.81%,1.606GiB / 10GiB,16.06%,1.71GB / 1.76GB,0B / 0B,176
20250617_141102,d9db3658c991,spark-worker-4,37.85%,1.547GiB / 10GiB,15.47%,1.47GB / 1.82GB,0B / 0B,176
20250617_141102,ec39dfa29337,spark-worker-5,28.97%,1.747GiB / 10GiB,17.47%,1.98GB / 1.75GB,0B / 0B,177
20250617_141102,82e8dc373feb,spark-master,42.60%,1.161GiB / 4GiB,29.02%,340MB / 858MB,0B / 0B,339
20250617_141110,8896faf2c28a,spark-worker-3,38.54%,1.905GiB / 10GiB,19.05%,2.4GB / 1.68GB,0B / 0B,177
20250617_141110,bd3eccc510a1,spark-worker-2,33.22%,1.72GiB / 10GiB,17.20%,1.71GB / 1.81GB,0B / 0B,176
20250617_141110,72ea5f833e39,spark-worker-1,97.60%,1.612GiB / 10GiB,16.12%,1.79GB / 1.78GB,0B / 0B,176
20250617_141110,d9db3658c991,spark-worker-4,60.97%,1.541GiB / 10GiB,15.41%,1.52GB / 1.84GB,0B / 0B,176
20250617_141110,ec39dfa29337,spark-worker-5,102.62%,1.748GiB / 10GiB,17.48%,1.99GB / 1.79GB,0B / 0B,177
20250617_141110,82e8dc373feb,spark-master,16.74%,1.174GiB / 4GiB,29.36%,342MB / 865MB,0B / 0B,339
20250617_141118,8896faf2c28a,spark-worker-3,52.76%,1.907GiB / 10GiB,19.07%,2.41GB / 1.69GB,0B / 0B,176
20250617_141118,bd3eccc510a1,spark-worker-2,59.68%,1.721GiB / 10GiB,17.21%,1.72GB / 1.82GB,0B / 0B,176
20250617_141118,72ea5f833e39,spark-worker-1,55.90%,1.613GiB / 10GiB,16.13%,1.8GB / 1.79GB,0B / 0B,176
20250617_141118,d9db3658c991,spark-worker-4,99.03%,1.543GiB / 10GiB,15.43%,1.53GB / 1.85GB,0B / 0B,176
20250617_141118,ec39dfa29337,spark-worker-5,106.01%,1.75GiB / 10GiB,17.50%,2.01GB / 1.79GB,0B / 0B,177
20250617_141118,82e8dc373feb,spark-master,17.68%,1.199GiB / 4GiB,29.96%,345MB / 874MB,0B / 0B,339
20250617_141125,8896faf2c28a,spark-worker-3,42.41%,1.909GiB / 10GiB,19.09%,2.43GB / 1.7GB,0B / 0B,176
20250617_141125,bd3eccc510a1,spark-worker-2,40.41%,1.722GiB / 10GiB,17.22%,1.72GB / 1.83GB,0B / 0B,176
20250617_141125,72ea5f833e39,spark-worker-1,40.60%,1.614GiB / 10GiB,16.14%,1.8GB / 1.8GB,0B / 0B,176
20250617_141125,d9db3658c991,spark-worker-4,44.23%,1.544GiB / 10GiB,15.44%,1.54GB / 1.86GB,0B / 0B,176
20250617_141125,ec39dfa29337,spark-worker-5,37.11%,1.751GiB / 10GiB,17.51%,2.02GB / 1.8GB,0B / 0B,177
20250617_141125,82e8dc373feb,spark-master,31.79%,1.218GiB / 4GiB,30.46%,348MB / 882MB,0B / 0B,339
20250617_141132,8896faf2c28a,spark-worker-3,42.24%,1.908GiB / 10GiB,19.08%,2.43GB / 1.7GB,0B / 0B,176
20250617_141132,bd3eccc510a1,spark-worker-2,37.87%,1.723GiB / 10GiB,17.23%,1.73GB / 1.83GB,0B / 0B,176
20250617_141132,72ea5f833e39,spark-worker-1,44.80%,1.614GiB / 10GiB,16.14%,1.8GB / 1.8GB,0B / 0B,176
20250617_141132,d9db3658c991,spark-worker-4,41.19%,1.544GiB / 10GiB,15.44%,1.54GB / 1.86GB,0B / 0B,176
20250617_141132,ec39dfa29337,spark-worker-5,51.93%,1.751GiB / 10GiB,17.51%,2.02GB / 1.8GB,0B / 0B,177
20250617_141132,82e8dc373feb,spark-master,34.74%,1.249GiB / 4GiB,31.22%,351MB / 893MB,0B / 0B,339
