timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_141811,8896faf2c28a,spark-worker-3,171.96%,645.7MiB / 10GiB,6.31%,2.6GB / 1.83GB,0B / 0B,74
20250617_141811,bd3eccc510a1,spark-worker-2,171.54%,428.7MiB / 10GiB,4.19%,1.81GB / 1.97GB,0B / 0B,74
20250617_141811,72ea5f833e39,spark-worker-1,144.69%,506.7MiB / 10GiB,4.95%,1.96GB / 1.93GB,0B / 0B,74
20250617_141811,d9db3658c991,spark-worker-4,157.32%,493.8MiB / 10GiB,4.82%,1.74GB / 1.99GB,0B / 0B,74
20250617_141811,ec39dfa29337,spark-worker-5,169.52%,527MiB / 10GiB,5.15%,2.17GB / 1.94GB,0B / 0B,75
20250617_141811,82e8dc373feb,spark-master,109.73%,823.6MiB / 4GiB,20.11%,390MB / 1.01GB,0B / 0B,121
20250617_141818,8896faf2c28a,spark-worker-3,178.22%,812.3MiB / 10GiB,7.93%,2.6GB / 1.83GB,0B / 0B,80
20250617_141818,bd3eccc510a1,spark-worker-2,164.85%,566.4MiB / 10GiB,5.53%,1.81GB / 1.97GB,0B / 0B,80
20250617_141818,72ea5f833e39,spark-worker-1,181.65%,662MiB / 10GiB,6.47%,1.96GB / 1.93GB,0B / 0B,81
20250617_141818,d9db3658c991,spark-worker-4,172.85%,595.2MiB / 10GiB,5.81%,1.74GB / 1.99GB,0B / 0B,79
20250617_141818,ec39dfa29337,spark-worker-5,160.39%,621MiB / 10GiB,6.06%,2.17GB / 1.94GB,0B / 0B,80
20250617_141818,82e8dc373feb,spark-master,39.36%,917MiB / 4GiB,22.39%,390MB / 1.01GB,0B / 0B,142
20250617_141826,8896faf2c28a,spark-worker-3,130.12%,882MiB / 10GiB,8.61%,2.6GB / 1.83GB,0B / 0B,99
20250617_141826,bd3eccc510a1,spark-worker-2,130.34%,698.8MiB / 10GiB,6.82%,1.81GB / 1.97GB,0B / 0B,100
20250617_141826,72ea5f833e39,spark-worker-1,94.61%,740.1MiB / 10GiB,7.23%,1.96GB / 1.93GB,0B / 0B,100
20250617_141826,d9db3658c991,spark-worker-4,149.76%,653.2MiB / 10GiB,6.38%,1.74GB / 1.99GB,0B / 0B,100
20250617_141826,ec39dfa29337,spark-worker-5,93.53%,781.8MiB / 10GiB,7.63%,2.17GB / 1.94GB,0B / 0B,101
20250617_141826,82e8dc373feb,spark-master,107.23%,956.8MiB / 4GiB,23.36%,392MB / 1.02GB,0B / 0B,234
20250617_141834,8896faf2c28a,spark-worker-3,149.51%,1.016GiB / 10GiB,10.16%,2.6GB / 1.83GB,0B / 0B,128
20250617_141834,bd3eccc510a1,spark-worker-2,144.45%,822MiB / 10GiB,8.03%,1.81GB / 1.97GB,0B / 0B,128
