timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_151528,8896faf2c28a,spark-worker-3,173.43%,2.374GiB / 10GiB,23.74%,17.1GB / 11.8GB,0B / 0B,176
20250617_151528,bd3eccc510a1,spark-worker-2,64.64%,2.576GiB / 10GiB,25.76%,9.93GB / 13.4GB,0B / 0B,176
20250617_151528,72ea5f833e39,spark-worker-1,79.59%,2.33GiB / 10GiB,23.30%,11.5GB / 12.8GB,0B / 0B,176
20250617_151528,d9db3658c991,spark-worker-4,91.54%,2.533GiB / 10GiB,25.33%,12.6GB / 12.9GB,0B / 0B,177
20250617_151528,ec39dfa29337,spark-worker-5,71.30%,2.519GiB / 10GiB,25.19%,14.1GB / 12.5GB,0B / 0B,177
20250617_151528,82e8dc373feb,spark-master,47.85%,998.6MiB / 4GiB,24.38%,1.07GB / 2.78GB,0B / 0B,344
20250617_151535,8896faf2c28a,spark-worker-3,170.50%,2.376GiB / 10GiB,23.76%,17.1GB / 11.8GB,0B / 0B,172
20250617_151535,bd3eccc510a1,spark-worker-2,164.84%,2.577GiB / 10GiB,25.77%,9.93GB / 13.4GB,0B / 0B,173
20250617_151535,72ea5f833e39,spark-worker-1,157.14%,2.318GiB / 10GiB,23.18%,11.5GB / 12.8GB,0B / 0B,171
20250617_151535,d9db3658c991,spark-worker-4,158.27%,2.535GiB / 10GiB,25.35%,12.6GB / 12.9GB,0B / 0B,176
20250617_151535,ec39dfa29337,spark-worker-5,160.48%,2.509GiB / 10GiB,25.09%,14.1GB / 12.5GB,0B / 0B,174
20250617_151535,82e8dc373feb,spark-master,3.45%,984.5MiB / 4GiB,24.04%,1.07GB / 2.78GB,0B / 0B,341
20250617_151543,8896faf2c28a,spark-worker-3,203.81%,2.69GiB / 10GiB,26.90%,17.2GB / 11.9GB,0B / 0B,172
20250617_151543,bd3eccc510a1,spark-worker-2,195.16%,2.614GiB / 10GiB,26.14%,10.1GB / 13.5GB,0B / 0B,175
20250617_151543,72ea5f833e39,spark-worker-1,199.97%,2.39GiB / 10GiB,23.90%,11.5GB / 12.8GB,0B / 0B,174
20250617_151543,d9db3658c991,spark-worker-4,0.16%,2.536GiB / 10GiB,25.36%,12.6GB / 13GB,0B / 0B,174
20250617_151543,ec39dfa29337,spark-worker-5,1.04%,2.511GiB / 10GiB,25.11%,14.1GB / 12.6GB,0B / 0B,175
20250617_151543,82e8dc373feb,spark-master,6.23%,984.8MiB / 4GiB,24.04%,1.07GB / 2.78GB,0B / 0B,344
20250617_151550,8896faf2c28a,spark-worker-3,62.03%,2.634GiB / 10GiB,26.34%,17.2GB / 11.9GB,0B / 0B,175
20250617_151550,bd3eccc510a1,spark-worker-2,108.62%,2.573GiB / 10GiB,25.73%,10.1GB / 13.5GB,0B / 0B,176
