timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250620_133637,e6578bb8d7d9,spark-worker-1,5.19%,440.6MiB / 10GiB,4.30%,551MB / 774MB,0B / 0B,75
20250620_133637,603c6b1fb4e3,spark-worker-5,2.64%,508.2MiB / 10GiB,4.96%,565MB / 497MB,0B / 0B,75
20250620_133637,381d141cf156,spark-worker-4,3.87%,520.5MiB / 10GiB,5.08%,848MB / 543MB,0B / 0B,78
20250620_133637,a3f20584717a,spark-worker-2,3.37%,473.2MiB / 10GiB,4.62%,713MB / 559MB,0B / 0B,75
20250620_133637,cb949928432f,spark-worker-3,4.23%,472.8MiB / 10GiB,4.62%,446MB / 454MB,0B / 0B,75
20250620_133637,6315073af7b1,spark-master,19.03%,886.8MiB / 4GiB,21.65%,367MB / 667MB,0B / 0B,140
20250620_133645,e6578bb8d7d9,spark-worker-1,0.73%,585MiB / 10GiB,5.71%,551MB / 774MB,0B / 0B,86
20250620_133645,603c6b1fb4e3,spark-worker-5,0.82%,619.4MiB / 10GiB,6.05%,565MB / 497MB,0B / 0B,86
20250620_133645,381d141cf156,spark-worker-4,1.00%,621.8MiB / 10GiB,6.07%,848MB / 543MB,0B / 0B,89
20250620_133645,a3f20584717a,spark-worker-2,94.72%,596.4MiB / 10GiB,5.82%,713MB / 559MB,0B / 0B,87
20250620_133645,cb949928432f,spark-worker-3,101.35%,607.2MiB / 10GiB,5.93%,446MB / 454MB,0B / 0B,87
20250620_133645,6315073af7b1,spark-master,148.56%,1011MiB / 4GiB,24.68%,367MB / 668MB,0B / 0B,190
20250620_133652,e6578bb8d7d9,spark-worker-1,198.30%,1.382GiB / 10GiB,13.82%,552MB / 774MB,0B / 0B,87
20250620_133652,603c6b1fb4e3,spark-worker-5,199.60%,1.291GiB / 10GiB,12.91%,565MB / 497MB,0B / 0B,86
20250620_133652,381d141cf156,spark-worker-4,198.19%,1.237GiB / 10GiB,12.37%,848MB / 543MB,0B / 0B,89
20250620_133652,a3f20584717a,spark-worker-2,202.42%,1.06GiB / 10GiB,10.60%,713MB / 559MB,0B / 0B,87
20250620_133652,cb949928432f,spark-worker-3,197.69%,1.098GiB / 10GiB,10.98%,446MB / 454MB,0B / 0B,87
20250620_133652,6315073af7b1,spark-master,1.59%,1013MiB / 4GiB,24.74%,367MB / 668MB,0B / 0B,189
20250620_133659,e6578bb8d7d9,spark-worker-1,194.06%,2.422GiB / 10GiB,24.22%,552MB / 774MB,0B / 0B,87
20250620_133659,603c6b1fb4e3,spark-worker-5,194.04%,2.644GiB / 10GiB,26.44%,565MB / 497MB,0B / 0B,86
20250620_133659,381d141cf156,spark-worker-4,202.67%,2.691GiB / 10GiB,26.91%,848MB / 543MB,0B / 0B,89
20250620_133659,a3f20584717a,spark-worker-2,201.35%,2.508GiB / 10GiB,25.08%,713MB / 559MB,0B / 0B,87
20250620_133659,cb949928432f,spark-worker-3,200.62%,2.866GiB / 10GiB,28.66%,446MB / 454MB,0B / 0B,87
20250620_133659,6315073af7b1,spark-master,5.42%,1014MiB / 4GiB,24.75%,367MB / 668MB,0B / 0B,189
20250620_133707,e6578bb8d7d9,spark-worker-1,202.20%,3.876GiB / 10GiB,38.76%,552MB / 774MB,0B / 0B,87
20250620_133707,603c6b1fb4e3,spark-worker-5,198.53%,3.866GiB / 10GiB,38.66%,565MB / 497MB,0B / 0B,86
20250620_133707,381d141cf156,spark-worker-4,195.28%,3.947GiB / 10GiB,39.47%,848MB / 543MB,0B / 0B,89
20250620_133707,a3f20584717a,spark-worker-2,196.84%,3.545GiB / 10GiB,35.45%,713MB / 559MB,0B / 0B,87
20250620_133707,cb949928432f,spark-worker-3,202.47%,4.012GiB / 10GiB,40.12%,446MB / 454MB,0B / 0B,87
20250620_133707,6315073af7b1,spark-master,1.60%,1014MiB / 4GiB,24.75%,367MB / 668MB,0B / 0B,189
20250620_133715,e6578bb8d7d9,spark-worker-1,197.42%,4.376GiB / 10GiB,43.76%,552MB / 774MB,0B / 0B,87
20250620_133715,603c6b1fb4e3,spark-worker-5,194.11%,4.452GiB / 10GiB,44.52%,565MB / 497MB,0B / 0B,86
20250620_133715,381d141cf156,spark-worker-4,199.99%,4.512GiB / 10GiB,45.12%,848MB / 543MB,0B / 0B,89
20250620_133715,a3f20584717a,spark-worker-2,200.12%,4.53GiB / 10GiB,45.30%,713MB / 559MB,0B / 0B,87
20250620_133715,cb949928432f,spark-worker-3,200.97%,4.655GiB / 10GiB,46.55%,446MB / 454MB,0B / 0B,87
20250620_133715,6315073af7b1,spark-master,2.51%,1014MiB / 4GiB,24.76%,367MB / 668MB,0B / 0B,189
20250620_133722,e6578bb8d7d9,spark-worker-1,199.29%,5.211GiB / 10GiB,52.11%,552MB / 774MB,0B / 0B,87
20250620_133722,603c6b1fb4e3,spark-worker-5,202.93%,5.557GiB / 10GiB,55.57%,565MB / 497MB,0B / 0B,86
20250620_133722,381d141cf156,spark-worker-4,201.08%,4.901GiB / 10GiB,49.01%,848MB / 543MB,0B / 0B,89
20250620_133722,a3f20584717a,spark-worker-2,199.05%,5.227GiB / 10GiB,52.27%,713MB / 559MB,0B / 0B,87
20250620_133722,cb949928432f,spark-worker-3,200.05%,5.436GiB / 10GiB,54.36%,446MB / 454MB,0B / 0B,87
20250620_133722,6315073af7b1,spark-master,1.44%,1014MiB / 4GiB,24.76%,367MB / 668MB,0B / 0B,189
20250620_133729,e6578bb8d7d9,spark-worker-1,197.28%,5.221GiB / 10GiB,52.21%,552MB / 774MB,0B / 0B,87
20250620_133729,603c6b1fb4e3,spark-worker-5,195.61%,5.556GiB / 10GiB,55.56%,565MB / 497MB,0B / 0B,86
20250620_133729,381d141cf156,spark-worker-4,197.35%,4.902GiB / 10GiB,49.02%,848MB / 543MB,0B / 0B,89
20250620_133729,a3f20584717a,spark-worker-2,196.68%,5.224GiB / 10GiB,52.24%,713MB / 559MB,0B / 0B,87
20250620_133729,cb949928432f,spark-worker-3,197.34%,5.437GiB / 10GiB,54.37%,446MB / 454MB,0B / 0B,87
20250620_133729,6315073af7b1,spark-master,1.77%,1012MiB / 4GiB,24.71%,367MB / 668MB,0B / 0B,189
20250620_133737,e6578bb8d7d9,spark-worker-1,197.09%,5.224GiB / 10GiB,52.24%,552MB / 774MB,0B / 0B,82
20250620_133737,603c6b1fb4e3,spark-worker-5,197.23%,5.556GiB / 10GiB,55.56%,565MB / 497MB,0B / 0B,81
20250620_133737,381d141cf156,spark-worker-4,197.66%,4.901GiB / 10GiB,49.01%,848MB / 543MB,0B / 0B,84
20250620_133737,a3f20584717a,spark-worker-2,196.31%,5.223GiB / 10GiB,52.23%,713MB / 559MB,0B / 0B,82
20250620_133737,cb949928432f,spark-worker-3,197.37%,5.436GiB / 10GiB,54.36%,446MB / 454MB,0B / 0B,82
20250620_133737,6315073af7b1,spark-master,0.80%,1012MiB / 4GiB,24.70%,367MB / 668MB,0B / 0B,188
20250620_133745,e6578bb8d7d9,spark-worker-1,200.60%,5.228GiB / 10GiB,52.28%,552MB / 774MB,0B / 0B,76
20250620_133745,603c6b1fb4e3,spark-worker-5,201.27%,5.56GiB / 10GiB,55.60%,565MB / 497MB,0B / 0B,75
20250620_133745,381d141cf156,spark-worker-4,198.45%,4.988GiB / 10GiB,49.88%,848MB / 543MB,0B / 0B,77
20250620_133745,a3f20584717a,spark-worker-2,204.22%,5.225GiB / 10GiB,52.25%,713MB / 559MB,0B / 0B,76
20250620_133745,cb949928432f,spark-worker-3,200.84%,5.436GiB / 10GiB,54.36%,446MB / 454MB,0B / 0B,76
20250620_133745,6315073af7b1,spark-master,2.10%,1011MiB / 4GiB,24.69%,367MB / 668MB,0B / 0B,142
20250620_133752,e6578bb8d7d9,spark-worker-1,200.01%,5.784GiB / 10GiB,57.84%,552MB / 774MB,0B / 0B,75
20250620_133752,603c6b1fb4e3,spark-worker-5,199.69%,5.568GiB / 10GiB,55.68%,565MB / 497MB,0B / 0B,75
20250620_133752,381d141cf156,spark-worker-4,207.51%,5.104GiB / 10GiB,51.04%,848MB / 543MB,0B / 0B,76
20250620_133752,a3f20584717a,spark-worker-2,199.64%,5.23GiB / 10GiB,52.30%,713MB / 559MB,0B / 0B,75
20250620_133752,cb949928432f,spark-worker-3,198.37%,5.973GiB / 10GiB,59.73%,446MB / 454MB,0B / 0B,75
20250620_133752,6315073af7b1,spark-master,7.85%,1.001GiB / 4GiB,25.02%,367MB / 668MB,0B / 0B,141
20250620_133800,e6578bb8d7d9,spark-worker-1,197.60%,5.785GiB / 10GiB,57.85%,552MB / 774MB,0B / 0B,75
20250620_133800,603c6b1fb4e3,spark-worker-5,132.64%,6.09GiB / 10GiB,60.90%,565MB / 497MB,0B / 0B,74
20250620_133800,381d141cf156,spark-worker-4,195.61%,5.684GiB / 10GiB,56.84%,848MB / 543MB,0B / 0B,76
20250620_133800,a3f20584717a,spark-worker-2,199.83%,5.299GiB / 10GiB,52.99%,713MB / 559MB,0B / 0B,75
20250620_133800,cb949928432f,spark-worker-3,197.61%,6.511GiB / 10GiB,65.11%,446MB / 454MB,0B / 0B,75
20250620_133800,6315073af7b1,spark-master,0.68%,1.001GiB / 4GiB,25.02%,367MB / 668MB,0B / 0B,141
20250620_133807,e6578bb8d7d9,spark-worker-1,203.56%,5.785GiB / 10GiB,57.85%,552MB / 774MB,0B / 0B,75
20250620_133807,603c6b1fb4e3,spark-worker-5,100.13%,6.093GiB / 10GiB,60.93%,565MB / 498MB,0B / 0B,74
20250620_133807,381d141cf156,spark-worker-4,199.72%,5.817GiB / 10GiB,58.17%,848MB / 543MB,0B / 0B,76
20250620_133807,a3f20584717a,spark-worker-2,197.51%,5.821GiB / 10GiB,58.21%,713MB / 559MB,0B / 0B,75
20250620_133807,cb949928432f,spark-worker-3,195.68%,6.514GiB / 10GiB,65.14%,446MB / 454MB,0B / 0B,76
20250620_133807,6315073af7b1,spark-master,2.78%,1.001GiB / 4GiB,25.03%,367MB / 668MB,0B / 0B,141
20250620_133815,e6578bb8d7d9,spark-worker-1,201.27%,5.786GiB / 10GiB,57.86%,552MB / 774MB,0B / 0B,75
20250620_133815,603c6b1fb4e3,spark-worker-5,100.08%,6.094GiB / 10GiB,60.94%,565MB / 498MB,0B / 0B,74
20250620_133815,381d141cf156,spark-worker-4,201.53%,5.818GiB / 10GiB,58.18%,848MB / 543MB,0B / 0B,76
20250620_133815,a3f20584717a,spark-worker-2,199.14%,5.824GiB / 10GiB,58.24%,713MB / 559MB,0B / 0B,75
20250620_133815,cb949928432f,spark-worker-3,196.14%,6.514GiB / 10GiB,65.14%,446MB / 454MB,0B / 0B,76
20250620_133815,6315073af7b1,spark-master,0.86%,1.001GiB / 4GiB,25.03%,367MB / 668MB,0B / 0B,141
20250620_133822,e6578bb8d7d9,spark-worker-1,198.53%,5.786GiB / 10GiB,57.86%,552MB / 774MB,0B / 0B,75
20250620_133822,603c6b1fb4e3,spark-worker-5,122.72%,6.095GiB / 10GiB,60.95%,565MB / 498MB,0B / 0B,74
20250620_133822,381d141cf156,spark-worker-4,198.15%,5.818GiB / 10GiB,58.18%,848MB / 543MB,0B / 0B,76
20250620_133822,a3f20584717a,spark-worker-2,103.56%,5.824GiB / 10GiB,58.24%,713MB / 559MB,0B / 0B,75
20250620_133822,cb949928432f,spark-worker-3,197.80%,6.514GiB / 10GiB,65.14%,446MB / 454MB,0B / 0B,76
