timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250619_194725,51a9f1b7c4c2,spark-worker-4,88.99%,8.633GiB / 10GiB,86.33%,8.58MB / 4.67MB,0B / 0B,78
20250619_194725,a944cfc63a89,spark-worker-5,0.27%,8.201GiB / 10GiB,82.01%,8.13MB / 5.03MB,0B / 0B,80
20250619_194725,c5586aed1f99,spark-worker-1,0.16%,8.683GiB / 10GiB,86.83%,7.82MB / 4.6MB,0B / 0B,78
20250619_194725,e8d428256f65,spark-worker-2,0.20%,8.987GiB / 10GiB,89.87%,7.7MB / 4.34MB,0B / 0B,79
20250619_194725,fbcc1ff79ee1,spark-worker-3,0.18%,8.607GiB / 10GiB,86.07%,7.59MB / 4.45MB,0B / 0B,80
20250619_194725,2566b68295c7,spark-master,23.83%,814.9MiB / 4GiB,19.90%,21.2MB / 37.9MB,0B / 0B,131
20250619_194733,51a9f1b7c4c2,spark-worker-4,147.64%,8.635GiB / 10GiB,86.35%,8.73MB / 4.68MB,0B / 0B,89
20250619_194733,a944cfc63a89,spark-worker-5,197.62%,8.202GiB / 10GiB,82.02%,8.28MB / 5.27MB,0B / 0B,89
20250619_194733,c5586aed1f99,spark-worker-1,192.11%,8.686GiB / 10GiB,86.86%,7.97MB / 4.61MB,0B / 0B,88
20250619_194733,e8d428256f65,spark-worker-2,188.50%,8.99GiB / 10GiB,89.90%,7.85MB / 4.36MB,0B / 0B,88
20250619_194733,fbcc1ff79ee1,spark-worker-3,197.82%,8.659GiB / 10GiB,86.59%,7.74MB / 4.46MB,0B / 0B,89
20250619_194733,2566b68295c7,spark-master,0.67%,821.3MiB / 4GiB,20.05%,21.3MB / 38.5MB,0B / 0B,176
20250619_194740,51a9f1b7c4c2,spark-worker-4,89.76%,8.635GiB / 10GiB,86.35%,8.73MB / 4.68MB,0B / 0B,89
20250619_194740,a944cfc63a89,spark-worker-5,85.91%,8.203GiB / 10GiB,82.03%,8.28MB / 5.28MB,0B / 0B,89
20250619_194740,c5586aed1f99,spark-worker-1,136.20%,8.686GiB / 10GiB,86.86%,7.97MB / 4.61MB,0B / 0B,88
20250619_194740,e8d428256f65,spark-worker-2,135.37%,8.99GiB / 10GiB,89.90%,7.85MB / 4.36MB,0B / 0B,88
20250619_194740,fbcc1ff79ee1,spark-worker-3,136.97%,8.661GiB / 10GiB,86.61%,7.74MB / 4.47MB,0B / 0B,89
20250619_194740,2566b68295c7,spark-master,0.49%,821.5MiB / 4GiB,20.06%,21.3MB / 38.5MB,0B / 0B,176
20250619_194748,51a9f1b7c4c2,spark-worker-4,13.89%,8.636GiB / 10GiB,86.36%,8.73MB / 4.68MB,0B / 0B,89
20250619_194748,a944cfc63a89,spark-worker-5,13.91%,8.203GiB / 10GiB,82.03%,8.28MB / 5.28MB,0B / 0B,89
20250619_194748,c5586aed1f99,spark-worker-1,13.94%,8.686GiB / 10GiB,86.86%,7.97MB / 4.61MB,0B / 0B,88
20250619_194748,e8d428256f65,spark-worker-2,13.86%,8.99GiB / 10GiB,89.90%,7.85MB / 4.36MB,0B / 0B,88
20250619_194748,fbcc1ff79ee1,spark-worker-3,13.71%,8.661GiB / 10GiB,86.61%,7.74MB / 4.47MB,0B / 0B,89
20250619_194748,2566b68295c7,spark-master,0.51%,821.5MiB / 4GiB,20.06%,21.3MB / 38.5MB,0B / 0B,176
20250619_194755,51a9f1b7c4c2,spark-worker-4,39.14%,8.685GiB / 10GiB,86.85%,8.75MB / 4.7MB,0B / 0B,89
20250619_194755,a944cfc63a89,spark-worker-5,45.96%,8.363GiB / 10GiB,83.63%,8.31MB / 5.3MB,0B / 0B,89
20250619_194755,c5586aed1f99,spark-worker-1,8.64%,8.686GiB / 10GiB,86.86%,7.97MB / 4.62MB,0B / 0B,88
20250619_194755,e8d428256f65,spark-worker-2,8.45%,8.99GiB / 10GiB,89.90%,7.85MB / 4.36MB,0B / 0B,88
20250619_194755,fbcc1ff79ee1,spark-worker-3,14.21%,8.668GiB / 10GiB,86.68%,7.76MB / 4.48MB,0B / 0B,89
20250619_194755,2566b68295c7,spark-master,3.45%,821.6MiB / 4GiB,20.06%,21.4MB / 38.5MB,0B / 0B,176
20250619_194803,51a9f1b7c4c2,spark-worker-4,163.56%,8.636GiB / 10GiB,86.36%,8.75MB / 4.7MB,0B / 0B,89
20250619_194803,a944cfc63a89,spark-worker-5,132.88%,8.209GiB / 10GiB,82.09%,8.31MB / 5.3MB,0B / 0B,89
20250619_194803,c5586aed1f99,spark-worker-1,192.38%,8.687GiB / 10GiB,86.87%,8MB / 4.63MB,0B / 0B,88
20250619_194803,e8d428256f65,spark-worker-2,163.11%,8.99GiB / 10GiB,89.90%,7.88MB / 4.38MB,0B / 0B,88
20250619_194803,fbcc1ff79ee1,spark-worker-3,197.19%,8.661GiB / 10GiB,86.61%,7.77MB / 4.49MB,0B / 0B,89
20250619_194803,2566b68295c7,spark-master,1.10%,821.5MiB / 4GiB,20.06%,21.4MB / 38.6MB,0B / 0B,176
20250619_194810,51a9f1b7c4c2,spark-worker-4,13.83%,8.636GiB / 10GiB,86.36%,8.76MB / 4.7MB,0B / 0B,89
20250619_194810,a944cfc63a89,spark-worker-5,17.02%,8.209GiB / 10GiB,82.09%,8.31MB / 5.3MB,0B / 0B,89
20250619_194810,c5586aed1f99,spark-worker-1,51.09%,8.705GiB / 10GiB,87.05%,8MB / 4.63MB,0B / 0B,88
20250619_194810,e8d428256f65,spark-worker-2,26.59%,8.991GiB / 10GiB,89.91%,7.88MB / 4.38MB,0B / 0B,88
