timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250618_082615,8896faf2c28a,spark-worker-3,72.27%,2.417GiB / 10GiB,24.17%,1.25GB / 3.4GB,0B / 0B,174
20250618_082615,bd3eccc510a1,spark-worker-2,43.31%,2.675GiB / 10GiB,26.75%,2.26GB / 3.49GB,0B / 0B,174
20250618_082615,72ea5f833e39,spark-worker-1,141.53%,2.701GiB / 10GiB,27.01%,4.62GB / 3.06GB,0B / 0B,174
20250618_082615,d9db3658c991,spark-worker-4,74.54%,2.589GiB / 10GiB,25.89%,3.55GB / 3.23GB,0B / 0B,175
20250618_082615,ec39dfa29337,spark-worker-5,67.47%,2.679GiB / 10GiB,26.79%,4.69GB / 3.07GB,0B / 0B,175
20250618_082615,82e8dc373feb,spark-master,87.44%,939.9MiB / 4GiB,22.95%,70.1MB / 171MB,0B / 0B,323
20250618_082622,8896faf2c28a,spark-worker-3,174.65%,2.419GiB / 10GiB,24.19%,1.25GB / 3.4GB,0B / 0B,172
20250618_082622,bd3eccc510a1,spark-worker-2,139.58%,2.697GiB / 10GiB,26.97%,2.31GB / 3.53GB,0B / 0B,172
20250618_082622,72ea5f833e39,spark-worker-1,140.91%,2.723GiB / 10GiB,27.23%,4.67GB / 3.1GB,0B / 0B,170
20250618_082622,d9db3658c991,spark-worker-4,133.92%,2.592GiB / 10GiB,25.92%,3.6GB / 3.27GB,0B / 0B,174
20250618_082622,ec39dfa29337,spark-worker-5,75.57%,2.681GiB / 10GiB,26.81%,4.69GB / 3.12GB,0B / 0B,174
20250618_082622,82e8dc373feb,spark-master,5.79%,946.6MiB / 4GiB,23.11%,71.7MB / 175MB,0B / 0B,320
20250618_082629,8896faf2c28a,spark-worker-3,102.69%,2.417GiB / 10GiB,24.17%,1.3GB / 3.45GB,0B / 0B,174
20250618_082629,bd3eccc510a1,spark-worker-2,93.87%,2.698GiB / 10GiB,26.98%,2.31GB / 3.54GB,0B / 0B,174
20250618_082629,72ea5f833e39,spark-worker-1,107.85%,2.708GiB / 10GiB,27.08%,4.72GB / 3.1GB,0B / 0B,174
20250618_082629,d9db3658c991,spark-worker-4,97.31%,2.593GiB / 10GiB,25.93%,3.6GB / 3.28GB,0B / 0B,174
20250618_082629,ec39dfa29337,spark-worker-5,76.67%,2.683GiB / 10GiB,26.83%,4.69GB / 3.13GB,0B / 0B,175
20250618_082629,82e8dc373feb,spark-master,20.61%,947.9MiB / 4GiB,23.14%,73MB / 178MB,0B / 0B,323
20250618_082637,8896faf2c28a,spark-worker-3,99.83%,2.418GiB / 10GiB,24.18%,1.3GB / 3.46GB,0B / 0B,172
20250618_082637,bd3eccc510a1,spark-worker-2,105.23%,2.699GiB / 10GiB,26.99%,2.31GB / 3.54GB,0B / 0B,174
20250618_082637,72ea5f833e39,spark-worker-1,131.03%,2.71GiB / 10GiB,27.10%,4.72GB / 3.1GB,0B / 0B,170
20250618_082637,d9db3658c991,spark-worker-4,112.13%,2.594GiB / 10GiB,25.94%,3.61GB / 3.28GB,0B / 0B,172
20250618_082637,ec39dfa29337,spark-worker-5,102.04%,2.682GiB / 10GiB,26.82%,4.69GB / 3.13GB,0B / 0B,172
20250618_082637,82e8dc373feb,spark-master,2.43%,946.8MiB / 4GiB,23.12%,74.3MB / 181MB,0B / 0B,322
20250618_082645,8896faf2c28a,spark-worker-3,174.99%,2.502GiB / 10GiB,25.02%,1.4GB / 3.55GB,0B / 0B,170
20250618_082645,bd3eccc510a1,spark-worker-2,198.39%,2.741GiB / 10GiB,27.41%,2.4GB / 3.64GB,0B / 0B,161
20250618_082645,72ea5f833e39,spark-worker-1,199.53%,2.776GiB / 10GiB,27.76%,4.82GB / 3.2GB,0B / 0B,163
20250618_082645,d9db3658c991,spark-worker-4,199.32%,2.637GiB / 10GiB,26.37%,3.7GB / 3.38GB,0B / 0B,164
20250618_082645,ec39dfa29337,spark-worker-5,196.09%,2.741GiB / 10GiB,27.41%,4.79GB / 3.23GB,0B / 0B,165
20250618_082645,82e8dc373feb,spark-master,0.64%,946.6MiB / 4GiB,23.11%,74.7MB / 182MB,0B / 0B,318
20250618_082652,8896faf2c28a,spark-worker-3,203.09%,2.424GiB / 10GiB,24.24%,1.4GB / 3.59GB,0B / 0B,171
20250618_082652,bd3eccc510a1,spark-worker-2,148.82%,2.684GiB / 10GiB,26.84%,2.41GB / 3.68GB,0B / 0B,172
20250618_082652,72ea5f833e39,spark-worker-1,186.91%,2.711GiB / 10GiB,27.11%,4.88GB / 3.22GB,0B / 0B,173
20250618_082652,d9db3658c991,spark-worker-4,8.43%,2.603GiB / 10GiB,26.03%,3.8GB / 3.4GB,0B / 0B,170
20250618_082652,ec39dfa29337,spark-worker-5,168.46%,2.679GiB / 10GiB,26.79%,4.79GB / 3.27GB,0B / 0B,171
20250618_082652,82e8dc373feb,spark-master,0.50%,950.5MiB / 4GiB,23.21%,75.3MB / 184MB,0B / 0B,318
20250618_082700,8896faf2c28a,spark-worker-3,8.57%,2.423GiB / 10GiB,24.23%,1.4GB / 3.59GB,0B / 0B,158
20250618_082700,bd3eccc510a1,spark-worker-2,43.58%,2.684GiB / 10GiB,26.84%,2.41GB / 3.68GB,0B / 0B,165
20250618_082700,72ea5f833e39,spark-worker-1,8.75%,2.71GiB / 10GiB,27.10%,4.88GB / 3.22GB,0B / 0B,166
20250618_082700,d9db3658c991,spark-worker-4,8.38%,2.602GiB / 10GiB,26.02%,3.8GB / 3.4GB,0B / 0B,159
20250618_082700,ec39dfa29337,spark-worker-5,8.55%,2.678GiB / 10GiB,26.78%,4.79GB / 3.27GB,0B / 0B,161
20250618_082700,82e8dc373feb,spark-master,0.56%,949.8MiB / 4GiB,23.19%,75.4MB / 184MB,0B / 0B,308
20250618_082707,8896faf2c28a,spark-worker-3,8.13%,2.422GiB / 10GiB,24.22%,1.4GB / 3.59GB,0B / 0B,144
