timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250620_181201,94aa7db5ad5a,spark-worker-2,72.84%,359.2MiB / 10GiB,3.51%,8.74MB / 128MB,0B / 0B,59
20250620_181201,8b6f45117c49,spark-worker-5,72.57%,339.3MiB / 10GiB,3.31%,126MB / 758MB,0B / 0B,58
20250620_181201,a283686ce84c,spark-worker-3,73.09%,341MiB / 10GiB,3.33%,761MB / 7.87MB,0B / 0B,58
20250620_181201,c3c4f9aaad2a,spark-worker-4,70.96%,343.1MiB / 10GiB,3.35%,8.75MB / 128MB,0B / 0B,58
20250620_181201,cbbc889656e3,spark-worker-1,73.19%,372.9MiB / 10GiB,3.64%,133MB / 6.74MB,0B / 0B,58
20250620_181201,c665f28b3383,spark-master,148.49%,593.5MiB / 4GiB,14.49%,8.87MB / 16.9MB,0B / 0B,81
20250620_181208,94aa7db5ad5a,spark-worker-2,126.52%,589MiB / 10GiB,5.75%,8.74MB / 128MB,0B / 0B,74
20250620_181208,8b6f45117c49,spark-worker-5,138.82%,623.1MiB / 10GiB,6.09%,126MB / 758MB,0B / 0B,73
20250620_181208,a283686ce84c,spark-worker-3,143.66%,648.9MiB / 10GiB,6.34%,761MB / 7.88MB,0B / 0B,74
20250620_181208,c3c4f9aaad2a,spark-worker-4,159.31%,658.1MiB / 10GiB,6.43%,8.76MB / 128MB,0B / 0B,74
20250620_181208,cbbc889656e3,spark-worker-1,114.17%,600MiB / 10GiB,5.86%,133MB / 6.74MB,0B / 0B,73
20250620_181208,c665f28b3383,spark-master,126.67%,717.5MiB / 4GiB,17.52%,8.92MB / 17MB,0B / 0B,113
20250620_181215,94aa7db5ad5a,spark-worker-2,186.72%,699.3MiB / 10GiB,6.83%,8.82MB / 128MB,0B / 0B,81
20250620_181215,8b6f45117c49,spark-worker-5,167.98%,755.4MiB / 10GiB,7.38%,127MB / 758MB,0B / 0B,81
20250620_181215,a283686ce84c,spark-worker-3,185.39%,702MiB / 10GiB,6.86%,761MB / 7.92MB,0B / 0B,80
20250620_181215,c3c4f9aaad2a,spark-worker-4,19.44%,797.2MiB / 10GiB,7.79%,8.91MB / 128MB,0B / 0B,81
20250620_181215,cbbc889656e3,spark-worker-1,179.14%,678.5MiB / 10GiB,6.63%,133MB / 6.75MB,0B / 0B,79
20250620_181215,c665f28b3383,spark-master,4.62%,786.7MiB / 4GiB,19.21%,8.98MB / 17.3MB,0B / 0B,134
20250620_181223,94aa7db5ad5a,spark-worker-2,105.95%,964.5MiB / 10GiB,9.42%,8.91MB / 129MB,0B / 0B,94
20250620_181223,8b6f45117c49,spark-worker-5,0.21%,1.175GiB / 10GiB,11.75%,127MB / 758MB,0B / 0B,94
20250620_181223,a283686ce84c,spark-worker-3,96.61%,1.448GiB / 10GiB,14.48%,761MB / 7.99MB,0B / 0B,94
20250620_181223,c3c4f9aaad2a,spark-worker-4,0.21%,1.09GiB / 10GiB,10.90%,9.02MB / 128MB,0B / 0B,94
20250620_181223,cbbc889656e3,spark-worker-1,101.82%,994.6MiB / 10GiB,9.71%,133MB / 6.78MB,0B / 0B,93
20250620_181223,c665f28b3383,spark-master,29.64%,828.4MiB / 4GiB,20.22%,9.14MB / 17.6MB,0B / 0B,194
20250620_181231,94aa7db5ad5a,spark-worker-2,5.76%,1.001GiB / 10GiB,10.01%,9.3MB / 129MB,0B / 0B,106
20250620_181231,8b6f45117c49,spark-worker-5,3.20%,1.177GiB / 10GiB,11.77%,127MB / 758MB,0B / 0B,106
20250620_181231,a283686ce84c,spark-worker-3,81.55%,1.51GiB / 10GiB,15.10%,761MB / 8.12MB,0B / 0B,106
20250620_181231,c3c4f9aaad2a,spark-worker-4,76.30%,1.135GiB / 10GiB,11.35%,9.11MB / 129MB,0B / 0B,106
20250620_181231,cbbc889656e3,spark-worker-1,91.56%,1022MiB / 10GiB,9.98%,133MB / 6.87MB,0B / 0B,106
20250620_181231,c665f28b3383,spark-master,106.03%,879.3MiB / 4GiB,21.47%,9.21MB / 18.1MB,0B / 0B,246
20250620_181238,94aa7db5ad5a,spark-worker-2,176.48%,1.243GiB / 10GiB,12.43%,9.38MB / 129MB,0B / 0B,106
20250620_181238,8b6f45117c49,spark-worker-5,199.81%,1.547GiB / 10GiB,15.47%,127MB / 758MB,0B / 0B,106
20250620_181238,a283686ce84c,spark-worker-3,170.51%,1.524GiB / 10GiB,15.24%,761MB / 8.12MB,0B / 0B,106
20250620_181238,c3c4f9aaad2a,spark-worker-4,187.82%,1.485GiB / 10GiB,14.85%,9.11MB / 129MB,0B / 0B,106
20250620_181238,cbbc889656e3,spark-worker-1,190.65%,1.418GiB / 10GiB,14.18%,133MB / 6.87MB,0B / 0B,106
20250620_181238,c665f28b3383,spark-master,1.26%,875.3MiB / 4GiB,21.37%,9.22MB / 18.1MB,0B / 0B,246
20250620_181245,94aa7db5ad5a,spark-worker-2,178.53%,1.678GiB / 10GiB,16.78%,9.38MB / 129MB,0B / 0B,106
20250620_181245,8b6f45117c49,spark-worker-5,111.28%,1.557GiB / 10GiB,15.57%,127MB / 758MB,0B / 0B,106
20250620_181245,a283686ce84c,spark-worker-3,100.90%,1.526GiB / 10GiB,15.26%,761MB / 8.13MB,0B / 0B,106
20250620_181245,c3c4f9aaad2a,spark-worker-4,184.64%,1.488GiB / 10GiB,14.88%,9.12MB / 129MB,0B / 0B,106
20250620_181245,cbbc889656e3,spark-worker-1,100.39%,1.601GiB / 10GiB,16.01%,133MB / 6.89MB,0B / 0B,106
20250620_181245,c665f28b3383,spark-master,7.38%,882.1MiB / 4GiB,21.54%,9.27MB / 18.1MB,0B / 0B,246
20250620_181253,94aa7db5ad5a,spark-worker-2,195.72%,1.699GiB / 10GiB,16.99%,9.47MB / 129MB,0B / 0B,118
20250620_181253,8b6f45117c49,spark-worker-5,122.25%,1.555GiB / 10GiB,15.55%,127MB / 759MB,0B / 0B,118
20250620_181253,a283686ce84c,spark-worker-3,165.75%,1.541GiB / 10GiB,15.41%,761MB / 8.52MB,0B / 0B,118
20250620_181253,c3c4f9aaad2a,spark-worker-4,199.06%,1.535GiB / 10GiB,15.35%,11MB / 129MB,0B / 0B,118
20250620_181253,cbbc889656e3,spark-worker-1,188.47%,1.603GiB / 10GiB,16.03%,134MB / 7.52MB,0B / 0B,118
20250620_181253,c665f28b3383,spark-master,0.81%,883.8MiB / 4GiB,21.58%,9.37MB / 18.6MB,0B / 0B,258
20250620_181301,94aa7db5ad5a,spark-worker-2,168.49%,1.704GiB / 10GiB,17.04%,9.47MB / 129MB,0B / 0B,118
20250620_181301,8b6f45117c49,spark-worker-5,99.64%,1.555GiB / 10GiB,15.55%,127MB / 759MB,0B / 0B,118
20250620_181301,a283686ce84c,spark-worker-3,160.29%,1.547GiB / 10GiB,15.47%,761MB / 8.54MB,0B / 0B,118
20250620_181301,c3c4f9aaad2a,spark-worker-4,182.00%,2.708GiB / 10GiB,27.08%,11MB / 129MB,0B / 0B,118
20250620_181301,cbbc889656e3,spark-worker-1,89.64%,1.606GiB / 10GiB,16.06%,134MB / 7.54MB,0B / 0B,118
20250620_181301,c665f28b3383,spark-master,0.67%,883.8MiB / 4GiB,21.58%,9.41MB / 18.6MB,0B / 0B,257
20250620_181308,94aa7db5ad5a,spark-worker-2,0.20%,1.71GiB / 10GiB,17.10%,9.47MB / 129MB,0B / 0B,120
20250620_181308,8b6f45117c49,spark-worker-5,0.25%,1.555GiB / 10GiB,15.55%,127MB / 759MB,0B / 0B,119
20250620_181308,a283686ce84c,spark-worker-3,0.23%,1.533GiB / 10GiB,15.33%,761MB / 9.14MB,0B / 0B,119
20250620_181308,c3c4f9aaad2a,spark-worker-4,0.28%,2.999GiB / 10GiB,29.99%,11MB / 129MB,0B / 0B,119
20250620_181308,cbbc889656e3,spark-worker-1,192.03%,1.641GiB / 10GiB,16.41%,135MB / 7.55MB,0B / 0B,119
20250620_181308,c665f28b3383,spark-master,0.48%,885.1MiB / 4GiB,21.61%,9.47MB / 18.6MB,0B / 0B,260
20250620_181315,94aa7db5ad5a,spark-worker-2,180.47%,1.729GiB / 10GiB,17.29%,9.56MB / 129MB,0B / 0B,117
20250620_181315,8b6f45117c49,spark-worker-5,168.71%,1.567GiB / 10GiB,15.67%,127MB / 759MB,0B / 0B,116
20250620_181315,a283686ce84c,spark-worker-3,185.05%,1.536GiB / 10GiB,15.36%,761MB / 9.16MB,0B / 0B,116
20250620_181315,c3c4f9aaad2a,spark-worker-4,102.47%,3.292GiB / 10GiB,32.92%,11.1MB / 129MB,0B / 0B,116
20250620_181315,cbbc889656e3,spark-worker-1,179.53%,1.642GiB / 10GiB,16.42%,135MB / 7.57MB,0B / 0B,116
20250620_181315,c665f28b3383,spark-master,4.98%,885.1MiB / 4GiB,21.61%,9.54MB / 19MB,0B / 0B,249
20250620_181323,94aa7db5ad5a,spark-worker-2,0.77%,1.729GiB / 10GiB,17.29%,9.57MB / 130MB,0B / 0B,113
20250620_181323,8b6f45117c49,spark-worker-5,0.68%,1.557GiB / 10GiB,15.57%,127MB / 760MB,0B / 0B,113
20250620_181323,a283686ce84c,spark-worker-3,119.27%,1.545GiB / 10GiB,15.45%,761MB / 9.18MB,0B / 0B,112
20250620_181323,c3c4f9aaad2a,spark-worker-4,0.81%,3.292GiB / 10GiB,32.92%,11.1MB / 130MB,0B / 0B,112
20250620_181323,cbbc889656e3,spark-worker-1,0.81%,1.862GiB / 10GiB,18.62%,135MB / 7.96MB,0B / 0B,112
20250620_181323,c665f28b3383,spark-master,4.00%,896.8MiB / 4GiB,21.89%,9.61MB / 19MB,0B / 0B,250
20250620_181331,94aa7db5ad5a,spark-worker-2,127.43%,1.739GiB / 10GiB,17.39%,9.71MB / 131MB,0B / 0B,177
20250620_181331,8b6f45117c49,spark-worker-5,141.28%,1.567GiB / 10GiB,15.67%,127MB / 760MB,0B / 0B,176
20250620_181331,a283686ce84c,spark-worker-3,136.73%,1.594GiB / 10GiB,15.94%,767MB / 9.77MB,0B / 0B,174
20250620_181331,c3c4f9aaad2a,spark-worker-4,106.32%,3.301GiB / 10GiB,33.01%,11.3MB / 130MB,0B / 0B,175
20250620_181331,cbbc889656e3,spark-worker-1,113.14%,1.871GiB / 10GiB,18.71%,136MB / 8.38MB,0B / 0B,175
20250620_181331,c665f28b3383,spark-master,157.71%,1006MiB / 4GiB,24.57%,10.4MB / 21.4MB,0B / 0B,315
20250620_181338,94aa7db5ad5a,spark-worker-2,136.05%,1.739GiB / 10GiB,17.39%,9.71MB / 131MB,0B / 0B,177
20250620_181338,8b6f45117c49,spark-worker-5,155.25%,1.567GiB / 10GiB,15.67%,127MB / 760MB,0B / 0B,176
