timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250619_194318,51a9f1b7c4c2,spark-worker-4,6.78%,5.678GiB / 10GiB,56.78%,8.34MB / 4.47MB,0B / 0B,81
20250619_194318,a944cfc63a89,spark-worker-5,174.77%,6.039GiB / 10GiB,60.39%,7.93MB / 4.84MB,0B / 0B,83
20250619_194318,c5586aed1f99,spark-worker-1,176.17%,5.477GiB / 10GiB,54.77%,7.65MB / 4.42MB,0B / 0B,81
20250619_194318,e8d428256f65,spark-worker-2,150.77%,7.234GiB / 10GiB,72.34%,7.5MB / 4.15MB,0B / 0B,82
20250619_194318,fbcc1ff79ee1,spark-worker-3,156.79%,6.555GiB / 10GiB,65.55%,7.4MB / 4.26MB,0B / 0B,82
20250619_194318,2566b68295c7,spark-master,0.77%,810.2MiB / 4GiB,19.78%,20.3MB / 36.9MB,0B / 0B,146
20250619_194325,51a9f1b7c4c2,spark-worker-4,199.42%,5.426GiB / 10GiB,54.26%,8.34MB / 4.48MB,0B / 0B,81
20250619_194325,a944cfc63a89,spark-worker-5,145.67%,6.324GiB / 10GiB,63.24%,7.93MB / 4.84MB,0B / 0B,83
20250619_194325,c5586aed1f99,spark-worker-1,198.31%,5.477GiB / 10GiB,54.77%,7.65MB / 4.42MB,0B / 0B,82
20250619_194325,e8d428256f65,spark-worker-2,206.22%,7.236GiB / 10GiB,72.36%,7.5MB / 4.15MB,0B / 0B,82
20250619_194325,fbcc1ff79ee1,spark-worker-3,149.37%,6.555GiB / 10GiB,65.55%,7.4MB / 4.26MB,0B / 0B,82
20250619_194325,2566b68295c7,spark-master,0.82%,810.1MiB / 4GiB,19.78%,20.3MB / 36.9MB,0B / 0B,146
20250619_194333,51a9f1b7c4c2,spark-worker-4,150.53%,6.29GiB / 10GiB,62.90%,8.34MB / 4.48MB,0B / 0B,81
20250619_194333,a944cfc63a89,spark-worker-5,70.82%,6.617GiB / 10GiB,66.17%,7.93MB / 4.84MB,0B / 0B,83
20250619_194333,c5586aed1f99,spark-worker-1,156.59%,6.111GiB / 10GiB,61.11%,7.65MB / 4.42MB,0B / 0B,82
20250619_194333,e8d428256f65,spark-worker-2,151.62%,7.348GiB / 10GiB,73.48%,7.5MB / 4.16MB,0B / 0B,82
20250619_194333,fbcc1ff79ee1,spark-worker-3,46.87%,7.202GiB / 10GiB,72.02%,7.4MB / 4.26MB,0B / 0B,82
20250619_194333,2566b68295c7,spark-master,1.17%,810.3MiB / 4GiB,19.78%,20.3MB / 36.9MB,0B / 0B,146
20250619_194340,51a9f1b7c4c2,spark-worker-4,13.25%,6.41GiB / 10GiB,64.10%,8.35MB / 4.48MB,0B / 0B,81
20250619_194340,a944cfc63a89,spark-worker-5,13.98%,6.62GiB / 10GiB,66.20%,7.93MB / 4.84MB,0B / 0B,83
20250619_194340,c5586aed1f99,spark-worker-1,13.45%,6.112GiB / 10GiB,61.12%,7.65MB / 4.43MB,0B / 0B,82
20250619_194340,e8d428256f65,spark-worker-2,13.37%,7.68GiB / 10GiB,76.80%,7.5MB / 4.16MB,0B / 0B,82
20250619_194340,fbcc1ff79ee1,spark-worker-3,13.32%,7.202GiB / 10GiB,72.02%,7.4MB / 4.27MB,0B / 0B,82
