timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250618_085311,8896faf2c28a,spark-worker-3,32.23%,3.254GiB / 10GiB,32.54%,14GB / 13.4GB,0B / 0B,174
20250618_085311,bd3eccc510a1,spark-worker-2,25.57%,2.64GiB / 10GiB,26.40%,9.38GB / 14.9GB,0B / 0B,173
20250618_085311,72ea5f833e39,spark-worker-1,27.82%,2.78GiB / 10GiB,27.80%,18.8GB / 13GB,0B / 0B,172
20250618_085311,d9db3658c991,spark-worker-4,25.71%,2.954GiB / 10GiB,29.54%,12.2GB / 14.2GB,0B / 0B,170
20250618_085311,ec39dfa29337,spark-worker-5,23.17%,2.642GiB / 10GiB,26.42%,15.1GB / 13.7GB,0B / 0B,172
20250618_085311,82e8dc373feb,spark-master,41.72%,1.119GiB / 4GiB,27.97%,298MB / 734MB,0B / 0B,318
20250618_085318,8896faf2c28a,spark-worker-3,66.07%,3.251GiB / 10GiB,32.51%,14.1GB / 13.4GB,0B / 0B,176
20250618_085318,bd3eccc510a1,spark-worker-2,0.56%,2.641GiB / 10GiB,26.41%,9.38GB / 14.9GB,0B / 0B,173
20250618_085318,72ea5f833e39,spark-worker-1,32.78%,2.776GiB / 10GiB,27.76%,18.8GB / 13GB,0B / 0B,176
20250618_085318,d9db3658c991,spark-worker-4,29.20%,2.95GiB / 10GiB,29.50%,12.2GB / 14.2GB,0B / 0B,176
20250618_085318,ec39dfa29337,spark-worker-5,36.81%,2.639GiB / 10GiB,26.39%,15.1GB / 13.7GB,0B / 0B,176
20250618_085318,82e8dc373feb,spark-master,64.68%,1.128GiB / 4GiB,28.21%,299MB / 737MB,0B / 0B,324
20250618_085326,8896faf2c28a,spark-worker-3,0.65%,3.252GiB / 10GiB,32.52%,14.1GB / 13.4GB,0B / 0B,172
20250618_085326,bd3eccc510a1,spark-worker-2,144.60%,2.646GiB / 10GiB,26.46%,9.49GB / 14.9GB,0B / 0B,176
20250618_085326,72ea5f833e39,spark-worker-1,162.23%,2.779GiB / 10GiB,27.79%,18.9GB / 13.1GB,0B / 0B,174
20250618_085326,d9db3658c991,spark-worker-4,0.63%,2.952GiB / 10GiB,29.52%,12.2GB / 14.2GB,0B / 0B,173
20250618_085326,ec39dfa29337,spark-worker-5,0.58%,2.641GiB / 10GiB,26.41%,15.1GB / 13.8GB,0B / 0B,175
20250618_085326,82e8dc373feb,spark-master,3.12%,1.129GiB / 4GiB,28.21%,300MB / 740MB,0B / 0B,324
20250618_085334,8896faf2c28a,spark-worker-3,8.89%,3.252GiB / 10GiB,32.52%,14.1GB / 13.4GB,0B / 0B,172
20250618_085334,bd3eccc510a1,spark-worker-2,8.45%,2.647GiB / 10GiB,26.47%,9.49GB / 14.9GB,0B / 0B,175
20250618_085334,72ea5f833e39,spark-worker-1,9.14%,2.779GiB / 10GiB,27.79%,18.9GB / 13.1GB,0B / 0B,173
20250618_085334,d9db3658c991,spark-worker-4,8.90%,2.952GiB / 10GiB,29.52%,12.2GB / 14.2GB,0B / 0B,173
20250618_085334,ec39dfa29337,spark-worker-5,8.78%,2.641GiB / 10GiB,26.41%,15.1GB / 13.8GB,0B / 0B,175
20250618_085334,82e8dc373feb,spark-master,0.61%,1.129GiB / 4GiB,28.22%,300MB / 741MB,0B / 0B,323
20250618_085341,8896faf2c28a,spark-worker-3,197.51%,3.253GiB / 10GiB,32.53%,14.1GB / 13.4GB,0B / 0B,162
20250618_085341,bd3eccc510a1,spark-worker-2,200.94%,2.646GiB / 10GiB,26.46%,9.49GB / 14.9GB,0B / 0B,161
20250618_085341,72ea5f833e39,spark-worker-1,198.86%,2.778GiB / 10GiB,27.78%,18.9GB / 13.1GB,0B / 0B,161
20250618_085341,d9db3658c991,spark-worker-4,199.45%,2.952GiB / 10GiB,29.52%,12.2GB / 14.2GB,0B / 0B,165
20250618_085341,ec39dfa29337,spark-worker-5,195.80%,2.64GiB / 10GiB,26.40%,15.1GB / 13.8GB,0B / 0B,161
20250618_085341,82e8dc373feb,spark-master,1.41%,1.137GiB / 4GiB,28.42%,300MB / 741MB,0B / 0B,315
20250618_085348,8896faf2c28a,spark-worker-3,165.22%,3.262GiB / 10GiB,32.62%,14.1GB / 13.4GB,0B / 0B,157
20250618_085348,bd3eccc510a1,spark-worker-2,191.55%,2.656GiB / 10GiB,26.56%,9.49GB / 14.9GB,0B / 0B,156
20250618_085348,72ea5f833e39,spark-worker-1,176.24%,2.786GiB / 10GiB,27.86%,18.9GB / 13.1GB,0B / 0B,155
20250618_085348,d9db3658c991,spark-worker-4,197.28%,2.96GiB / 10GiB,29.60%,12.2GB / 14.2GB,0B / 0B,160
20250618_085348,ec39dfa29337,spark-worker-5,192.90%,2.65GiB / 10GiB,26.50%,15.1GB / 13.8GB,0B / 0B,160
20250618_085348,82e8dc373feb,spark-master,1.42%,1.137GiB / 4GiB,28.42%,300MB / 741MB,0B / 0B,311
20250618_085356,8896faf2c28a,spark-worker-3,16.24%,3.282GiB / 10GiB,32.82%,14.6GB / 13.7GB,0B / 0B,171
20250618_085356,bd3eccc510a1,spark-worker-2,118.83%,2.661GiB / 10GiB,26.61%,9.49GB / 15.3GB,0B / 0B,169
20250618_085356,72ea5f833e39,spark-worker-1,113.27%,2.814GiB / 10GiB,28.14%,19.5GB / 13.4GB,0B / 0B,168
20250618_085356,d9db3658c991,spark-worker-4,119.06%,2.961GiB / 10GiB,29.61%,12.8GB / 14.5GB,0B / 0B,171
20250618_085356,ec39dfa29337,spark-worker-5,117.13%,2.655GiB / 10GiB,26.55%,15.1GB / 14.1GB,0B / 0B,172
20250618_085356,82e8dc373feb,spark-master,24.16%,1.144GiB / 4GiB,28.59%,301MB / 744MB,0B / 0B,314
20250618_085404,8896faf2c28a,spark-worker-3,19.90%,3.283GiB / 10GiB,32.83%,14.6GB / 13.7GB,0B / 0B,176
20250618_085404,bd3eccc510a1,spark-worker-2,140.90%,2.666GiB / 10GiB,26.66%,9.5GB / 15.3GB,0B / 0B,176
20250618_085404,72ea5f833e39,spark-worker-1,20.84%,2.807GiB / 10GiB,28.07%,19.5GB / 13.4GB,0B / 0B,176
