timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250618_005016,8896faf2c28a,spark-worker-3,48.60%,1.577GiB / 10GiB,15.77%,37.9GB / 50.3GB,0B / 0B,176
20250618_005016,bd3eccc510a1,spark-worker-2,47.40%,1.65GiB / 10GiB,16.50%,71.5GB / 33.5GB,0B / 0B,176
20250618_005016,72ea5f833e39,spark-worker-1,50.46%,1.643GiB / 10GiB,16.43%,25.1GB / 41.3GB,0B / 0B,176
20250618_005016,d9db3658c991,spark-worker-4,49.66%,1.583GiB / 10GiB,15.83%,36.7GB / 43.5GB,0B / 0B,176
20250618_005016,ec39dfa29337,spark-worker-5,46.46%,1.727GiB / 10GiB,17.27%,32.5GB / 32.3GB,0B / 0B,177
20250618_005016,82e8dc373feb,spark-master,18.98%,1.153GiB / 4GiB,28.83%,1.88GB / 4.79GB,0B / 0B,364
20250618_005023,8896faf2c28a,spark-worker-3,26.92%,1.576GiB / 10GiB,15.76%,37.9GB / 50.3GB,0B / 0B,176
20250618_005023,bd3eccc510a1,spark-worker-2,23.48%,1.649GiB / 10GiB,16.49%,71.5GB / 33.5GB,0B / 0B,176
20250618_005023,72ea5f833e39,spark-worker-1,28.16%,1.643GiB / 10GiB,16.43%,25.1GB / 41.3GB,0B / 0B,176
20250618_005023,d9db3658c991,spark-worker-4,39.15%,1.584GiB / 10GiB,15.84%,36.7GB / 43.5GB,0B / 0B,176
20250618_005023,ec39dfa29337,spark-worker-5,48.88%,1.727GiB / 10GiB,17.27%,32.5GB / 32.3GB,0B / 0B,177
20250618_005023,82e8dc373feb,spark-master,18.14%,1.158GiB / 4GiB,28.94%,1.89GB / 4.8GB,0B / 0B,364
20250618_005030,8896faf2c28a,spark-worker-3,31.91%,1.577GiB / 10GiB,15.77%,37.9GB / 50.3GB,0B / 0B,176
20250618_005030,bd3eccc510a1,spark-worker-2,29.79%,1.65GiB / 10GiB,16.50%,71.5GB / 33.5GB,0B / 0B,176
