timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250620_120626,e6578bb8d7d9,spark-worker-1,159.42%,514.5MiB / 10GiB,5.02%,531MB / 605MB,0B / 0B,74
20250620_120626,603c6b1fb4e3,spark-worker-5,148.40%,400.1MiB / 10GiB,3.91%,547MB / 484MB,0B / 0B,74
20250620_120626,381d141cf156,spark-worker-4,165.50%,470MiB / 10GiB,4.59%,701MB / 421MB,0B / 0B,74
20250620_120626,a3f20584717a,spark-worker-2,159.49%,435.5MiB / 10GiB,4.25%,478MB / 425MB,0B / 0B,64
20250620_120626,cb949928432f,spark-worker-3,164.11%,466.4MiB / 10GiB,4.56%,385MB / 441MB,0B / 0B,74
20250620_120626,6315073af7b1,spark-master,139.89%,809.5MiB / 4GiB,19.76%,329MB / 599MB,0B / 0B,115
20250620_120634,e6578bb8d7d9,spark-worker-1,161.16%,574.4MiB / 10GiB,5.61%,532MB / 605MB,0B / 0B,75
20250620_120634,603c6b1fb4e3,spark-worker-5,191.54%,558.4MiB / 10GiB,5.45%,547MB / 484MB,0B / 0B,78
20250620_120634,381d141cf156,spark-worker-4,166.87%,594.4MiB / 10GiB,5.80%,701MB / 421MB,0B / 0B,75
20250620_120634,a3f20584717a,spark-worker-2,161.67%,581.3MiB / 10GiB,5.68%,478MB / 425MB,0B / 0B,75
20250620_120634,cb949928432f,spark-worker-3,185.85%,596.7MiB / 10GiB,5.83%,385MB / 441MB,0B / 0B,75
20250620_120634,6315073af7b1,spark-master,1.90%,885.3MiB / 4GiB,21.61%,329MB / 599MB,0B / 0B,118
20250620_120641,e6578bb8d7d9,spark-worker-1,156.95%,1.371GiB / 10GiB,13.71%,532MB / 605MB,0B / 0B,76
20250620_120641,603c6b1fb4e3,spark-worker-5,141.65%,1.076GiB / 10GiB,10.76%,547MB / 484MB,0B / 0B,78
20250620_120641,381d141cf156,spark-worker-4,155.19%,1.204GiB / 10GiB,12.04%,701MB / 421MB,0B / 0B,77
20250620_120641,a3f20584717a,spark-worker-2,153.81%,970.5MiB / 10GiB,9.48%,478MB / 425MB,0B / 0B,76
20250620_120641,cb949928432f,spark-worker-3,149.53%,1.028GiB / 10GiB,10.28%,385MB / 441MB,0B / 0B,76
20250620_120641,6315073af7b1,spark-master,0.98%,879.4MiB / 4GiB,21.47%,329MB / 599MB,0B / 0B,117
20250620_120648,e6578bb8d7d9,spark-worker-1,154.55%,1.38GiB / 10GiB,13.80%,532MB / 605MB,0B / 0B,76
20250620_120648,603c6b1fb4e3,spark-worker-5,155.04%,1.085GiB / 10GiB,10.85%,547MB / 484MB,0B / 0B,78
20250620_120648,381d141cf156,spark-worker-4,146.13%,1.216GiB / 10GiB,12.16%,701MB / 421MB,0B / 0B,77
