timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_142548,8896faf2c28a,spark-worker-3,13.14%,1.845GiB / 10GiB,18.45%,3.23GB / 2.5GB,0B / 0B,175
20250617_142548,bd3eccc510a1,spark-worker-2,5.53%,1.768GiB / 10GiB,17.68%,2.58GB / 2.61GB,0B / 0B,174
20250617_142548,72ea5f833e39,spark-worker-1,5.72%,2.176GiB / 10GiB,21.76%,2.61GB / 2.59GB,0B / 0B,175
20250617_142548,d9db3658c991,spark-worker-4,9.78%,1.614GiB / 10GiB,16.14%,2.33GB / 2.66GB,0B / 0B,176
20250617_142548,ec39dfa29337,spark-worker-5,3.41%,1.676GiB / 10GiB,16.76%,3GB / 2.55GB,0B / 0B,175
20250617_142548,82e8dc373feb,spark-master,8.05%,1.289GiB / 4GiB,32.22%,544MB / 1.41GB,0B / 0B,340
20250617_142556,8896faf2c28a,spark-worker-3,7.51%,1.845GiB / 10GiB,18.45%,3.24GB / 2.5GB,0B / 0B,176
20250617_142556,bd3eccc510a1,spark-worker-2,7.47%,1.769GiB / 10GiB,17.69%,2.59GB / 2.61GB,0B / 0B,176
20250617_142556,72ea5f833e39,spark-worker-1,10.46%,2.177GiB / 10GiB,21.77%,2.61GB / 2.59GB,0B / 0B,176
20250617_142556,d9db3658c991,spark-worker-4,7.39%,1.615GiB / 10GiB,16.15%,2.33GB / 2.66GB,0B / 0B,176
20250617_142556,ec39dfa29337,spark-worker-5,12.13%,1.676GiB / 10GiB,16.76%,3GB / 2.55GB,0B / 0B,177
20250617_142556,82e8dc373feb,spark-master,6.63%,1.305GiB / 4GiB,32.63%,545MB / 1.41GB,0B / 0B,340
20250617_142603,8896faf2c28a,spark-worker-3,4.93%,1.845GiB / 10GiB,18.45%,3.24GB / 2.5GB,0B / 0B,175
20250617_142603,bd3eccc510a1,spark-worker-2,4.74%,1.768GiB / 10GiB,17.68%,2.59GB / 2.61GB,0B / 0B,176
20250617_142603,72ea5f833e39,spark-worker-1,4.87%,2.176GiB / 10GiB,21.76%,2.61GB / 2.59GB,0B / 0B,173
20250617_142603,d9db3658c991,spark-worker-4,9.86%,1.615GiB / 10GiB,16.15%,2.33GB / 2.66GB,0B / 0B,176
20250617_142603,ec39dfa29337,spark-worker-5,13.11%,1.676GiB / 10GiB,16.76%,3GB / 2.55GB,0B / 0B,175
20250617_142603,82e8dc373feb,spark-master,5.57%,1.307GiB / 4GiB,32.66%,546MB / 1.41GB,0B / 0B,338
20250617_142610,8896faf2c28a,spark-worker-3,22.66%,1.846GiB / 10GiB,18.46%,3.25GB / 2.51GB,0B / 0B,175
20250617_142610,bd3eccc510a1,spark-worker-2,25.66%,1.769GiB / 10GiB,17.69%,2.6GB / 2.62GB,0B / 0B,176
20250617_142610,72ea5f833e39,spark-worker-1,5.87%,2.165GiB / 10GiB,21.65%,2.62GB / 2.6GB,0B / 0B,175
