timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250619_195055,51a9f1b7c4c2,spark-worker-4,185.57%,8.791GiB / 10GiB,87.91%,9.11MB / 4.86MB,0B / 0B,82
20250619_195055,a944cfc63a89,spark-worker-5,199.53%,8.206GiB / 10GiB,82.06%,8.61MB / 5.45MB,0B / 0B,83
20250619_195055,c5586aed1f99,spark-worker-1,196.42%,8.712GiB / 10GiB,87.12%,8.29MB / 4.78MB,0B / 0B,82
20250619_195055,e8d428256f65,spark-worker-2,198.09%,8.996GiB / 10GiB,89.96%,8.17MB / 4.53MB,0B / 0B,82
20250619_195055,fbcc1ff79ee1,spark-worker-3,190.43%,8.828GiB / 10GiB,88.28%,8.06MB / 4.63MB,0B / 0B,82
20250619_195055,2566b68295c7,spark-master,1.21%,827MiB / 4GiB,20.19%,22.2MB / 40.1MB,0B / 0B,146
20250619_195103,51a9f1b7c4c2,spark-worker-4,147.82%,8.791GiB / 10GiB,87.91%,9.11MB / 4.87MB,0B / 0B,82
20250619_195103,a944cfc63a89,spark-worker-5,160.76%,8.206GiB / 10GiB,82.06%,8.61MB / 5.45MB,0B / 0B,83
20250619_195103,c5586aed1f99,spark-worker-1,183.70%,8.713GiB / 10GiB,87.13%,8.29MB / 4.78MB,0B / 0B,82
20250619_195103,e8d428256f65,spark-worker-2,196.65%,9.034GiB / 10GiB,90.34%,8.17MB / 4.53MB,0B / 0B,82
20250619_195103,fbcc1ff79ee1,spark-worker-3,154.95%,8.828GiB / 10GiB,88.28%,8.06MB / 4.64MB,0B / 0B,82
20250619_195103,2566b68295c7,spark-master,0.83%,827MiB / 4GiB,20.19%,22.2MB / 40.1MB,0B / 0B,146
20250619_195111,51a9f1b7c4c2,spark-worker-4,160.90%,9.011GiB / 10GiB,90.11%,9.11MB / 4.87MB,0B / 0B,82
20250619_195111,a944cfc63a89,spark-worker-5,15.45%,8.206GiB / 10GiB,82.06%,8.61MB / 5.46MB,0B / 0B,83
20250619_195111,c5586aed1f99,spark-worker-1,161.95%,8.776GiB / 10GiB,87.76%,8.29MB / 4.78MB,0B / 0B,82
20250619_195111,e8d428256f65,spark-worker-2,153.50%,9.133GiB / 10GiB,91.33%,8.17MB / 4.53MB,0B / 0B,82
20250619_195111,fbcc1ff79ee1,spark-worker-3,139.11%,8.83GiB / 10GiB,88.30%,8.06MB / 4.64MB,0B / 0B,82
20250619_195111,2566b68295c7,spark-master,1.07%,827MiB / 4GiB,20.19%,22.2MB / 40.1MB,0B / 0B,146
20250619_195118,51a9f1b7c4c2,spark-worker-4,13.27%,9.011GiB / 10GiB,90.11%,9.11MB / 4.87MB,0B / 0B,82
20250619_195118,a944cfc63a89,spark-worker-5,13.21%,8.206GiB / 10GiB,82.06%,8.61MB / 5.46MB,0B / 0B,83
20250619_195118,c5586aed1f99,spark-worker-1,13.85%,8.776GiB / 10GiB,87.76%,8.29MB / 4.79MB,0B / 0B,82
20250619_195118,e8d428256f65,spark-worker-2,13.46%,9.132GiB / 10GiB,91.32%,8.17MB / 4.53MB,0B / 0B,82
20250619_195118,fbcc1ff79ee1,spark-worker-3,14.16%,8.831GiB / 10GiB,88.31%,8.06MB / 4.64MB,0B / 0B,82
20250619_195118,2566b68295c7,spark-master,0.50%,827.1MiB / 4GiB,20.19%,22.2MB / 40.1MB,0B / 0B,146
20250619_195125,51a9f1b7c4c2,spark-worker-4,14.37%,9.133GiB / 10GiB,91.33%,9.13MB / 4.89MB,0B / 0B,82
20250619_195125,a944cfc63a89,spark-worker-5,198.80%,8.207GiB / 10GiB,82.07%,8.64MB / 5.48MB,0B / 0B,83
20250619_195125,c5586aed1f99,spark-worker-1,17.87%,8.803GiB / 10GiB,88.03%,8.3MB / 4.8MB,0B / 0B,82
20250619_195125,e8d428256f65,spark-worker-2,11.35%,9.132GiB / 10GiB,91.32%,8.17MB / 4.54MB,0B / 0B,82
20250619_195125,fbcc1ff79ee1,spark-worker-3,42.33%,8.922GiB / 10GiB,89.22%,8.09MB / 4.66MB,0B / 0B,82
20250619_195125,2566b68295c7,spark-master,3.39%,827.2MiB / 4GiB,20.20%,22.3MB / 40.2MB,0B / 0B,146
20250619_195133,51a9f1b7c4c2,spark-worker-4,199.74%,9.168GiB / 10GiB,91.68%,9.13MB / 4.89MB,0B / 0B,82
20250619_195133,a944cfc63a89,spark-worker-5,150.91%,8.207GiB / 10GiB,82.07%,8.64MB / 5.48MB,0B / 0B,83
20250619_195133,c5586aed1f99,spark-worker-1,191.14%,8.776GiB / 10GiB,87.76%,8.32MB / 4.8MB,0B / 0B,82
20250619_195133,e8d428256f65,spark-worker-2,195.96%,9.132GiB / 10GiB,91.32%,8.2MB / 4.55MB,0B / 0B,82
20250619_195133,fbcc1ff79ee1,spark-worker-3,190.11%,8.831GiB / 10GiB,88.31%,8.09MB / 4.66MB,0B / 0B,82
20250619_195133,2566b68295c7,spark-master,0.36%,827.1MiB / 4GiB,20.19%,22.3MB / 40.3MB,0B / 0B,146
20250619_195141,51a9f1b7c4c2,spark-worker-4,164.05%,9.174GiB / 10GiB,91.74%,9.13MB / 4.89MB,0B / 0B,82
20250619_195141,a944cfc63a89,spark-worker-5,14.55%,8.206GiB / 10GiB,82.06%,8.64MB / 5.48MB,0B / 0B,83
20250619_195141,c5586aed1f99,spark-worker-1,145.11%,8.967GiB / 10GiB,89.67%,8.32MB / 4.81MB,0B / 0B,82
20250619_195141,e8d428256f65,spark-worker-2,154.02%,9.276GiB / 10GiB,92.76%,8.2MB / 4.56MB,0B / 0B,82
20250619_195141,fbcc1ff79ee1,spark-worker-3,155.76%,9.026GiB / 10GiB,90.26%,8.09MB / 4.66MB,0B / 0B,82
20250619_195141,2566b68295c7,spark-master,0.76%,827.1MiB / 4GiB,20.19%,22.3MB / 40.3MB,0B / 0B,146
20250619_195148,51a9f1b7c4c2,spark-worker-4,13.84%,9.174GiB / 10GiB,91.74%,9.14MB / 4.9MB,0B / 0B,79
20250619_195148,a944cfc63a89,spark-worker-5,14.06%,8.206GiB / 10GiB,82.06%,8.64MB / 5.48MB,0B / 0B,80
20250619_195148,c5586aed1f99,spark-worker-1,13.74%,8.966GiB / 10GiB,89.66%,8.32MB / 4.81MB,0B / 0B,79
20250619_195148,e8d428256f65,spark-worker-2,14.12%,9.276GiB / 10GiB,92.76%,8.2MB / 4.56MB,0B / 0B,79
20250619_195148,fbcc1ff79ee1,spark-worker-3,13.64%,9.026GiB / 10GiB,90.26%,8.09MB / 4.67MB,0B / 0B,79
20250619_195148,2566b68295c7,spark-master,0.36%,826.1MiB / 4GiB,20.17%,22.3MB / 40.3MB,0B / 0B,131
20250619_195155,51a9f1b7c4c2,spark-worker-4,31.82%,9.202GiB / 10GiB,92.02%,9.15MB / 4.91MB,0B / 0B,76
20250619_195155,a944cfc63a89,spark-worker-5,199.13%,8.206GiB / 10GiB,82.06%,8.66MB / 5.5MB,0B / 0B,77
20250619_195155,c5586aed1f99,spark-worker-1,15.99%,8.966GiB / 10GiB,89.66%,8.32MB / 4.81MB,0B / 0B,76
20250619_195155,e8d428256f65,spark-worker-2,14.98%,9.276GiB / 10GiB,92.76%,8.2MB / 4.56MB,0B / 0B,76
20250619_195155,fbcc1ff79ee1,spark-worker-3,43.73%,9.071GiB / 10GiB,90.71%,8.1MB / 4.67MB,0B / 0B,76
