timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_142426,8896faf2c28a,spark-worker-3,23.59%,1.833GiB / 10GiB,18.33%,3.11GB / 2.39GB,0B / 0B,177
20250617_142426,bd3eccc510a1,spark-worker-2,26.60%,1.733GiB / 10GiB,17.33%,2.47GB / 2.5GB,0B / 0B,177
20250617_142426,72ea5f833e39,spark-worker-1,29.19%,2.138GiB / 10GiB,21.38%,2.5GB / 2.48GB,0B / 0B,176
20250617_142426,d9db3658c991,spark-worker-4,20.94%,1.589GiB / 10GiB,15.89%,2.23GB / 2.55GB,0B / 0B,176
20250617_142426,ec39dfa29337,spark-worker-5,37.07%,1.669GiB / 10GiB,16.69%,2.85GB / 2.45GB,0B / 0B,177
20250617_142426,82e8dc373feb,spark-master,35.36%,1.2GiB / 4GiB,29.99%,518MB / 1.33GB,0B / 0B,340
20250617_142433,8896faf2c28a,spark-worker-3,27.91%,1.835GiB / 10GiB,18.35%,3.12GB / 2.39GB,0B / 0B,177
20250617_142433,bd3eccc510a1,spark-worker-2,29.58%,1.734GiB / 10GiB,17.34%,2.48GB / 2.5GB,0B / 0B,176
20250617_142433,72ea5f833e39,spark-worker-1,24.22%,2.14GiB / 10GiB,21.40%,2.5GB / 2.48GB,0B / 0B,176
20250617_142433,d9db3658c991,spark-worker-4,26.44%,1.591GiB / 10GiB,15.91%,2.23GB / 2.55GB,0B / 0B,176
20250617_142433,ec39dfa29337,spark-worker-5,27.70%,1.67GiB / 10GiB,16.70%,2.85GB / 2.45GB,0B / 0B,177
20250617_142433,82e8dc373feb,spark-master,16.41%,1.211GiB / 4GiB,30.26%,521MB / 1.34GB,0B / 0B,340
20250617_142440,8896faf2c28a,spark-worker-3,102.34%,1.838GiB / 10GiB,18.38%,3.12GB / 2.39GB,0B / 0B,177
20250617_142440,bd3eccc510a1,spark-worker-2,72.32%,1.776GiB / 10GiB,17.76%,2.5GB / 2.55GB,0B / 0B,176
20250617_142440,72ea5f833e39,spark-worker-1,127.21%,2.179GiB / 10GiB,21.79%,2.55GB / 2.53GB,0B / 0B,176
20250617_142440,d9db3658c991,spark-worker-4,128.72%,1.617GiB / 10GiB,16.17%,2.29GB / 2.59GB,0B / 0B,176
20250617_142440,ec39dfa29337,spark-worker-5,123.37%,1.7GiB / 10GiB,17.00%,2.9GB / 2.5GB,0B / 0B,177
20250617_142440,82e8dc373feb,spark-master,4.27%,1.225GiB / 4GiB,30.63%,522MB / 1.35GB,0B / 0B,340
20250617_142448,8896faf2c28a,spark-worker-3,40.28%,1.831GiB / 10GiB,18.31%,3.18GB / 2.45GB,0B / 0B,176
20250617_142448,bd3eccc510a1,spark-worker-2,45.19%,1.754GiB / 10GiB,17.54%,2.51GB / 2.56GB,0B / 0B,176
20250617_142448,72ea5f833e39,spark-worker-1,73.63%,2.156GiB / 10GiB,21.56%,2.57GB / 2.54GB,0B / 0B,176
20250617_142448,d9db3658c991,spark-worker-4,23.46%,1.606GiB / 10GiB,16.06%,2.29GB / 2.61GB,0B / 0B,176
20250617_142448,ec39dfa29337,spark-worker-5,28.48%,1.667GiB / 10GiB,16.67%,2.94GB / 2.5GB,0B / 0B,177
20250617_142448,82e8dc373feb,spark-master,19.58%,1.231GiB / 4GiB,30.77%,525MB / 1.36GB,0B / 0B,340
20250617_142456,8896faf2c28a,spark-worker-3,22.75%,1.832GiB / 10GiB,18.32%,3.18GB / 2.46GB,0B / 0B,176
20250617_142456,bd3eccc510a1,spark-worker-2,24.21%,1.759GiB / 10GiB,17.59%,2.52GB / 2.57GB,0B / 0B,176
20250617_142456,72ea5f833e39,spark-worker-1,21.40%,2.161GiB / 10GiB,21.61%,2.58GB / 2.55GB,0B / 0B,176
20250617_142456,d9db3658c991,spark-worker-4,30.05%,1.608GiB / 10GiB,16.08%,2.3GB / 2.62GB,0B / 0B,176
20250617_142456,ec39dfa29337,spark-worker-5,20.91%,1.668GiB / 10GiB,16.68%,2.95GB / 2.51GB,0B / 0B,177
20250617_142456,82e8dc373feb,spark-master,22.15%,1.246GiB / 4GiB,31.15%,527MB / 1.36GB,0B / 0B,340
20250617_142503,8896faf2c28a,spark-worker-3,100.51%,1.835GiB / 10GiB,18.35%,3.18GB / 2.46GB,0B / 0B,176
20250617_142503,bd3eccc510a1,spark-worker-2,100.20%,1.762GiB / 10GiB,17.62%,2.52GB / 2.57GB,0B / 0B,176
20250617_142503,72ea5f833e39,spark-worker-1,101.94%,2.174GiB / 10GiB,21.74%,2.58GB / 2.55GB,0B / 0B,176
20250617_142503,d9db3658c991,spark-worker-4,103.40%,1.61GiB / 10GiB,16.10%,2.3GB / 2.62GB,0B / 0B,176
20250617_142503,ec39dfa29337,spark-worker-5,107.74%,1.669GiB / 10GiB,16.69%,2.95GB / 2.51GB,0B / 0B,177
20250617_142503,82e8dc373feb,spark-master,8.52%,1.249GiB / 4GiB,31.23%,530MB / 1.37GB,0B / 0B,340
20250617_142511,8896faf2c28a,spark-worker-3,115.55%,1.838GiB / 10GiB,18.38%,3.2GB / 2.47GB,0B / 0B,176
20250617_142511,bd3eccc510a1,spark-worker-2,113.72%,1.765GiB / 10GiB,17.65%,2.54GB / 2.58GB,0B / 0B,176
20250617_142511,72ea5f833e39,spark-worker-1,117.59%,2.174GiB / 10GiB,21.74%,2.59GB / 2.56GB,0B / 0B,176
20250617_142511,d9db3658c991,spark-worker-4,26.33%,1.61GiB / 10GiB,16.10%,2.31GB / 2.63GB,0B / 0B,176
20250617_142511,ec39dfa29337,spark-worker-5,113.69%,1.674GiB / 10GiB,16.74%,2.97GB / 2.53GB,0B / 0B,177
20250617_142511,82e8dc373feb,spark-master,9.52%,1.256GiB / 4GiB,31.39%,532MB / 1.37GB,0B / 0B,340
20250617_142518,8896faf2c28a,spark-worker-3,75.96%,1.844GiB / 10GiB,18.44%,3.21GB / 2.48GB,0B / 0B,176
20250617_142518,bd3eccc510a1,spark-worker-2,50.64%,1.768GiB / 10GiB,17.68%,2.56GB / 2.59GB,0B / 0B,172
20250617_142518,72ea5f833e39,spark-worker-1,68.82%,2.175GiB / 10GiB,21.75%,2.6GB / 2.57GB,0B / 0B,176
20250617_142518,d9db3658c991,spark-worker-4,74.43%,1.612GiB / 10GiB,16.12%,2.31GB / 2.64GB,0B / 0B,176
20250617_142518,ec39dfa29337,spark-worker-5,71.80%,1.676GiB / 10GiB,16.76%,2.98GB / 2.54GB,0B / 0B,177
20250617_142518,82e8dc373feb,spark-master,24.82%,1.259GiB / 4GiB,31.46%,534MB / 1.38GB,0B / 0B,340
20250617_142526,8896faf2c28a,spark-worker-3,60.46%,1.844GiB / 10GiB,18.44%,3.23GB / 2.49GB,0B / 0B,176
20250617_142526,bd3eccc510a1,spark-worker-2,23.46%,1.768GiB / 10GiB,17.68%,2.58GB / 2.6GB,0B / 0B,176
20250617_142526,72ea5f833e39,spark-worker-1,23.47%,2.175GiB / 10GiB,21.75%,2.6GB / 2.59GB,0B / 0B,176
20250617_142526,d9db3658c991,spark-worker-4,21.34%,1.614GiB / 10GiB,16.14%,2.33GB / 2.66GB,0B / 0B,176
20250617_142526,ec39dfa29337,spark-worker-5,31.91%,1.675GiB / 10GiB,16.75%,2.99GB / 2.55GB,0B / 0B,177
20250617_142526,82e8dc373feb,spark-master,18.12%,1.267GiB / 4GiB,31.67%,537MB / 1.39GB,0B / 0B,340
20250617_142533,8896faf2c28a,spark-worker-3,30.84%,1.846GiB / 10GiB,18.46%,3.23GB / 2.49GB,0B / 0B,176
20250617_142533,bd3eccc510a1,spark-worker-2,30.31%,1.769GiB / 10GiB,17.69%,2.58GB / 2.6GB,0B / 0B,176
20250617_142533,72ea5f833e39,spark-worker-1,24.03%,2.176GiB / 10GiB,21.76%,2.6GB / 2.59GB,0B / 0B,175
20250617_142533,d9db3658c991,spark-worker-4,29.60%,1.615GiB / 10GiB,16.15%,2.33GB / 2.66GB,0B / 0B,172
20250617_142533,ec39dfa29337,spark-worker-5,27.72%,1.677GiB / 10GiB,16.77%,2.99GB / 2.55GB,0B / 0B,175
20250617_142533,82e8dc373feb,spark-master,24.71%,1.284GiB / 4GiB,32.10%,540MB / 1.39GB,0B / 0B,339
20250617_142541,8896faf2c28a,spark-worker-3,68.07%,1.845GiB / 10GiB,18.45%,3.23GB / 2.5GB,0B / 0B,176
20250617_142541,bd3eccc510a1,spark-worker-2,68.89%,1.769GiB / 10GiB,17.69%,2.58GB / 2.61GB,0B / 0B,176
20250617_142541,72ea5f833e39,spark-worker-1,67.10%,2.176GiB / 10GiB,21.76%,2.61GB / 2.59GB,0B / 0B,176
20250617_142541,d9db3658c991,spark-worker-4,70.17%,1.614GiB / 10GiB,16.14%,2.33GB / 2.66GB,0B / 0B,176
20250617_142541,ec39dfa29337,spark-worker-5,67.06%,1.676GiB / 10GiB,16.76%,3GB / 2.55GB,0B / 0B,177
20250617_142541,82e8dc373feb,spark-master,14.95%,1.29GiB / 4GiB,32.26%,542MB / 1.4GB,0B / 0B,340
