timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250619_193808,51a9f1b7c4c2,spark-worker-4,93.10%,9.539GiB / 10GiB,95.39%,7.76MB / 4.21MB,0B / 0B,85
20250619_193808,a944cfc63a89,spark-worker-5,93.79%,9.653GiB / 10GiB,96.53%,7.42MB / 4.52MB,0B / 0B,84
20250619_193808,c5586aed1f99,spark-worker-1,84.37%,9.161GiB / 10GiB,91.61%,7.12MB / 4.17MB,0B / 0B,86
20250619_193808,e8d428256f65,spark-worker-2,93.61%,9.507GiB / 10GiB,95.07%,6.99MB / 3.91MB,0B / 0B,85
20250619_193808,fbcc1ff79ee1,spark-worker-3,96.06%,9.079GiB / 10GiB,90.79%,6.84MB / 4.01MB,0B / 0B,86
20250619_193808,2566b68295c7,spark-master,92.54%,858.1MiB / 4GiB,20.95%,19MB / 34.3MB,0B / 0B,160
20250619_193816,51a9f1b7c4c2,spark-worker-4,151.22%,9.539GiB / 10GiB,95.39%,7.76MB / 4.22MB,0B / 0B,86
20250619_193816,a944cfc63a89,spark-worker-5,148.09%,9.654GiB / 10GiB,96.54%,7.42MB / 4.52MB,0B / 0B,85
20250619_193816,c5586aed1f99,spark-worker-1,151.49%,9.161GiB / 10GiB,91.61%,7.12MB / 4.17MB,0B / 0B,86
20250619_193816,e8d428256f65,spark-worker-2,148.81%,9.507GiB / 10GiB,95.07%,6.99MB / 3.91MB,0B / 0B,86
20250619_193816,fbcc1ff79ee1,spark-worker-3,146.60%,9.184GiB / 10GiB,91.84%,6.84MB / 4.01MB,0B / 0B,86
20250619_193816,2566b68295c7,spark-master,0.81%,858.3MiB / 4GiB,20.95%,19MB / 34.3MB,0B / 0B,160
20250619_193823,51a9f1b7c4c2,spark-worker-4,20.47%,9.539GiB / 10GiB,95.39%,7.76MB / 4.22MB,0B / 0B,86
20250619_193823,a944cfc63a89,spark-worker-5,18.98%,9.654GiB / 10GiB,96.54%,7.42MB / 4.52MB,0B / 0B,85
20250619_193823,c5586aed1f99,spark-worker-1,21.15%,9.161GiB / 10GiB,91.61%,7.12MB / 4.17MB,0B / 0B,86
20250619_193823,e8d428256f65,spark-worker-2,20.47%,9.508GiB / 10GiB,95.08%,6.99MB / 3.91MB,0B / 0B,86
20250619_193823,fbcc1ff79ee1,spark-worker-3,19.63%,9.184GiB / 10GiB,91.84%,6.84MB / 4.01MB,0B / 0B,86
20250619_193823,2566b68295c7,spark-master,0.65%,858.3MiB / 4GiB,20.95%,19MB / 34.3MB,0B / 0B,160
20250619_193831,51a9f1b7c4c2,spark-worker-4,14.02%,9.539GiB / 10GiB,95.39%,7.76MB / 4.22MB,0B / 0B,86
20250619_193831,a944cfc63a89,spark-worker-5,13.95%,9.654GiB / 10GiB,96.54%,7.42MB / 4.53MB,0B / 0B,85
20250619_193831,c5586aed1f99,spark-worker-1,13.87%,9.161GiB / 10GiB,91.61%,7.12MB / 4.17MB,0B / 0B,86
20250619_193831,e8d428256f65,spark-worker-2,14.05%,9.508GiB / 10GiB,95.08%,6.99MB / 3.92MB,0B / 0B,86
20250619_193831,fbcc1ff79ee1,spark-worker-3,14.41%,9.184GiB / 10GiB,91.84%,6.84MB / 4.02MB,0B / 0B,86
20250619_193831,2566b68295c7,spark-master,0.41%,858.3MiB / 4GiB,20.95%,19.1MB / 34.3MB,0B / 0B,160
20250619_193839,51a9f1b7c4c2,spark-worker-4,158.26%,9.541GiB / 10GiB,95.41%,7.79MB / 4.24MB,0B / 0B,86
20250619_193839,a944cfc63a89,spark-worker-5,154.77%,9.654GiB / 10GiB,96.54%,7.45MB / 4.54MB,0B / 0B,85
20250619_193839,c5586aed1f99,spark-worker-1,155.36%,9.161GiB / 10GiB,91.61%,7.15MB / 4.19MB,0B / 0B,86
20250619_193839,e8d428256f65,spark-worker-2,157.03%,9.508GiB / 10GiB,95.08%,7.02MB / 3.93MB,0B / 0B,86
20250619_193839,fbcc1ff79ee1,spark-worker-3,156.19%,9.184GiB / 10GiB,91.84%,6.86MB / 4.03MB,0B / 0B,87
20250619_193839,2566b68295c7,spark-master,6.97%,858.2MiB / 4GiB,20.95%,19.1MB / 34.5MB,0B / 0B,160
20250619_193846,51a9f1b7c4c2,spark-worker-4,16.96%,9.54GiB / 10GiB,95.40%,7.79MB / 4.24MB,0B / 0B,86
20250619_193846,a944cfc63a89,spark-worker-5,130.27%,9.654GiB / 10GiB,96.54%,7.45MB / 4.54MB,0B / 0B,85
20250619_193846,c5586aed1f99,spark-worker-1,17.63%,9.161GiB / 10GiB,91.61%,7.15MB / 4.19MB,0B / 0B,86
20250619_193846,e8d428256f65,spark-worker-2,98.42%,9.508GiB / 10GiB,95.08%,7.02MB / 3.94MB,0B / 0B,86
20250619_193846,fbcc1ff79ee1,spark-worker-3,100.60%,9.184GiB / 10GiB,91.84%,6.86MB / 4.03MB,0B / 0B,87
20250619_193846,2566b68295c7,spark-master,0.66%,858.1MiB / 4GiB,20.95%,19.2MB / 34.5MB,0B / 0B,160
20250619_193853,51a9f1b7c4c2,spark-worker-4,13.86%,9.54GiB / 10GiB,95.40%,7.79MB / 4.25MB,0B / 0B,86
