timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_144827,8896faf2c28a,spark-worker-3,170.86%,621.5MiB / 10GiB,6.07%,4.66GB / 3.86GB,0B / 0B,66
20250617_144827,bd3eccc510a1,spark-worker-2,163.16%,415.3MiB / 10GiB,4.06%,3.86GB / 4.02GB,0B / 0B,66
20250617_144827,72ea5f833e39,spark-worker-1,176.61%,424.9MiB / 10GiB,4.15%,4GB / 3.98GB,0B / 0B,59
20250617_144827,d9db3658c991,spark-worker-4,153.99%,467.3MiB / 10GiB,4.56%,3.94GB / 4.01GB,0B / 0B,66
20250617_144827,ec39dfa29337,spark-worker-5,175.29%,508.8MiB / 10GiB,4.97%,4.69GB / 3.87GB,0B / 0B,67
20250617_144827,82e8dc373feb,spark-master,42.48%,799.4MiB / 4GiB,19.52%,879MB / 2.3GB,0B / 0B,124
20250617_144834,8896faf2c28a,spark-worker-3,188.28%,731MiB / 10GiB,7.14%,4.66GB / 3.86GB,0B / 0B,78
20250617_144834,bd3eccc510a1,spark-worker-2,187.23%,500MiB / 10GiB,4.88%,3.86GB / 4.02GB,0B / 0B,78
20250617_144834,72ea5f833e39,spark-worker-1,188.44%,551.7MiB / 10GiB,5.39%,4GB / 3.98GB,0B / 0B,78
20250617_144834,d9db3658c991,spark-worker-4,167.27%,664.1MiB / 10GiB,6.49%,3.94GB / 4.01GB,0B / 0B,81
20250617_144834,ec39dfa29337,spark-worker-5,185.49%,664.8MiB / 10GiB,6.49%,4.69GB / 3.87GB,0B / 0B,79
20250617_144834,82e8dc373feb,spark-master,7.25%,879.5MiB / 4GiB,21.47%,879MB / 2.31GB,0B / 0B,144
20250617_144841,8896faf2c28a,spark-worker-3,189.30%,883MiB / 10GiB,8.62%,4.66GB / 3.86GB,0B / 0B,119
20250617_144841,bd3eccc510a1,spark-worker-2,93.25%,639.3MiB / 10GiB,6.24%,3.86GB / 4.03GB,0B / 0B,108
20250617_144841,72ea5f833e39,spark-worker-1,191.22%,708.1MiB / 10GiB,6.92%,4.01GB / 3.98GB,0B / 0B,118
20250617_144841,d9db3658c991,spark-worker-4,187.89%,781.6MiB / 10GiB,7.63%,3.94GB / 4.01GB,0B / 0B,119
20250617_144841,ec39dfa29337,spark-worker-5,183.62%,943.5MiB / 10GiB,9.21%,4.7GB / 3.87GB,0B / 0B,119
20250617_144841,82e8dc373feb,spark-master,50.29%,933.7MiB / 4GiB,22.80%,881MB / 2.31GB,0B / 0B,271
20250617_144849,8896faf2c28a,spark-worker-3,140.30%,1.02GiB / 10GiB,10.20%,4.66GB / 3.86GB,0B / 0B,140
20250617_144849,bd3eccc510a1,spark-worker-2,111.33%,888.7MiB / 10GiB,8.68%,3.86GB / 4.03GB,0B / 0B,139
20250617_144849,72ea5f833e39,spark-worker-1,159.59%,858.5MiB / 10GiB,8.38%,4.01GB / 3.98GB,0B / 0B,140
20250617_144849,d9db3658c991,spark-worker-4,83.89%,874.9MiB / 10GiB,8.54%,3.94GB / 4.01GB,0B / 0B,140
20250617_144849,ec39dfa29337,spark-worker-5,146.17%,1.038GiB / 10GiB,10.38%,4.7GB / 3.87GB,0B / 0B,140
20250617_144849,82e8dc373feb,spark-master,85.36%,946.6MiB / 4GiB,23.11%,882MB / 2.31GB,0B / 0B,295
20250617_144857,8896faf2c28a,spark-worker-3,157.27%,1.309GiB / 10GiB,13.09%,4.66GB / 3.86GB,0B / 0B,143
20250617_144857,bd3eccc510a1,spark-worker-2,194.31%,1.056GiB / 10GiB,10.56%,3.86GB / 4.03GB,0B / 0B,142
20250617_144857,72ea5f833e39,spark-worker-1,148.08%,1.206GiB / 10GiB,12.06%,4.01GB / 3.98GB,0B / 0B,143
20250617_144857,d9db3658c991,spark-worker-4,168.74%,1.043GiB / 10GiB,10.43%,3.94GB / 4.01GB,0B / 0B,143
20250617_144857,ec39dfa29337,spark-worker-5,186.77%,1.394GiB / 10GiB,13.94%,4.7GB / 3.87GB,0B / 0B,143
20250617_144857,82e8dc373feb,spark-master,27.53%,948.9MiB / 4GiB,23.17%,882MB / 2.31GB,0B / 0B,299
20250617_144904,8896faf2c28a,spark-worker-3,154.59%,1.633GiB / 10GiB,16.33%,4.69GB / 3.89GB,0B / 0B,173
20250617_144904,bd3eccc510a1,spark-worker-2,121.16%,1.057GiB / 10GiB,10.57%,3.86GB / 4.07GB,0B / 0B,172
20250617_144904,72ea5f833e39,spark-worker-1,166.35%,1.491GiB / 10GiB,14.91%,4.07GB / 4.01GB,0B / 0B,173
20250617_144904,d9db3658c991,spark-worker-4,173.73%,1.57GiB / 10GiB,15.70%,3.98GB / 4.05GB,0B / 0B,173
20250617_144904,ec39dfa29337,spark-worker-5,125.90%,1.541GiB / 10GiB,15.41%,4.73GB / 3.91GB,0B / 0B,173
20250617_144904,82e8dc373feb,spark-master,104.77%,965.1MiB / 4GiB,23.56%,883MB / 2.31GB,0B / 0B,332
20250617_144912,8896faf2c28a,spark-worker-3,133.14%,1.857GiB / 10GiB,18.57%,4.69GB / 3.89GB,0B / 0B,180
20250617_144912,bd3eccc510a1,spark-worker-2,68.34%,1.07GiB / 10GiB,10.70%,3.86GB / 4.07GB,0B / 0B,179
20250617_144912,72ea5f833e39,spark-worker-1,101.01%,1.711GiB / 10GiB,17.11%,4.07GB / 4.01GB,0B / 0B,180
20250617_144912,d9db3658c991,spark-worker-4,113.70%,1.935GiB / 10GiB,19.35%,3.98GB / 4.05GB,0B / 0B,180
20250617_144912,ec39dfa29337,spark-worker-5,137.22%,1.884GiB / 10GiB,18.84%,4.73GB / 3.91GB,0B / 0B,180
20250617_144912,82e8dc373feb,spark-master,70.87%,970.2MiB / 4GiB,23.69%,885MB / 2.32GB,0B / 0B,343
20250617_144919,8896faf2c28a,spark-worker-3,150.18%,1.862GiB / 10GiB,18.62%,4.69GB / 3.89GB,0B / 0B,180
20250617_144919,bd3eccc510a1,spark-worker-2,179.54%,1.274GiB / 10GiB,12.74%,3.86GB / 4.07GB,0B / 0B,179
20250617_144919,72ea5f833e39,spark-worker-1,178.43%,1.726GiB / 10GiB,17.26%,4.07GB / 4.01GB,0B / 0B,180
20250617_144919,d9db3658c991,spark-worker-4,147.61%,2.093GiB / 10GiB,20.93%,3.98GB / 4.05GB,0B / 0B,180
20250617_144919,ec39dfa29337,spark-worker-5,161.31%,2.341GiB / 10GiB,23.41%,4.73GB / 3.91GB,0B / 0B,180
20250617_144919,82e8dc373feb,spark-master,4.91%,971.3MiB / 4GiB,23.71%,885MB / 2.32GB,0B / 0B,344
20250617_144927,8896faf2c28a,spark-worker-3,16.42%,1.859GiB / 10GiB,18.59%,4.79GB / 3.99GB,0B / 0B,180
20250617_144927,bd3eccc510a1,spark-worker-2,67.73%,1.271GiB / 10GiB,12.71%,3.86GB / 4.19GB,0B / 0B,177
20250617_144927,72ea5f833e39,spark-worker-1,109.62%,1.83GiB / 10GiB,18.30%,4.17GB / 4.11GB,0B / 0B,179
20250617_144927,d9db3658c991,spark-worker-4,47.67%,2.474GiB / 10GiB,24.74%,4.09GB / 4.14GB,0B / 0B,179
20250617_144927,ec39dfa29337,spark-worker-5,110.15%,2.418GiB / 10GiB,24.18%,4.93GB / 3.99GB,0B / 0B,179
20250617_144927,82e8dc373feb,spark-master,80.70%,972.9MiB / 4GiB,23.75%,886MB / 2.32GB,0B / 0B,344
20250617_144934,8896faf2c28a,spark-worker-3,185.19%,1.862GiB / 10GiB,18.62%,4.79GB / 3.99GB,0B / 0B,177
20250617_144934,bd3eccc510a1,spark-worker-2,203.25%,1.312GiB / 10GiB,13.12%,3.87GB / 4.19GB,0B / 0B,175
20250617_144934,72ea5f833e39,spark-worker-1,200.37%,1.833GiB / 10GiB,18.33%,4.17GB / 4.11GB,0B / 0B,176
20250617_144934,d9db3658c991,spark-worker-4,194.75%,2.516GiB / 10GiB,25.16%,4.09GB / 4.14GB,0B / 0B,176
20250617_144934,ec39dfa29337,spark-worker-5,196.23%,2.444GiB / 10GiB,24.44%,4.93GB / 3.99GB,0B / 0B,176
20250617_144934,82e8dc373feb,spark-master,0.90%,969.4MiB / 4GiB,23.67%,886MB / 2.32GB,0B / 0B,341
20250617_144942,8896faf2c28a,spark-worker-3,8.22%,1.869GiB / 10GiB,18.69%,4.79GB / 3.99GB,0B / 0B,156
20250617_144942,bd3eccc510a1,spark-worker-2,14.26%,1.324GiB / 10GiB,13.24%,3.87GB / 4.19GB,0B / 0B,156
20250617_144942,72ea5f833e39,spark-worker-1,8.22%,1.99GiB / 10GiB,19.90%,4.17GB / 4.11GB,0B / 0B,157
20250617_144942,d9db3658c991,spark-worker-4,27.36%,2.535GiB / 10GiB,25.35%,4.09GB / 4.14GB,0B / 0B,153
20250617_144942,ec39dfa29337,spark-worker-5,8.33%,2.447GiB / 10GiB,24.47%,4.93GB / 3.99GB,0B / 0B,155
20250617_144942,82e8dc373feb,spark-master,6.13%,972MiB / 4GiB,23.73%,886MB / 2.32GB,0B / 0B,312
20250617_144949,8896faf2c28a,spark-worker-3,120.09%,1.878GiB / 10GiB,18.78%,4.79GB / 3.99GB,0B / 0B,142
20250617_144949,bd3eccc510a1,spark-worker-2,11.75%,1.332GiB / 10GiB,13.32%,3.87GB / 4.19GB,0B / 0B,143
20250617_144949,72ea5f833e39,spark-worker-1,88.15%,1.994GiB / 10GiB,19.94%,4.17GB / 4.11GB,0B / 0B,144
20250617_144949,d9db3658c991,spark-worker-4,11.25%,2.536GiB / 10GiB,25.36%,4.09GB / 4.14GB,0B / 0B,139
20250617_144949,ec39dfa29337,spark-worker-5,52.55%,2.446GiB / 10GiB,24.46%,4.93GB / 3.99GB,0B / 0B,141
20250617_144949,82e8dc373feb,spark-master,0.35%,970.1MiB / 4GiB,23.68%,886MB / 2.32GB,0B / 0B,292
20250617_144957,8896faf2c28a,spark-worker-3,11.41%,1.877GiB / 10GiB,18.77%,4.79GB / 3.99GB,0B / 0B,139
20250617_144957,bd3eccc510a1,spark-worker-2,11.12%,1.328GiB / 10GiB,13.28%,3.87GB / 4.19GB,0B / 0B,141
