timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250617_150459,8896faf2c28a,spark-worker-3,197.81%,2.711GiB / 10GiB,27.11%,15.6GB / 9.81GB,0B / 0B,176
20250617_150459,bd3eccc510a1,spark-worker-2,51.73%,3.015GiB / 10GiB,30.15%,7.28GB / 11.4GB,0B / 0B,176
20250617_150459,72ea5f833e39,spark-worker-1,61.24%,2.699GiB / 10GiB,26.99%,9.06GB / 10.8GB,0B / 0B,176
20250617_150459,d9db3658c991,spark-worker-4,0.33%,2.667GiB / 10GiB,26.67%,10.2GB / 10.9GB,0B / 0B,176
20250617_150459,ec39dfa29337,spark-worker-5,0.40%,2.829GiB / 10GiB,28.29%,12.8GB / 10.3GB,0B / 0B,177
20250617_150459,82e8dc373feb,spark-master,0.96%,1.151GiB / 4GiB,28.77%,1.02GB / 2.66GB,0B / 0B,343
20250617_150507,8896faf2c28a,spark-worker-3,124.37%,2.708GiB / 10GiB,27.08%,15.6GB / 9.81GB,0B / 0B,175
20250617_150507,bd3eccc510a1,spark-worker-2,152.30%,3.014GiB / 10GiB,30.14%,7.28GB / 11.4GB,0B / 0B,176
20250617_150507,72ea5f833e39,spark-worker-1,156.04%,2.698GiB / 10GiB,26.98%,9.06GB / 10.8GB,0B / 0B,174
20250617_150507,d9db3658c991,spark-worker-4,156.41%,2.683GiB / 10GiB,26.83%,10.2GB / 10.9GB,0B / 0B,175
20250617_150507,ec39dfa29337,spark-worker-5,158.70%,2.827GiB / 10GiB,28.27%,12.8GB / 10.3GB,0B / 0B,176
20250617_150507,82e8dc373feb,spark-master,0.81%,1.153GiB / 4GiB,28.81%,1.02GB / 2.66GB,0B / 0B,341
20250617_150514,8896faf2c28a,spark-worker-3,34.53%,2.725GiB / 10GiB,27.25%,15.8GB / 9.81GB,0B / 0B,174
20250617_150514,bd3eccc510a1,spark-worker-2,31.97%,3.064GiB / 10GiB,30.64%,7.28GB / 11.4GB,0B / 0B,175
20250617_150514,72ea5f833e39,spark-worker-1,24.87%,2.697GiB / 10GiB,26.97%,9.06GB / 10.9GB,0B / 0B,174
20250617_150514,d9db3658c991,spark-worker-4,17.73%,2.683GiB / 10GiB,26.83%,10.2GB / 11GB,0B / 0B,174
20250617_150514,ec39dfa29337,spark-worker-5,29.55%,2.827GiB / 10GiB,28.27%,12.8GB / 10.4GB,0B / 0B,174
20250617_150514,82e8dc373feb,spark-master,0.51%,1.163GiB / 4GiB,29.07%,1.02GB / 2.66GB,0B / 0B,339
20250617_150521,8896faf2c28a,spark-worker-3,26.56%,2.725GiB / 10GiB,27.25%,15.8GB / 9.81GB,0B / 0B,167
20250617_150521,bd3eccc510a1,spark-worker-2,8.52%,3.065GiB / 10GiB,30.65%,7.28GB / 11.4GB,0B / 0B,162
20250617_150521,72ea5f833e39,spark-worker-1,8.52%,2.697GiB / 10GiB,26.97%,9.06GB / 10.9GB,0B / 0B,167
20250617_150521,d9db3658c991,spark-worker-4,26.29%,2.683GiB / 10GiB,26.83%,10.2GB / 11GB,0B / 0B,165
20250617_150521,ec39dfa29337,spark-worker-5,8.44%,2.826GiB / 10GiB,28.26%,12.8GB / 10.4GB,0B / 0B,168
20250617_150521,82e8dc373feb,spark-master,0.59%,1.162GiB / 4GiB,29.05%,1.02GB / 2.66GB,0B / 0B,330
20250617_150529,8896faf2c28a,spark-worker-3,70.27%,2.73GiB / 10GiB,27.30%,15.8GB / 9.81GB,0B / 0B,164
20250617_150529,bd3eccc510a1,spark-worker-2,9.23%,3.07GiB / 10GiB,30.70%,7.28GB / 11.4GB,0B / 0B,159
20250617_150529,72ea5f833e39,spark-worker-1,44.53%,2.702GiB / 10GiB,27.02%,9.06GB / 10.9GB,0B / 0B,164
20250617_150529,d9db3658c991,spark-worker-4,11.21%,2.687GiB / 10GiB,26.87%,10.2GB / 11GB,0B / 0B,162
20250617_150529,ec39dfa29337,spark-worker-5,9.16%,2.831GiB / 10GiB,28.31%,12.8GB / 10.4GB,0B / 0B,165
20250617_150529,82e8dc373feb,spark-master,0.35%,1.162GiB / 4GiB,29.05%,1.02GB / 2.66GB,0B / 0B,328
20250617_150537,8896faf2c28a,spark-worker-3,198.65%,2.77GiB / 10GiB,27.70%,16.1GB / 9.89GB,0B / 0B,157
20250617_150537,bd3eccc510a1,spark-worker-2,2.14%,3.078GiB / 10GiB,30.78%,7.28GB / 11.6GB,0B / 0B,155
20250617_150537,72ea5f833e39,spark-worker-1,2.38%,2.708GiB / 10GiB,27.08%,9.06GB / 11GB,0B / 0B,159
20250617_150537,d9db3658c991,spark-worker-4,2.08%,2.695GiB / 10GiB,26.95%,10.2GB / 11.2GB,0B / 0B,158
20250617_150537,ec39dfa29337,spark-worker-5,196.66%,2.9GiB / 10GiB,29.00%,13.2GB / 10.5GB,0B / 0B,162
20250617_150537,82e8dc373feb,spark-master,1.84%,1.162GiB / 4GiB,29.05%,1.02GB / 2.66GB,0B / 0B,326
20250617_150544,8896faf2c28a,spark-worker-3,101.14%,2.712GiB / 10GiB,27.12%,16.5GB / 10.1GB,0B / 0B,176
20250617_150544,bd3eccc510a1,spark-worker-2,103.97%,3.064GiB / 10GiB,30.64%,7.35GB / 11.8GB,0B / 0B,176
20250617_150544,72ea5f833e39,spark-worker-1,112.17%,2.688GiB / 10GiB,26.88%,9.18GB / 11.2GB,0B / 0B,176
20250617_150544,d9db3658c991,spark-worker-4,100.58%,2.681GiB / 10GiB,26.81%,10.3GB / 11.3GB,0B / 0B,176
20250617_150544,ec39dfa29337,spark-worker-5,103.16%,2.819GiB / 10GiB,28.19%,13.4GB / 10.6GB,0B / 0B,177
20250617_150544,82e8dc373feb,spark-master,12.29%,1.175GiB / 4GiB,29.37%,1.03GB / 2.67GB,0B / 0B,343
20250617_150551,8896faf2c28a,spark-worker-3,57.39%,2.714GiB / 10GiB,27.14%,16.6GB / 10.1GB,0B / 0B,173
20250617_150551,bd3eccc510a1,spark-worker-2,55.88%,3.062GiB / 10GiB,30.62%,7.39GB / 11.8GB,0B / 0B,169
20250617_150551,72ea5f833e39,spark-worker-1,56.37%,2.686GiB / 10GiB,26.86%,9.24GB / 11.3GB,0B / 0B,172
20250617_150551,d9db3658c991,spark-worker-4,55.32%,2.679GiB / 10GiB,26.79%,10.3GB / 11.4GB,0B / 0B,172
20250617_150551,ec39dfa29337,spark-worker-5,62.36%,2.827GiB / 10GiB,28.27%,13.5GB / 10.7GB,0B / 0B,173
20250617_150551,82e8dc373feb,spark-master,21.40%,1.177GiB / 4GiB,29.43%,1.03GB / 2.67GB,0B / 0B,339
20250617_150559,8896faf2c28a,spark-worker-3,64.69%,2.715GiB / 10GiB,27.15%,16.6GB / 10.1GB,0B / 0B,176
20250617_150559,bd3eccc510a1,spark-worker-2,70.85%,3.064GiB / 10GiB,30.64%,7.4GB / 11.9GB,0B / 0B,176
20250617_150559,72ea5f833e39,spark-worker-1,66.93%,2.687GiB / 10GiB,26.87%,9.25GB / 11.3GB,0B / 0B,176
20250617_150559,d9db3658c991,spark-worker-4,73.29%,2.681GiB / 10GiB,26.81%,10.3GB / 11.4GB,0B / 0B,176
20250617_150559,ec39dfa29337,spark-worker-5,68.30%,2.829GiB / 10GiB,28.29%,13.5GB / 10.7GB,0B / 0B,177
20250617_150559,82e8dc373feb,spark-master,71.40%,1.196GiB / 4GiB,29.91%,1.03GB / 2.68GB,0B / 0B,343
20250617_150607,8896faf2c28a,spark-worker-3,32.63%,2.713GiB / 10GiB,27.13%,16.6GB / 10.1GB,0B / 0B,176
20250617_150607,bd3eccc510a1,spark-worker-2,65.55%,3.064GiB / 10GiB,30.64%,7.41GB / 11.9GB,0B / 0B,176
20250617_150607,72ea5f833e39,spark-worker-1,42.25%,2.685GiB / 10GiB,26.85%,9.25GB / 11.3GB,0B / 0B,176
20250617_150607,d9db3658c991,spark-worker-4,67.98%,2.68GiB / 10GiB,26.80%,10.3GB / 11.4GB,0B / 0B,176
20250617_150607,ec39dfa29337,spark-worker-5,33.00%,2.826GiB / 10GiB,28.26%,13.5GB / 10.7GB,0B / 0B,177
20250617_150607,82e8dc373feb,spark-master,37.97%,1.226GiB / 4GiB,30.65%,1.03GB / 2.69GB,0B / 0B,343
