timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250619_190434,51a9f1b7c4c2,spark-worker-4,64.26%,5.746GiB / 10GiB,57.46%,4.82MB / 2.71MB,0B / 0B,80
20250619_190434,a944cfc63a89,spark-worker-5,0.18%,5.471GiB / 10GiB,54.71%,4.68MB / 3.05MB,0B / 0B,80
20250619_190434,c5586aed1f99,spark-worker-1,0.79%,6.249GiB / 10GiB,62.49%,4.26MB / 2.48MB,0B / 0B,79
20250619_190434,e8d428256f65,spark-worker-2,0.16%,5.853GiB / 10GiB,58.53%,4.14MB / 2.42MB,0B / 0B,80
20250619_190434,fbcc1ff79ee1,spark-worker-3,0.22%,5.472GiB / 10GiB,54.72%,4.14MB / 2.53MB,0B / 0B,78
20250619_190434,2566b68295c7,spark-master,0.64%,808.4MiB / 4GiB,19.74%,11.6MB / 20.5MB,0B / 0B,129
20250619_190442,51a9f1b7c4c2,spark-worker-4,199.60%,5.746GiB / 10GiB,57.46%,4.97MB / 2.72MB,0B / 0B,82
20250619_190442,a944cfc63a89,spark-worker-5,200.72%,5.472GiB / 10GiB,54.72%,4.83MB / 3.06MB,0B / 0B,83
20250619_190442,c5586aed1f99,spark-worker-1,168.53%,6.25GiB / 10GiB,62.50%,4.41MB / 2.49MB,0B / 0B,82
20250619_190442,e8d428256f65,spark-worker-2,201.93%,5.854GiB / 10GiB,58.54%,4.29MB / 2.43MB,0B / 0B,84
20250619_190442,fbcc1ff79ee1,spark-worker-3,200.92%,5.472GiB / 10GiB,54.72%,4.29MB / 2.54MB,0B / 0B,82
20250619_190442,2566b68295c7,spark-master,4.68%,814.7MiB / 4GiB,19.89%,11.7MB / 21.2MB,0B / 0B,144
20250619_190449,51a9f1b7c4c2,spark-worker-4,203.72%,6.142GiB / 10GiB,61.42%,4.97MB / 2.72MB,0B / 0B,83
20250619_190449,a944cfc63a89,spark-worker-5,168.05%,5.474GiB / 10GiB,54.74%,4.83MB / 3.06MB,0B / 0B,84
20250619_190449,c5586aed1f99,spark-worker-1,199.29%,6.252GiB / 10GiB,62.52%,4.41MB / 2.49MB,0B / 0B,83
20250619_190449,e8d428256f65,spark-worker-2,167.22%,5.854GiB / 10GiB,58.54%,4.29MB / 2.43MB,0B / 0B,84
20250619_190449,fbcc1ff79ee1,spark-worker-3,204.61%,5.473GiB / 10GiB,54.73%,4.29MB / 2.54MB,0B / 0B,83
20250619_190449,2566b68295c7,spark-master,0.97%,798MiB / 4GiB,19.48%,11.7MB / 21.2MB,0B / 0B,144
20250619_190457,51a9f1b7c4c2,spark-worker-4,145.14%,6.675GiB / 10GiB,66.75%,4.97MB / 2.73MB,0B / 0B,83
20250619_190457,a944cfc63a89,spark-worker-5,154.40%,5.475GiB / 10GiB,54.75%,4.83MB / 3.07MB,0B / 0B,84
