timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250620_192654,cc34677a11f4,ray-worker-3,192.07%,2.936GiB / 10GiB,29.36%,2.36MB / 6.86MB,0B / 0B,512
20250620_192654,a11581c1e468,ray-worker-4,201.51%,2.786GiB / 10GiB,27.86%,2.57MB / 7.95MB,0B / 0B,513
20250620_192654,6d281bc7c057,ray-worker-5,199.16%,2.942GiB / 10GiB,29.42%,2.35MB / 6.9MB,0B / 0B,348
20250620_192654,542e2e51f233,ray-worker-2,229.83%,3.038GiB / 10GiB,30.38%,2.58MB / 7.94MB,0B / 0B,470
20250620_192654,a8097ab77105,ray-worker-1,171.91%,2.501GiB / 9GiB,27.79%,2.47MB / 7.35MB,0B / 0B,418
20250620_192654,5b8c3cedb3c8,ray-client,7.78%,766.4MiB / 1GiB,74.85%,3.8MB / 6.47MB,0B / 0B,292
20250620_192654,0977cfc09df4,ray-head,146.37%,2.643GiB / 3GiB,88.09%,41.4MB / 14.1MB,0B / 0B,644
20250620_192702,cc34677a11f4,ray-worker-3,194.20%,3.407GiB / 10GiB,34.07%,2.4MB / 6.99MB,0B / 0B,512
20250620_192702,a11581c1e468,ray-worker-4,169.85%,3.365GiB / 10GiB,33.65%,2.61MB / 8.08MB,0B / 0B,513
20250620_192702,6d281bc7c057,ray-worker-5,234.88%,3.29GiB / 10GiB,32.90%,2.37MB / 6.95MB,0B / 0B,348
20250620_192702,542e2e51f233,ray-worker-2,263.49%,4.16GiB / 10GiB,41.60%,2.63MB / 8.02MB,0B / 0B,483
20250620_192702,a8097ab77105,ray-worker-1,233.52%,3.369GiB / 9GiB,37.43%,2.5MB / 7.42MB,0B / 0B,430
20250620_192702,5b8c3cedb3c8,ray-client,7.37%,766.8MiB / 1GiB,74.88%,3.84MB / 6.55MB,0B / 0B,292
20250620_192702,0977cfc09df4,ray-head,114.44%,2.356GiB / 3GiB,78.53%,41.8MB / 14.2MB,0B / 0B,506
20250620_192710,cc34677a11f4,ray-worker-3,233.40%,3.427GiB / 10GiB,34.27%,2.43MB / 7.06MB,0B / 0B,512
20250620_192710,a11581c1e468,ray-worker-4,202.24%,3.869GiB / 10GiB,38.69%,2.65MB / 8.16MB,0B / 0B,526
20250620_192710,6d281bc7c057,ray-worker-5,237.17%,3.307GiB / 10GiB,33.07%,2.39MB / 7.02MB,0B / 0B,348
20250620_192710,542e2e51f233,ray-worker-2,236.72%,4.187GiB / 10GiB,41.87%,2.66MB / 8.13MB,0B / 0B,483
20250620_192710,a8097ab77105,ray-worker-1,198.24%,3.385GiB / 9GiB,37.61%,2.53MB / 7.52MB,0B / 0B,430
20250620_192710,5b8c3cedb3c8,ray-client,5.91%,766.8MiB / 1GiB,74.88%,3.87MB / 6.62MB,0B / 0B,292
20250620_192710,0977cfc09df4,ray-head,88.83%,2.362GiB / 3GiB,78.73%,42.4MB / 14.4MB,0B / 0B,506
20250620_192716,cc34677a11f4,ray-worker-3,176.55%,3.441GiB / 10GiB,34.41%,2.46MB / 7.17MB,0B / 0B,512
20250620_192716,a11581c1e468,ray-worker-4,180.99%,4.064GiB / 10GiB,40.64%,2.68MB / 8.23MB,0B / 0B,526
20250620_192716,6d281bc7c057,ray-worker-5,259.97%,3.325GiB / 10GiB,33.25%,2.41MB / 7.06MB,0B / 0B,348
20250620_192716,542e2e51f233,ray-worker-2,252.04%,4.205GiB / 10GiB,42.05%,2.68MB / 8.19MB,0B / 0B,483
20250620_192716,a8097ab77105,ray-worker-1,232.52%,3.4GiB / 9GiB,37.78%,2.55MB / 7.57MB,0B / 0B,430
20250620_192716,5b8c3cedb3c8,ray-client,6.52%,766.9MiB / 1GiB,74.89%,3.89MB / 6.66MB,0B / 0B,292
20250620_192716,0977cfc09df4,ray-head,79.40%,2.368GiB / 3GiB,78.93%,42.8MB / 14.6MB,0B / 0B,506
20250620_192724,cc34677a11f4,ray-worker-3,158.76%,3.458GiB / 10GiB,34.58%,2.48MB / 7.24MB,0B / 0B,512
20250620_192724,a11581c1e468,ray-worker-4,197.64%,4.078GiB / 10GiB,40.78%,2.7MB / 8.34MB,0B / 0B,526
20250620_192724,6d281bc7c057,ray-worker-5,262.30%,3.345GiB / 10GiB,33.45%,2.43MB / 7.11MB,0B / 0B,348
20250620_192724,542e2e51f233,ray-worker-2,256.72%,4.221GiB / 10GiB,42.21%,2.7MB / 8.3MB,0B / 0B,483
20250620_192724,a8097ab77105,ray-worker-1,207.46%,3.418GiB / 9GiB,37.98%,2.58MB / 7.67MB,0B / 0B,430
20250620_192724,5b8c3cedb3c8,ray-client,6.17%,767.1MiB / 1GiB,74.91%,3.91MB / 6.71MB,0B / 0B,292
20250620_192724,0977cfc09df4,ray-head,95.61%,2.375GiB / 3GiB,79.17%,43.3MB / 14.7MB,0B / 0B,506
20250620_192732,cc34677a11f4,ray-worker-3,188.49%,3.473GiB / 10GiB,34.73%,2.51MB / 7.36MB,0B / 0B,512
20250620_192732,a11581c1e468,ray-worker-4,255.25%,4.094GiB / 10GiB,40.94%,2.73MB / 8.41MB,0B / 0B,526
20250620_192732,6d281bc7c057,ray-worker-5,238.31%,3.362GiB / 10GiB,33.62%,2.45MB / 7.18MB,0B / 0B,348
20250620_192732,542e2e51f233,ray-worker-2,193.25%,4.24GiB / 10GiB,42.40%,2.73MB / 8.36MB,0B / 0B,483
20250620_192732,a8097ab77105,ray-worker-1,273.30%,3.433GiB / 9GiB,38.15%,2.59MB / 7.72MB,0B / 0B,430
20250620_192732,5b8c3cedb3c8,ray-client,6.47%,767.2MiB / 1GiB,74.92%,3.94MB / 6.75MB,0B / 0B,292
20250620_192732,0977cfc09df4,ray-head,104.11%,2.381GiB / 3GiB,79.37%,43.7MB / 14.8MB,0B / 0B,506
20250620_192740,cc34677a11f4,ray-worker-3,223.67%,3.489GiB / 10GiB,34.89%,2.53MB / 7.42MB,0B / 0B,512
20250620_192740,a11581c1e468,ray-worker-4,182.39%,4.107GiB / 10GiB,41.07%,2.75MB / 8.52MB,0B / 0B,526
20250620_192740,6d281bc7c057,ray-worker-5,241.92%,3.38GiB / 10GiB,33.80%,2.47MB / 7.25MB,0B / 0B,348
20250620_192740,542e2e51f233,ray-worker-2,153.56%,4.253GiB / 10GiB,42.53%,2.75MB / 8.46MB,0B / 0B,483
20250620_192740,a8097ab77105,ray-worker-1,247.83%,3.45GiB / 9GiB,38.33%,2.62MB / 7.82MB,0B / 0B,430
20250620_192740,5b8c3cedb3c8,ray-client,7.70%,767.3MiB / 1GiB,74.93%,3.96MB / 6.8MB,0B / 0B,292
20250620_192740,0977cfc09df4,ray-head,83.68%,2.385GiB / 3GiB,79.51%,44.2MB / 15MB,0B / 0B,506
20250620_192748,cc34677a11f4,ray-worker-3,150.77%,3.398GiB / 10GiB,33.98%,2.57MB / 7.59MB,0B / 0B,426
20250620_192748,a11581c1e468,ray-worker-4,120.00%,4.023GiB / 10GiB,40.23%,2.79MB / 8.65MB,0B / 0B,429
20250620_192748,6d281bc7c057,ray-worker-5,108.19%,3.291GiB / 10GiB,32.91%,2.5MB / 7.35MB,0B / 0B,287
20250620_192748,542e2e51f233,ray-worker-2,102.36%,4.155GiB / 10GiB,41.55%,2.79MB / 8.59MB,0B / 0B,376
20250620_192748,a8097ab77105,ray-worker-1,77.48%,3.371GiB / 9GiB,37.46%,2.65MB / 7.93MB,0B / 0B,373
20250620_192748,5b8c3cedb3c8,ray-client,26.23%,761.3MiB / 1GiB,74.34%,4.12MB / 6.88MB,0B / 0B,269
20250620_192748,0977cfc09df4,ray-head,76.22%,2.389GiB / 3GiB,79.63%,44.5MB / 15.1MB,0B / 0B,506
20250620_192755,cc34677a11f4,ray-worker-3,4.60%,659.9MiB / 10GiB,6.44%,2.59MB / 7.63MB,0B / 0B,299
