timestamp,container_id,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
20250623_081625,8d645c834cfe,ray-worker-2,10.44%,1.035GiB / 10GiB,10.35%,2.16MB / 5.68MB,0B / 0B,423
20250623_081625,273f1437db92,ray-client,100.98%,939.4MiB / 1GiB,91.73%,3.66MB / 5.53MB,0B / 0B,342
20250623_081625,e8cda8c0b9fb,ray-worker-1,8.37%,1.185GiB / 9GiB,13.17%,2.21MB / 5.79MB,0B / 0B,463
20250623_081625,0f071136a947,ray-worker-3,83.97%,1.731GiB / 10GiB,17.31%,2.18MB / 5.78MB,0B / 0B,386
20250623_081625,2a2d98789317,ray-worker-4,12.11%,1.398GiB / 10GiB,13.98%,2.09MB / 5.21MB,0B / 0B,431
20250623_081625,fbf6fcd333d8,ray-worker-5,104.10%,1.941GiB / 10GiB,19.41%,2.13MB / 5.32MB,0B / 0B,388
20250623_081625,ee2a6eb1c7d5,ray-head,14.42%,2.21GiB / 3GiB,73.66%,30MB / 11MB,0B / 0B,584
20250623_081632,8d645c834cfe,ray-worker-2,221.25%,4.007GiB / 10GiB,40.07%,2.28MB / 5.78MB,0B / 0B,481
20250623_081632,273f1437db92,ray-client,6.31%,840.6MiB / 1GiB,82.09%,3.81MB / 6.02MB,0B / 0B,300
20250623_081632,e8cda8c0b9fb,ray-worker-1,234.15%,4.338GiB / 9GiB,48.20%,2.33MB / 5.9MB,0B / 0B,522
20250623_081632,0f071136a947,ray-worker-3,206.59%,3.709GiB / 10GiB,37.09%,2.29MB / 5.9MB,0B / 0B,429
20250623_081632,2a2d98789317,ray-worker-4,228.03%,3.914GiB / 10GiB,39.14%,2.19MB / 5.3MB,0B / 0B,468
20250623_081632,fbf6fcd333d8,ray-worker-5,203.16%,3.714GiB / 10GiB,37.14%,2.24MB / 5.44MB,0B / 0B,430
20250623_081632,ee2a6eb1c7d5,ray-head,98.63%,2.554GiB / 3GiB,85.13%,30.5MB / 11.3MB,0B / 0B,464
20250623_081640,8d645c834cfe,ray-worker-2,238.70%,4.388GiB / 10GiB,43.88%,2.31MB / 5.89MB,0B / 0B,481
20250623_081640,273f1437db92,ray-client,11.54%,840.9MiB / 1GiB,82.12%,3.84MB / 6.08MB,0B / 0B,300
20250623_081640,e8cda8c0b9fb,ray-worker-1,268.16%,4.503GiB / 9GiB,50.03%,2.36MB / 6.01MB,0B / 0B,522
20250623_081640,0f071136a947,ray-worker-3,215.48%,3.742GiB / 10GiB,37.42%,2.31MB / 6MB,0B / 0B,429
20250623_081640,2a2d98789317,ray-worker-4,181.51%,3.949GiB / 10GiB,39.49%,2.22MB / 5.41MB,0B / 0B,468
20250623_081640,fbf6fcd333d8,ray-worker-5,199.14%,3.745GiB / 10GiB,37.45%,2.26MB / 5.53MB,0B / 0B,430
20250623_081640,ee2a6eb1c7d5,ray-head,70.57%,2.563GiB / 3GiB,85.44%,30.9MB / 11.4MB,0B / 0B,466
20250623_081647,8d645c834cfe,ray-worker-2,266.63%,4.423GiB / 10GiB,44.23%,2.32MB / 5.94MB,0B / 0B,481
20250623_081647,273f1437db92,ray-client,6.78%,841.1MiB / 1GiB,82.14%,3.86MB / 6.12MB,0B / 0B,300
20250623_081647,e8cda8c0b9fb,ray-worker-1,227.85%,4.538GiB / 9GiB,50.42%,2.38MB / 6.08MB,0B / 0B,522
20250623_081647,0f071136a947,ray-worker-3,196.19%,3.789GiB / 10GiB,37.89%,2.33MB / 6.05MB,0B / 0B,429
20250623_081647,2a2d98789317,ray-worker-4,253.32%,3.982GiB / 10GiB,39.82%,2.24MB / 5.47MB,0B / 0B,468
20250623_081647,fbf6fcd333d8,ray-worker-5,187.87%,3.772GiB / 10GiB,37.72%,2.28MB / 5.59MB,0B / 0B,430
20250623_081647,ee2a6eb1c7d5,ray-head,91.07%,2.587GiB / 3GiB,86.24%,31.4MB / 11.5MB,0B / 0B,466
20250623_081655,8d645c834cfe,ray-worker-2,216.74%,3.353GiB / 10GiB,33.53%,2.44MB / 6.14MB,0B / 0B,481
20250623_081655,273f1437db92,ray-client,10.85%,844.2MiB / 1GiB,82.45%,4.2MB / 6.68MB,0B / 0B,300
20250623_081655,e8cda8c0b9fb,ray-worker-1,177.87%,3.648GiB / 9GiB,40.53%,2.49MB / 6.28MB,0B / 0B,522
20250623_081655,0f071136a947,ray-worker-3,196.63%,3.43GiB / 10GiB,34.30%,2.45MB / 6.24MB,0B / 0B,429
20250623_081655,2a2d98789317,ray-worker-4,196.43%,3.982GiB / 10GiB,39.82%,2.37MB / 5.66MB,0B / 0B,469
20250623_081655,fbf6fcd333d8,ray-worker-5,232.10%,3.478GiB / 10GiB,34.78%,2.39MB / 5.75MB,0B / 0B,430
20250623_081655,ee2a6eb1c7d5,ray-head,95.06%,2.43GiB / 3GiB,81.00%,32.1MB / 11.8MB,0B / 0B,343
20250623_081703,8d645c834cfe,ray-worker-2,195.14%,3.531GiB / 10GiB,35.31%,2.46MB / 6.2MB,0B / 0B,481
20250623_081703,273f1437db92,ray-client,7.16%,844.4MiB / 1GiB,82.47%,4.23MB / 6.74MB,0B / 0B,300
20250623_081703,e8cda8c0b9fb,ray-worker-1,208.51%,3.598GiB / 9GiB,39.98%,2.52MB / 6.35MB,0B / 0B,522
20250623_081703,0f071136a947,ray-worker-3,214.87%,3.432GiB / 10GiB,34.32%,2.47MB / 6.29MB,0B / 0B,429
20250623_081703,2a2d98789317,ray-worker-4,192.72%,4.626GiB / 10GiB,46.26%,2.39MB / 5.72MB,0B / 0B,481
20250623_081703,fbf6fcd333d8,ray-worker-5,246.69%,3.546GiB / 10GiB,35.46%,2.43MB / 5.81MB,0B / 0B,441
20250623_081703,ee2a6eb1c7d5,ray-head,101.11%,2.477GiB / 3GiB,82.57%,32.6MB / 11.9MB,0B / 0B,384
20250623_081710,8d645c834cfe,ray-worker-2,187.92%,3.531GiB / 10GiB,35.31%,2.49MB / 6.26MB,0B / 0B,481
20250623_081710,273f1437db92,ray-client,11.25%,844.4MiB / 1GiB,82.46%,4.25MB / 6.8MB,0B / 0B,300
20250623_081710,e8cda8c0b9fb,ray-worker-1,199.72%,3.602GiB / 9GiB,40.02%,2.54MB / 6.46MB,0B / 0B,522
20250623_081710,0f071136a947,ray-worker-3,221.88%,3.432GiB / 10GiB,34.32%,2.49MB / 6.35MB,0B / 0B,429
20250623_081710,2a2d98789317,ray-worker-4,262.36%,4.633GiB / 10GiB,46.33%,2.41MB / 5.82MB,0B / 0B,481
20250623_081710,fbf6fcd333d8,ray-worker-5,247.42%,4.185GiB / 10GiB,41.85%,2.45MB / 5.9MB,0B / 0B,443
20250623_081710,ee2a6eb1c7d5,ray-head,65.79%,2.478GiB / 3GiB,82.60%,33.1MB / 12.1MB,0B / 0B,384
20250623_081718,8d645c834cfe,ray-worker-2,83.85%,2.401GiB / 10GiB,24.01%,2.57MB / 6.44MB,0B / 0B,481
20250623_081718,273f1437db92,ray-client,49.48%,847.4MiB / 1GiB,82.75%,4.54MB / 7.16MB,0B / 0B,300
20250623_081718,e8cda8c0b9fb,ray-worker-1,87.83%,3.156GiB / 9GiB,35.07%,2.63MB / 6.59MB,0B / 0B,522
20250623_081718,0f071136a947,ray-worker-3,86.15%,2.722GiB / 10GiB,27.22%,2.57MB / 6.51MB,0B / 0B,429
20250623_081718,2a2d98789317,ray-worker-4,90.26%,3.313GiB / 10GiB,33.13%,2.5MB / 5.96MB,0B / 0B,481
20250623_081718,fbf6fcd333d8,ray-worker-5,88.25%,3.914GiB / 10GiB,39.14%,2.52MB / 6.03MB,0B / 0B,443
